function, G, width, depth, run, loss, mse, l2
f3, 20, 16, 1, 5, 1.20488048196421e-05, 1.4808724699832965e-05, 0.003418399952352047
f3, 20, 32, 1, 1, 2.6366362817498157e-06, 2.9764873943349812e-06, 0.0016342478338629007
f3, 20, 32, 1, 2, 3.382378508831607e-06, 4.001396973762894e-06, 0.0018472883384674788
f3, 20, 32, 1, 3, 3.388373670532019e-06, 4.631771389540518e-06, 0.0019270209595561028
f3, 20, 32, 1, 4, 2.374910309299594e-06, 2.984094862767961e-06, 0.0015459248097613454
f3, 20, 32, 1, 5, 4.243036983098136e-06, 5.283108748699306e-06, 0.0020686895586550236
f3, 20, 64, 1, 1, 6.284122378019674e-07, 8.073157005128451e-07, 0.0008318895706906915
f3, 20, 64, 1, 2, 1.126217057390022e-06, 1.4902590237397817e-06, 0.0010985364206135273
f3, 20, 64, 1, 3, 1.0040247389042634e-06, 1.424699348717695e-06, 0.001037982408888638
f3, 20, 64, 1, 4, 1.114405449698097e-06, 1.3764816912953393e-06, 0.0010872643906623125
f3, 20, 64, 1, 5, 2.72718898486346e-06, 3.6454928249440854e-06, 0.0016949205892160535
f3, 20, 2, 2, 1, 0.00014239907613955438, 0.00019588303985074162, 0.011692944914102554
f3, 20, 2, 2, 2, 0.0001721434382488951, 0.00017610266513656825, 0.012115740217268467
f3, 20, 2, 2, 3, 0.0011095739901065826, 0.001780861639417708, 0.038108061999082565
f3, 20, 2, 2, 4, 0.0031985703390091658, 0.004697792232036591, 0.06134570389986038
f3, 20, 2, 2, 5, 0.0002009031013585627, 0.00023254481493495405, 0.013825713656842709
f3, 20, 4, 2, 1, 2.8298602046561427e-05, 2.741261778282933e-05, 0.0049853818491101265
f3, 20, 4, 2, 2, 1.485832308389945e-05, 2.8655424102908e-05, 0.00461122952401638
f3, 20, 4, 2, 3, 4.8087913455674425e-05, 0.00011522737622726709, 0.008682740852236748
f3, 20, 4, 2, 4, 9.700580994831398e-05, 0.00014078688400331885, 0.013510357588529587
f3, 20, 4, 2, 5, 1.566806713526603e-05, 2.8149057470727712e-05, 0.00451103039085865
f3, 20, 8, 2, 1, 3.093456825808971e-06, 4.040685325890081e-06, 0.001822735881432891
f3, 20, 8, 2, 2, 1.419016916770488e-05, 1.89818656508578e-05, 0.003851376473903656
f3, 20, 8, 2, 3, 3.0884162697475404e-05, 7.892295980127528e-05, 0.007314485963433981
f3, 20, 8, 2, 4, 3.030075822607614e-05, 7.495135650970042e-05, 0.00716785155236721
f3, 20, 8, 2, 5, 8.142592378135305e-06, 1.3613307601190172e-05, 0.0030783438123762608
f3, 20, 16, 2, 1, 3.0713435990037397e-06, 3.78314325644169e-06, 0.0018154879799112678
f3, 20, 16, 2, 2, 1.5054161849548109e-05, 3.6681578876596177e-06, 0.0016584653640165925
f3, 20, 16, 2, 3, 3.0727630928595318e-06, 3.4589838833198883e-06, 0.0018230507848784328
f3, 20, 16, 2, 4, 7.588315838802373e-06, 8.864331903168932e-06, 0.0025740242563188076
f3, 20, 16, 2, 5, 1.0279263733536936e-05, 1.1707021258189343e-05, 0.003191399620845914
f3, 20, 32, 2, 1, 1.0217198678219575e-06, 1.2844604952988448e-06, 0.0010343642206862569
f3, 20, 32, 2, 2, 4.622639153240016e-06, 1.1882651051564608e-05, 0.0031207334250211716
f3, 20, 32, 2, 3, 2.3240991140482947e-06, 3.8134730857564136e-06, 0.0017770470585674047
f3, 20, 32, 2, 4, 1.1816612186521525e-06, 1.4656092162113055e-06, 0.001138357212767005
f3, 20, 32, 2, 5, 1.7787968999982695e-06, 2.238616161776008e-06, 0.001372710452415049
f3, 20, 64, 2, 1, 1.144869088420819e-06, 1.4612529639634886e-06, 0.001084212097339332
f3, 20, 64, 2, 2, 1.2297685998419183e-06, 1.404694785378524e-06, 0.0010533761233091354
f3, 20, 64, 2, 3, 5.6081058573909104e-05, 5.976811735308729e-05, 0.0073412684723734856
f3, 20, 64, 2, 4, 1.184959501188132e-06, 1.6614910691714613e-06, 0.0010983365355059505
f3, 20, 64, 2, 5, 0.0004865021619480103, 0.0005225664936006069, 0.02062153071165085
f3, 20, 2, 3, 1, 0.00017431349260732532, 0.00023157782561611384, 0.014204797334969044
f3, 20, 2, 3, 2, 3.0002034691278823e-05, 4.91696446260903e-05, 0.006220495793968439
f3, 20, 2, 3, 3, 0.00010940031643258408, 0.00014481230755336583, 0.010408509522676468
f3, 20, 2, 3, 4, 0.0004787133075296879, 0.0011692692060023546, 0.025040172040462494
f3, 20, 2, 3, 5, 7.288579945452511e-05, 9.552157280268148e-05, 0.008621121756732464
f3, 20, 4, 3, 1, 7.044541689538164e-06, 7.39227516532992e-06, 0.002598380669951439
f3, 20, 4, 3, 2, 8.786103535385337e-06, 1.367469121760223e-05, 0.003177689155563712
f3, 20, 4, 3, 3, 2.4291592126246542e-05, 3.560845652827993e-05, 0.005143570248037577
f3, 20, 4, 3, 4, 4.125209670746699e-06, 5.15932651978801e-06, 0.002067321678623557
f3, 20, 4, 3, 5, 1.925344804476481e-05, 3.5840705095324665e-05, 0.00524143734946847
f3, 20, 8, 3, 1, 6.2656695263285656e-06, 8.480587894155178e-06, 0.0025779237039387226
f3, 20, 8, 3, 2, 4.658228135667741e-06, 4.952320068696281e-06, 0.0021122267935425043
f3, 20, 8, 3, 3, 0.00011555736273294315, 8.282762428279966e-05, 0.007719650864601135
f3, 20, 8, 3, 4, 1.2863647498306818e-05, 2.283228786836844e-05, 0.004245152231305838
f3, 20, 8, 3, 5, 1.262516980204964e-05, 2.3223563403007574e-05, 0.0042686196975409985
f3, 20, 16, 3, 1, 5.47380477655679e-06, 7.297056072275154e-06, 0.0024325598496943712
f3, 20, 16, 3, 2, 1.9791598333540605e-06, 3.0011694889253704e-06, 0.0015686466358602047
f3, 20, 16, 3, 3, 5.0758339966705535e-06, 4.751217602461111e-06, 0.0019936454482376575
f3, 20, 16, 3, 4, 9.156568921753205e-06, 9.133721505349968e-06, 0.0027035416569560766
f3, 20, 16, 3, 5, 2.0713288904516958e-05, 1.9606977730290964e-05, 0.003938652575016022
f3, 20, 32, 3, 1, 1.5172197436186252e-06, 1.8689079297473654e-06, 0.0012767926091328263
f3, 20, 32, 3, 2, 7.243349955388112e-06, 1.6921592759899795e-05, 0.0035072427708655596
f3, 20, 32, 3, 3, 2.4240489437943324e-06, 4.069751867064042e-06, 0.0018452994991093874
f3, 20, 32, 3, 4, 1.2194366263429401e-06, 1.4679079640700365e-06, 0.0010823092889040709
f3, 20, 32, 3, 5, 1.7980338498091442e-06, 2.3536144908575807e-06, 0.0013584957923740149
f3, 20, 64, 3, 1, 0.00018835908849723637, 0.00019190192688256502, 0.0121022779494524
f3, 20, 64, 3, 2, 1.232290514963097e-06, 1.5825601167307468e-06, 0.001149179763160646
f3, 20, 64, 3, 3, 7.447803227478289e-07, 9.565297887093038e-07, 0.0008726546657271683
f3, 20, 64, 3, 4, 2.181358240704867e-06, 2.448400437060627e-06, 0.0013945847749710083
f3, 20, 64, 3, 5, 7.719076165813021e-06, 2.0008639694424346e-05, 0.004317483864724636
f3, 20, 2, 4, 1, 0.00019700163102243096, 0.0002453728229738772, 0.014512860216200352
f3, 20, 2, 4, 2, 3.153065699734725e-05, 3.106356234638952e-05, 0.00485518341884017
f3, 20, 2, 4, 3, 2.7374875571695156e-05, 6.310325989034027e-05, 0.006611613091081381
f3, 20, 2, 4, 4, 0.0004126882122363895, 0.0010278095724061131, 0.023362139239907265
f3, 20, 2, 4, 5, 0.0035303188487887383, 0.00931125320494175, 0.0767483115196228
f3, 20, 4, 4, 1, 1.201675331685692e-05, 2.5683455532998778e-05, 0.004751160275191069
f3, 20, 4, 4, 2, 1.2656214494199958e-05, 1.4746974557056092e-05, 0.0033737465273588896
f3, 20, 4, 4, 3, 3.678535358631052e-05, 2.0825837054871954e-05, 0.004285736940801144
f3, 20, 4, 4, 4, 6.011927780491533e-06, 7.315314633160597e-06, 0.0025413264520466328
f3, 20, 4, 4, 5, 4.561102105071768e-05, 3.863484744215384e-05, 0.005240657366812229
f3, 20, 8, 4, 1, 5.179812433198094e-06, 7.266485681611812e-06, 0.002462010597810149
f3, 20, 8, 4, 2, 7.007452950347215e-06, 6.991912869125372e-06, 0.0023810723796486855
f3, 20, 8, 4, 3, 2.0465545276238117e-06, 2.607854639791185e-06, 0.0014408612623810768
f3, 20, 8, 4, 4, 7.066884336381918e-06, 1.6578422219026834e-05, 0.0037291855551302433
f3, 20, 8, 4, 5, 5.584671271208208e-06, 1.5023350897536147e-05, 0.0035854747984558344
f3, 20, 16, 4, 1, 3.0135674933262635e-06, 3.7519153011089657e-06, 0.0017253397963941097
f3, 20, 16, 4, 2, 1.128580333897844e-05, 1.3082913937978446e-05, 0.003235060488805175
f3, 20, 16, 4, 3, 4.216760771669215e-06, 4.664062544179615e-06, 0.0019297039834782481
f3, 20, 16, 4, 4, 2.295488684467273e-06, 3.0030034849914955e-06, 0.0015137349255383015
f3, 20, 16, 4, 5, 3.832924994640052e-05, 4.154836278758012e-05, 0.005811784882098436
f3, 20, 32, 4, 1, 0.00012975055142305791, 0.0001789059315342456, 0.012562684714794159
f3, 20, 32, 4, 2, 3.959393325203564e-06, 3.304483925603563e-06, 0.001678744563832879
f3, 20, 32, 4, 3, 1.321691684097459e-06, 1.8166066411140491e-06, 0.0012727625435218215
f3, 20, 32, 4, 4, 6.588172254851088e-06, 5.9196181609877385e-06, 0.0022506662644445896
f3, 20, 32, 4, 5, 1.7538817701279186e-05, 3.283250407548621e-05, 0.0049496297724545
f3, 20, 64, 4, 1, 8.72229975357186e-06, 0.0002911462215706706, 0.01492238324135542
f3, 20, 64, 4, 2, 8.17804811958922e-06, 8.755189628573135e-05, 0.009514358825981617
f3, 20, 64, 4, 3, 4.9663526624499355e-06, 7.194043428171426e-05, 0.006274469196796417
f3, 20, 64, 4, 4, 2.985967876156792e-05, 0.00024298015341628343, 0.01641032099723816
f3, 20, 64, 4, 5, 7.502538664994063e-06, 0.00020536394731607288, 0.014801748096942902
f3, 40, 2, 1, 1, 0.007072403095662594, 0.009757056832313538, 0.0837317630648613
f3, 40, 2, 1, 2, 0.007580457255244255, 0.01133547443896532, 0.08615516871213913
f3, 40, 2, 1, 3, 0.011119573377072811, 0.016230063512921333, 0.10870376229286194
f3, 40, 2, 1, 4, 0.005751030053943396, 0.008625318296253681, 0.08127184212207794
f3, 40, 2, 1, 5, 0.00434893649071455, 0.008688745088875294, 0.07959939539432526
f3, 40, 4, 1, 1, 0.00022416804858949035, 0.00048425784916616976, 0.017809823155403137
f3, 40, 4, 1, 2, 7.289637869689614e-05, 0.00014023756375536323, 0.010027929209172726
f3, 40, 4, 1, 3, 4.273909144103527e-05, 5.105429227114655e-05, 0.006717204116284847
f3, 40, 4, 1, 4, 0.00016028886602725834, 0.0003316446964163333, 0.017707044258713722
f3, 40, 4, 1, 5, 0.0001659226109040901, 0.00023623404558748007, 0.014829275198280811
f3, 40, 8, 1, 1, 1.6301095456583425e-05, 2.3355500161414966e-05, 0.0055253226310014725
f3, 40, 8, 1, 2, 3.320669293316314e-06, 4.697645181295229e-06, 0.002037666505202651
f3, 40, 8, 1, 3, 1.201724535349058e-05, 3.2606225431663916e-05, 0.005624033510684967
f3, 40, 8, 1, 4, 5.3168537306191865e-06, 8.380397957807872e-06, 0.0026753265410661697
f3, 40, 8, 1, 5, 3.45452681358438e-05, 6.585194932995364e-05, 0.007717555854469538
f3, 40, 16, 1, 1, 1.363182036584476e-06, 2.1705143353756284e-06, 0.0013517043553292751
f3, 40, 16, 1, 2, 5.808119567518588e-06, 9.298085387854371e-06, 0.003260575234889984
f3, 40, 16, 1, 3, 3.2917944281507516e-06, 5.778405920864316e-06, 0.0022714934311807156
f3, 40, 16, 1, 4, 3.38528093379864e-06, 5.742778284911765e-06, 0.00224312418140471
f3, 40, 16, 1, 5, 3.8926868910493795e-06, 7.240489139803685e-06, 0.0024110530503094196
f3, 40, 32, 1, 1, 2.0048985334142344e-06, 3.5422858672973234e-06, 0.001797267235815525
f3, 40, 32, 1, 2, 6.128717586761923e-07, 1.2086056813132018e-06, 0.0010298076085746288
f3, 40, 32, 1, 3, 1.5014668406365672e-06, 3.685747969939257e-06, 0.001616954687051475
f3, 40, 32, 1, 4, 1.581157675900613e-06, 3.0478947792289546e-06, 0.0016188761219382286
f3, 40, 32, 1, 5, 2.57951182902616e-06, 4.884168447460979e-06, 0.0020223804749548435
f3, 40, 64, 1, 1, 8.37086304272816e-07, 1.5804506574568222e-06, 0.0012064957991242409
f3, 40, 64, 1, 2, 7.487781203963095e-07, 1.6467436125822132e-06, 0.0012138631427660584
f3, 40, 64, 1, 3, 6.231529710021277e-07, 1.2650219787246897e-06, 0.0010375670390203595
f3, 40, 64, 1, 4, 6.461445423155965e-07, 1.484615495428443e-06, 0.0010889706900343299
f3, 40, 64, 1, 5, 6.689967335660185e-07, 1.633379838494875e-06, 0.0010958323255181313
f3, 40, 2, 2, 1, 0.00074615707853809, 0.0025759744457900524, 0.03903094306588173
f3, 40, 2, 2, 2, 0.0005549971247091889, 0.0010368104558438063, 0.03246188908815384
f3, 40, 2, 2, 3, 0.0007692286162637174, 0.0010257952380925417, 0.0290830135345459
f3, 40, 2, 2, 4, 0.0006732941255904734, 0.0008375007309950888, 0.027154335752129555
f3, 40, 2, 2, 5, 2.9011158403591253e-05, 3.217295670765452e-05, 0.005050964187830687
f3, 40, 4, 2, 1, 4.264843482815195e-06, 6.362955900840461e-06, 0.002212494844570756
f3, 40, 4, 2, 2, 1.6099578715511598e-05, 9.00597297004424e-05, 0.007422520779073238
f3, 40, 4, 2, 3, 4.661530692828819e-05, 0.002102186670526862, 0.03196079656481743
f3, 40, 4, 2, 4, 1.6036347005865537e-05, 3.051579733437393e-05, 0.0046743168495595455
f3, 40, 4, 2, 5, 3.146746530546807e-05, 4.0341732528759167e-05, 0.006143147125840187
f3, 40, 8, 2, 1, 8.724311555852182e-06, 1.2539207091322169e-05, 0.003257692325860262
f3, 40, 8, 2, 2, 5.1478973546181805e-06, 4.529146735876566e-06, 0.001968143042176962
f3, 40, 8, 2, 3, 3.450008443905972e-05, 8.514120418112725e-05, 0.007681631483137608
f3, 40, 8, 2, 4, 5.797601625090465e-05, 9.835289529291913e-05, 0.008569316938519478
f3, 40, 8, 2, 5, 3.6856476981483866e-06, 5.697178494301625e-06, 0.002350218128412962
f3, 40, 16, 2, 1, 4.362603704066714e-06, 7.236754299810855e-06, 0.002571028657257557
f3, 40, 16, 2, 2, 7.090834515111055e-06, 1.2688702554441988e-05, 0.0032688211649656296
f3, 40, 16, 2, 3, 2.7768642212322447e-06, 5.324033281794982e-06, 0.0020455673802644014
f3, 40, 16, 2, 4, 1.1656682545435615e-05, 2.5874074708553962e-05, 0.004491797648370266
f3, 40, 16, 2, 5, 3.468808472462115e-06, 5.0360772547719534e-06, 0.0021921549923717976
f3, 40, 32, 2, 1, 1.035891727951821e-06, 2.3177117327577434e-06, 0.0013805690687149763
f3, 40, 32, 2, 2, 1.776063413672091e-06, 3.290184849902289e-06, 0.0016910698032006621
f3, 40, 32, 2, 3, 8.813098020254984e-07, 1.6143927723533125e-06, 0.0012461768928915262
f3, 40, 32, 2, 4, 1.0592553962851525e-06, 2.628896481837728e-06, 0.0015488610370084643
f3, 40, 32, 2, 5, 1.4607180673920084e-06, 2.220067926828051e-06, 0.0015435306122526526
f3, 40, 64, 2, 1, 0.00011284811625955626, 0.00014650094090029597, 0.011087351478636265
f3, 40, 64, 2, 2, 1.2048005828546593e-06, 1.839598553488031e-06, 0.0012303177500143647
f3, 40, 64, 2, 3, 8.831038371681643e-07, 1.983041784114903e-06, 0.0013154865009710193
f3, 40, 64, 2, 4, 9.98753330350155e-06, 1.1518517567310482e-05, 0.003006249200552702
f3, 40, 64, 2, 5, 2.7498181225382723e-06, 4.114383045816794e-06, 0.001732105971314013
f3, 40, 2, 3, 1, 0.0003245749103371054, 0.0004398263699840754, 0.0211434718221426
f3, 40, 2, 3, 2, 1.80877250386402e-05, 2.576878796389792e-05, 0.004235752392560244
f3, 40, 2, 3, 3, 0.0002075107186101377, 0.000229875193326734, 0.018549352884292603
f3, 40, 2, 3, 4, 0.0004789555387105793, 0.008937886916100979, 0.08830635249614716
f3, 40, 2, 3, 5, 0.0002419646189082414, 0.000987252569757402, 0.03817063942551613
f3, 40, 4, 3, 1, 8.41254586703144e-06, 1.844896178226918e-05, 0.003996513783931732
f3, 40, 4, 3, 2, 1.5252811635946273e-06, 2.8784372716472717e-06, 0.001529206521809101
f3, 40, 4, 3, 3, 1.4708614799019415e-05, 1.543636062706355e-05, 0.003487138543277979
f3, 40, 4, 3, 4, 8.350056305062026e-06, 1.1636948329396546e-05, 0.002984508639201522
f3, 40, 4, 3, 5, 4.8058667744044214e-05, 4.196272129775025e-05, 0.005938744638115168
f3, 40, 8, 3, 1, 6.8859535531373695e-06, 7.573348284495296e-06, 0.0024940152652561665
f3, 40, 8, 3, 2, 1.2929600416100584e-05, 2.177865280827973e-05, 0.004122972022742033
f3, 40, 8, 3, 3, 4.177331902610604e-06, 5.344756118574878e-06, 0.0022009590175002813
f3, 40, 8, 3, 4, 1.521639774182404e-06, 3.2402845135948155e-06, 0.0015439987182617188
f3, 40, 8, 3, 5, 3.556635419954546e-06, 6.239009508135496e-06, 0.002193234860897064
f3, 40, 16, 3, 1, 2.3788345060893334e-05, 1.4102130990067963e-05, 0.0034755091182887554
f3, 40, 16, 3, 2, 7.24202027413412e-06, 7.317873496504035e-06, 0.0024941524025052786
f3, 40, 16, 3, 3, 9.126216014010424e-07, 1.5523631873293198e-06, 0.0011641441378742456
f3, 40, 16, 3, 4, 4.458335388335399e-05, 5.3629464673576877e-05, 0.006540270056575537
f3, 40, 16, 3, 5, 7.342684693867341e-05, 4.8851037718122825e-05, 0.006260008551180363
f3, 40, 32, 3, 1, 1.5046791304484941e-05, 0.0008052212069742382, 0.024287410080432892
f3, 40, 32, 3, 2, 2.355185415581218e-06, 3.6375092804519227e-06, 0.0017182443989440799
f3, 40, 32, 3, 3, 1.5179235788309597e-06, 2.1767389171145624e-06, 0.0013960300711914897
f3, 40, 32, 3, 4, 3.8961793507041875e-06, 0.00022523841471411288, 0.014700996689498425
f3, 40, 32, 3, 5, 2.1435183953144588e-05, 0.001695152255706489, 0.034902412444353104
f3, 40, 64, 3, 1, 2.0828074411838315e-05, 0.001168416696600616, 0.03445581719279289
f3, 40, 64, 3, 2, 7.90139711170923e-06, 0.002273974008858204, 0.042221736162900925
f3, 40, 64, 3, 3, 1.270788970941794e-06, 2.989422910104622e-06, 0.0015808976022526622
f3, 40, 64, 3, 4, 3.5638720419228775e-06, 0.003925040829926729, 0.054664283990859985
f3, 40, 64, 3, 5, 3.753510782189551e-06, 0.0042564477771520615, 0.05772167444229126
f3, 40, 2, 4, 1, 0.00027992745162919164, 0.0005201664753258228, 0.02101016975939274
f3, 40, 2, 4, 2, 0.0002524750307202339, 0.000569481635466218, 0.02440042234957218
f3, 40, 2, 4, 3, 1.0069952622870915e-05, 1.0843567906704266e-05, 0.0030221103224903345
f3, 40, 2, 4, 4, 3.880957228830084e-05, 8.14349768916145e-05, 0.007691027130931616
f3, 40, 2, 4, 5, 0.0001188502210425213, 0.00016771399532444775, 0.011375345289707184
f3, 40, 4, 4, 1, 3.2101165743370075e-06, 3.874337835441111e-06, 0.002054231707006693
f3, 40, 4, 4, 2, 1.1620728400885127e-05, 2.244435017928481e-05, 0.004052669275552034
f3, 40, 4, 4, 3, 4.422868641995592e-06, 3.6070821352041094e-06, 0.001662906724959612
f3, 40, 4, 4, 4, 8.130004971462768e-06, 7.722885129624046e-06, 0.002514959778636694
f3, 40, 4, 4, 5, 7.214074230432743e-06, 9.864426829153672e-06, 0.0030763880349695683
f3, 40, 8, 4, 1, 1.0903121392402682e-06, 1.3719021580982371e-06, 0.0010673841461539268
f3, 40, 8, 4, 2, 1.9469136987027014e-06, 2.897934109569178e-06, 0.001620669150725007
f3, 40, 8, 4, 3, 1.6034590544222738e-06, 4.116437139600748e-06, 0.001610507257282734
f3, 40, 8, 4, 4, 6.742201367160305e-05, 9.850216883933172e-05, 0.008762266486883163
f3, 40, 8, 4, 5, 1.2982960697627277e-06, 2.1690211724489927e-06, 0.0013341052690520883
f3, 40, 16, 4, 1, 2.531052814447321e-06, 2.7024693736166228e-06, 0.0014881831593811512
f3, 40, 16, 4, 2, 7.059158633637708e-06, 1.226666608999949e-05, 0.003221311140805483
f3, 40, 16, 4, 3, 8.174079084710684e-06, 1.188981877930928e-05, 0.0032040041405707598
f3, 40, 16, 4, 4, 7.420363544952124e-05, 0.0005121022113598883, 0.020658884197473526
f3, 40, 16, 4, 5, 1.207328182317724e-06, 2.194111175413127e-06, 0.001310410676524043
f3, 40, 32, 4, 1, 3.5542464047466638e-06, 0.0014753240393474698, 0.03376610949635506
f3, 40, 32, 4, 2, 1.0207249943050556e-05, 0.0026653441600501537, 0.045796193182468414
f3, 40, 32, 4, 3, 1.5132900443859398e-05, 0.003145601600408554, 0.05457720160484314
f3, 40, 32, 4, 4, 1.638877506593417e-06, 0.004255029838532209, 0.060258619487285614
f3, 40, 32, 4, 5, 7.066473699524067e-06, 0.0004377744335215539, 0.0179741270840168
f3, 40, 64, 4, 1, 1.5034507669042796e-05, 0.008192187175154686, 0.08181221783161163
f3, 40, 64, 4, 2, 0.001524999737739563, 0.004909149836748838, 0.0637459009885788
f3, 40, 64, 4, 3, 1.511223558736674e-06, 0.007969937287271023, 0.07981622964143753
f3, 40, 64, 4, 4, 3.1907666198094375e-06, 0.005996848456561565, 0.07181519269943237
f3, 40, 64, 4, 5, 6.6592765506356955e-06, 0.009134809486567974, 0.0876096561551094
f4, 5, 2, 1, 1, 0.00404210202395916, 0.004087367560714483, 0.27328792214393616
f4, 5, 2, 1, 2, 0.004095795098692179, 0.004917388316243887, 0.2931775748729706
f4, 5, 2, 1, 3, 0.0012610682751983404, 0.0014176600379869342, 0.15646126866340637
f4, 5, 2, 1, 4, 0.0038429624401032925, 0.004294946324080229, 0.2726748287677765
f4, 5, 2, 1, 5, 0.0025895358994603157, 0.0028559318743646145, 0.2244691252708435
f4, 5, 4, 1, 1, 0.0019046160159632564, 0.0021925955079495907, 0.18997299671173096
f4, 5, 4, 1, 2, 0.0035048495046794415, 0.0036684160586446524, 0.25899437069892883
f4, 5, 4, 1, 3, 0.0022853207774460316, 0.0024796463549137115, 0.20861265063285828
f4, 5, 4, 1, 4, 0.002571848453953862, 0.002940222155302763, 0.2236754149198532
f4, 5, 4, 1, 5, 0.0017914636991918087, 0.0018681609071791172, 0.1839531809091568
f4, 5, 8, 1, 1, 0.001777688623405993, 0.0018733673496171832, 0.18415474891662598
f4, 5, 8, 1, 2, 0.0010766795603558421, 0.001216527190990746, 0.1453254520893097
f4, 5, 8, 1, 3, 0.0010468000546097755, 0.001230080844834447, 0.1446841061115265
f4, 5, 8, 1, 4, 0.0010851609986275434, 0.0012489185901358724, 0.1477174311876297
f4, 5, 8, 1, 5, 0.0011104446602985263, 0.0012314248597249389, 0.14802156388759613
f4, 5, 16, 1, 1, 0.0008149112691171467, 0.0008889674209058285, 0.12763097882270813
f4, 5, 16, 1, 2, 0.00136931287124753, 0.001525009167380631, 0.1621599644422531
f4, 5, 16, 1, 3, 0.0011243501212447882, 0.0012186628300696611, 0.14604231715202332
f4, 5, 16, 1, 4, 0.0013629980385303497, 0.001523174811154604, 0.16967275738716125
f4, 5, 16, 1, 5, 0.0008031011675484478, 0.0008653764962218702, 0.13126954436302185
f4, 5, 32, 1, 1, 0.0008062455453909934, 0.0008648918592371047, 0.12485896050930023
f4, 5, 32, 1, 2, 0.0013081829529255629, 0.0015088127693161368, 0.16464725136756897
f4, 5, 32, 1, 3, 0.0004133953480049968, 0.00044895216706208885, 0.10149030387401581
f4, 5, 32, 1, 4, 0.0006643706001341343, 0.0007400692556984723, 0.1190066710114479
f4, 5, 32, 1, 5, 0.0006858938140794635, 0.0007674845401197672, 0.12185576558113098
f4, 5, 64, 1, 1, 0.0005654249689541757, 0.0007081512012518942, 0.11107254028320312
f4, 5, 64, 1, 2, 0.0003575904993340373, 0.00043051657848991454, 0.09882327914237976
f4, 5, 64, 1, 3, 0.0007195770158432424, 0.000821281922981143, 0.12294419854879379
f4, 5, 64, 1, 4, 0.00040493771666660905, 0.0004798041481990367, 0.10048853605985641
f4, 5, 64, 1, 5, 0.0006205866229720414, 0.0008244855562224984, 0.11900188028812408
f4, 5, 2, 2, 1, 0.0024180805776268244, 0.0026917043142020702, 0.21909235417842865
f4, 5, 2, 2, 2, 0.0004728207131847739, 0.0004021798667963594, 0.09127765148878098
f4, 5, 2, 2, 3, 0.001503888051956892, 0.0015709793660789728, 0.17288576066493988
f4, 5, 2, 2, 4, 0.0034137817565351725, 0.0036408305168151855, 0.25428998470306396
f4, 5, 2, 2, 5, 0.0011135382810607553, 0.001140237902291119, 0.14546175301074982
f4, 5, 4, 2, 1, 0.000506721087731421, 0.0005528535693883896, 0.1046459898352623
f4, 5, 4, 2, 2, 0.0022376293782144785, 0.0024607698433101177, 0.2067546546459198
f4, 5, 4, 2, 3, 0.0011392750311642885, 0.001324513228610158, 0.14833255112171173
f4, 5, 4, 2, 4, 0.0005670646787621081, 0.0006385836750268936, 0.11319100856781006
f4, 5, 4, 2, 5, 0.0005509770126082003, 0.0006250226870179176, 0.10962475836277008
f4, 5, 8, 2, 1, 0.0007958319038152695, 0.0009161712951026857, 0.1292402297258377
f4, 5, 8, 2, 2, 0.00022285874001681805, 0.00028693905915133655, 0.08161333948373795
f4, 5, 8, 2, 3, 0.0003511895192787051, 0.0003966733056586236, 0.09646973013877869
f4, 5, 8, 2, 4, 0.00031939323525875807, 0.0004001386114396155, 0.09380503743886948
f4, 5, 8, 2, 5, 0.000215979409404099, 0.0002631495299283415, 0.10044379532337189
f4, 5, 16, 2, 1, 0.00015945931954775006, 0.00023052821052260697, 0.07506439089775085
f4, 5, 16, 2, 2, 0.00046731450129300356, 0.0005590821383520961, 0.1018848791718483
f4, 5, 16, 2, 3, 0.0004819476162083447, 0.0005680427420884371, 0.10580813884735107
f4, 5, 16, 2, 4, 0.0005031205364502966, 0.0006040144362486899, 0.11234169453382492
f4, 5, 16, 2, 5, 0.00013644213322550058, 0.00024568260414525867, 0.08353474736213684
f4, 5, 32, 2, 1, 0.000309294875478372, 0.0003603910154197365, 0.09042306244373322
f4, 5, 32, 2, 2, 0.0003009284264408052, 0.00033139754668809474, 0.09264516830444336
f4, 5, 32, 2, 3, 0.00045679608592763543, 0.0005388876306824386, 0.10416398197412491
f4, 5, 32, 2, 4, 0.0003982546040788293, 0.0004801145405508578, 0.10838862508535385
f4, 5, 32, 2, 5, 0.00021162630582693964, 0.00031909692916087806, 0.08040054887533188
f4, 5, 64, 2, 1, 0.0006366075249388814, 0.0007696320535615087, 0.11621209979057312
f4, 5, 64, 2, 2, 0.0003821318969130516, 0.0007064025267027318, 0.12070669233798981
f4, 5, 64, 2, 3, 0.0003760980616789311, 0.00039051633211784065, 0.09565642476081848
f4, 5, 64, 2, 4, 0.0003000572032760829, 0.0003983215428888798, 0.09106413275003433
f4, 5, 64, 2, 5, 0.0007118607754819095, 0.000780233764089644, 0.12701073288917542
f4, 5, 2, 3, 1, 0.0018508619396016002, 0.0022456636652350426, 0.1904877871274948
f4, 5, 2, 3, 2, 0.0023159158881753683, 0.002389911562204361, 0.21388259530067444
f4, 5, 2, 3, 3, 0.00028145642136223614, 0.0003257568459957838, 0.07278242707252502
f4, 5, 2, 3, 4, 0.0024864559527486563, 0.0029402337968349457, 0.21555571258068085
f4, 5, 2, 3, 5, 0.0013143926626071334, 0.001312037231400609, 0.160067617893219
