function, G, width, depth, run, loss, mse, l2
f3, 20, 2, 1, 2, 0.14295414090156555, 0.19852930307388306, 0.373830109834671
f3, 20, 2, 1, 3, 0.048535846173763275, 0.055617187172174454, 0.22119128704071045
f3, 20, 2, 1, 4, 0.16363541781902313, 0.22867710888385773, 0.39845532178878784
f3, 20, 2, 1, 5, 0.17041584849357605, 0.24131320416927338, 0.40545523166656494
f3, 20, 4, 1, 1, 0.1049133688211441, 0.16602441668510437, 0.3339978754520416
f3, 20, 4, 1, 2, 0.04760038107633591, 0.06070462241768837, 0.21265771985054016
f3, 20, 4, 1, 3, 0.06089299917221069, 0.0936441421508789, 0.25797468423843384
f3, 20, 4, 1, 4, 0.07438090443611145, 0.112727090716362, 0.28341352939605713
f3, 20, 4, 1, 5, 0.0790865421295166, 0.11529640108346939, 0.2923893630504608
f3, 20, 8, 1, 1, 0.022796079516410828, 0.044166337698698044, 0.1788690686225891
f3, 20, 8, 1, 2, 0.03771664574742317, 0.0721062645316124, 0.22831794619560242
f3, 20, 8, 1, 3, 0.018517445772886276, 0.03382473811507225, 0.16446678340435028
f3, 20, 8, 1, 4, 0.03338632732629776, 0.059474557638168335, 0.21215878427028656
f3, 20, 8, 1, 5, 0.028810495510697365, 0.047545768320560455, 0.19073441624641418
f3, 20, 16, 1, 1, 0.02222694456577301, 0.06534503400325775, 0.22755643725395203
f3, 20, 16, 1, 2, 0.01660151407122612, 0.04324646666646004, 0.18680883944034576
f3, 20, 16, 1, 3, 0.020541980862617493, 0.06420392543077469, 0.2134389877319336
f3, 20, 16, 1, 4, 0.01550483051687479, 0.04573391005396843, 0.18819597363471985
f3, 20, 16, 1, 5, 0.014074056409299374, 0.045108865946531296, 0.18127907812595367
f3, 20, 32, 1, 1, 0.004157511051744223, 0.029743989929556847, 0.164949432015419
f3, 20, 32, 1, 2, 0.006607976742088795, 0.048579636961221695, 0.2010011225938797
f3, 20, 32, 1, 3, 0.004407081753015518, 0.036972954869270325, 0.17490346729755402
f3, 20, 32, 1, 4, 0.0038395177107304335, 0.032601069658994675, 0.15955635905265808
f3, 20, 32, 1, 5, 0.005065737757831812, 0.04450499638915062, 0.18306846916675568
f3, 20, 64, 1, 1, 0.0008314204169437289, 0.06875555217266083, 0.2378733605146408
f3, 20, 64, 1, 2, 0.0008628966170363128, 0.06026583909988403, 0.21778149902820587
f3, 20, 64, 1, 3, 0.000652334769256413, 0.05684464052319527, 0.2253308892250061
f3, 20, 64, 1, 4, 0.0007906092796474695, 0.06949370354413986, 0.23220239579677582
f3, 20, 64, 1, 5, 0.0008813330205157399, 0.0659581646323204, 0.22916734218597412
f3, 20, 2, 2, 1, 0.16815872490406036, 0.2559266984462738, 0.4331047236919403
f3, 20, 2, 2, 2, 0.18255487084388733, 0.29403218626976013, 0.44661372900009155
f3, 20, 2, 2, 3, 0.16811341047286987, 0.2860782742500305, 0.4450962245464325
f3, 20, 2, 2, 4, 0.17953895032405853, 0.2933047413825989, 0.4470687806606293
f3, 20, 2, 2, 5, 0.18414188921451569, 0.2871464788913727, 0.45038580894470215
f3, 20, 4, 2, 1, 0.1213572770357132, 0.3460392951965332, 0.50223708152771
f3, 20, 4, 2, 2, 0.1307295262813568, 0.35073620080947876, 0.500293493270874
f3, 20, 4, 2, 3, 0.12827028334140778, 0.33869194984436035, 0.4939063489437103
f3, 20, 4, 2, 4, 0.12284041196107864, 0.3701010048389435, 0.4962005913257599
f3, 20, 4, 2, 5, 0.12136916071176529, 0.35025590658187866, 0.49605023860931396
f3, 20, 8, 2, 1, 0.02548690140247345, 0.4877728223800659, 0.6151113510131836
f3, 20, 8, 2, 2, 0.02510918863117695, 0.5844477415084839, 0.6634814143180847
f3, 20, 8, 2, 3, 0.02654138021171093, 0.5203598737716675, 0.6019538640975952
f3, 20, 8, 2, 4, 0.02699580229818821, 0.520054280757904, 0.6262642741203308
f3, 20, 8, 2, 5, 0.02752155065536499, 0.5670350790023804, 0.6629994511604309
f3, 20, 16, 2, 1, 2.610372939670924e-05, 0.5283587574958801, 0.635599672794342
f3, 20, 16, 2, 2, 2.5462133635301143e-05, 0.5816734433174133, 0.6501305103302002
f3, 20, 16, 2, 3, 3.3774154871935025e-05, 0.5110951066017151, 0.6150547862052917
f3, 20, 16, 2, 4, 1.9363680621609092e-05, 0.49408891797065735, 0.6322604417800903
f3, 20, 16, 2, 5, 1.8622202333062887e-05, 0.4705904424190521, 0.6066969037055969
f3, 20, 32, 2, 1, 3.798549005296081e-05, 0.5215898156166077, 0.6176442503929138
f3, 20, 32, 2, 2, 1.681578032730613e-05, 0.5725840926170349, 0.6593760251998901
f3, 20, 32, 2, 3, 4.142715988564305e-05, 0.5148712992668152, 0.6188392639160156
f3, 20, 32, 2, 4, 4.4594147766474634e-05, 0.4531621038913727, 0.5848751068115234
f3, 20, 32, 2, 5, 2.713636786211282e-05, 0.5457297563552856, 0.6280527710914612
f3, 20, 64, 2, 1, 7.093227031873539e-05, 0.47672393918037415, 0.6072860956192017
f3, 20, 64, 2, 2, 8.293848804896697e-05, 0.5025361776351929, 0.6103289723396301
f3, 20, 64, 2, 3, 6.810633931308985e-05, 0.4356115162372589, 0.5895553827285767
f3, 20, 64, 2, 4, 0.0001413946447428316, 0.5258904099464417, 0.621543824672699
f3, 20, 64, 2, 5, 8.698052988620475e-05, 0.4549410939216614, 0.6102549433708191
f3, 20, 2, 3, 1, 0.16835272312164307, 0.29461199045181274, 0.45203834772109985
f3, 20, 2, 3, 2, 0.18234260380268097, 0.3075641393661499, 0.46213310956954956
f3, 20, 2, 3, 3, 0.1683899611234665, 0.2993413209915161, 0.4614487886428833
f3, 20, 2, 3, 4, 0.1772698163986206, 0.2982950508594513, 0.45571303367614746
f3, 20, 2, 3, 5, 0.17802469432353973, 0.3038320243358612, 0.461739182472229
f3, 20, 4, 3, 1, 0.10225056856870651, 0.3745311200618744, 0.5342857241630554
f3, 20, 4, 3, 2, 0.1104019358754158, 0.394733726978302, 0.540386974811554
f3, 20, 4, 3, 3, 0.11417143791913986, 0.3763573467731476, 0.5281268954277039
f3, 20, 4, 3, 4, 0.10186055302619934, 0.4285706579685211, 0.5434759855270386
f3, 20, 4, 3, 5, 0.10299967229366302, 0.4064039885997772, 0.5428633093833923
f3, 20, 8, 3, 1, 0.011453600600361824, 0.7204150557518005, 0.7187649607658386
f3, 20, 8, 3, 2, 0.005809985101222992, 0.6729090213775635, 0.7189089059829712
f3, 20, 8, 3, 3, 0.00695720873773098, 0.6124129891395569, 0.6841342449188232
f3, 20, 8, 3, 4, 0.008377074263989925, 0.6211954951286316, 0.6804707050323486
f3, 20, 8, 3, 5, 0.004143462982028723, 0.7163801789283752, 0.7365660071372986
f3, 20, 16, 3, 1, 0.0005692359409295022, 0.6385400891304016, 0.6736494898796082
f3, 20, 16, 3, 2, 0.0008015228668227792, 0.6576339602470398, 0.694531261920929
f3, 20, 16, 3, 3, 0.0004538463253993541, 0.5457433462142944, 0.633268415927887
f3, 20, 16, 3, 4, 0.00038712890818715096, 0.602902352809906, 0.6735304594039917
f3, 20, 16, 3, 5, 0.00043218990322202444, 0.5770976543426514, 0.6593403220176697
f3, 20, 32, 3, 1, 7.90596313891001e-05, 0.38236352801322937, 0.5199100375175476
f3, 20, 32, 3, 2, 0.0002935754309874028, 0.7499139308929443, 0.744297981262207
f3, 20, 32, 3, 3, 8.494671055814251e-05, 0.34994664788246155, 0.5056894421577454
f3, 20, 32, 3, 4, 8.649099618196487e-05, 0.35453101992607117, 0.5055724382400513
f3, 20, 32, 3, 5, 7.439807086484507e-05, 0.3733023405075073, 0.5485690236091614
f3, 20, 64, 3, 1, 0.00010375163401477039, 0.4022674560546875, 0.5610053539276123
f3, 20, 64, 3, 2, 0.00015408240142278373, 0.4755612909793854, 0.5985740423202515
f3, 20, 64, 3, 3, 0.00010896348248934373, 0.45110568404197693, 0.5712954998016357
f3, 20, 64, 3, 4, 9.650192805565894e-05, 0.42347976565361023, 0.5636717081069946
f3, 20, 64, 3, 5, 6.992283306317404e-05, 0.38514429330825806, 0.5360875725746155
f3, 20, 2, 4, 1, 0.1853037327528, 0.279768705368042, 0.4420052170753479
f3, 20, 2, 4, 2, 0.19854630529880524, 0.2737772762775421, 0.4382002353668213
f3, 20, 2, 4, 3, 0.18343326449394226, 0.2758481204509735, 0.4412027597427368
f3, 20, 2, 4, 4, 0.20980818569660187, 0.2748252749443054, 0.4316301643848419
f3, 20, 2, 4, 5, 0.2083989977836609, 0.27568602561950684, 0.4373309016227722
f3, 20, 4, 4, 1, 0.13804154098033905, 0.3217124044895172, 0.4964483380317688
f3, 20, 4, 4, 2, 0.13630297780036926, 0.3362152874469757, 0.4851264953613281
f3, 20, 4, 4, 3, 0.12383788824081421, 0.350559264421463, 0.49634504318237305
f3, 20, 4, 4, 4, 0.13415931165218353, 0.3354252874851227, 0.4931207597255707
f3, 20, 4, 4, 5, 0.12643547356128693, 0.3573324680328369, 0.4984966814517975
f3, 20, 8, 4, 1, 0.0669759064912796, 0.4255543053150177, 0.5701016187667847
f3, 20, 8, 4, 2, 0.06187605485320091, 0.4504614770412445, 0.5670610666275024
f3, 20, 8, 4, 3, 0.010998995043337345, 0.4778220057487488, 0.5798999667167664
f3, 20, 8, 4, 4, 0.02366943471133709, 0.44222941994667053, 0.5615159869194031
f3, 20, 8, 4, 5, 0.013339766301214695, 0.4536636471748352, 0.5761054754257202
f3, 20, 16, 4, 1, 0.029950279742479324, 0.3521462380886078, 0.49813148379325867
f3, 20, 16, 4, 2, 0.0005970795173197985, 0.3388289511203766, 0.5054141283035278
f3, 20, 16, 4, 3, 0.0004483709344640374, 0.38080087304115295, 0.5148934125900269
f3, 20, 16, 4, 4, 0.005796902813017368, 0.3595629334449768, 0.5094273686408997
f3, 20, 16, 4, 5, 0.07078856229782104, 0.33016613125801086, 0.47896406054496765
f3, 20, 32, 4, 1, 9.694494656287134e-05, 0.3371944725513458, 0.49243855476379395
f3, 20, 32, 4, 2, 0.0001116414277930744, 0.3324621617794037, 0.4918156862258911
f3, 20, 32, 4, 3, 0.00010968378046527505, 0.34477460384368896, 0.49126625061035156
f3, 20, 32, 4, 4, 7.757017738185823e-05, 0.36294984817504883, 0.5044363141059875
f3, 20, 32, 4, 5, 0.00011892518523382023, 0.32001006603240967, 0.48740342259407043
f3, 20, 64, 4, 1, 8.895348582882434e-05, 0.3160504102706909, 0.4809970557689667
f3, 20, 64, 4, 2, 7.481203647330403e-05, 0.30874425172805786, 0.4934137165546417
f3, 20, 64, 4, 3, 0.0002708738611545414, 0.2872222363948822, 0.4498254358768463
f3, 20, 64, 4, 4, 0.007792070973664522, 0.2697044312953949, 0.45152294635772705
f3, 20, 64, 4, 5, 0.0006166399107314646, 0.30605387687683105, 0.46501368284225464
f3, 40, 2, 1, 1, 0.1855756640434265, 0.2969483435153961, 0.4554893672466278
f3, 40, 2, 1, 2, 0.18176932632923126, 0.2799879312515259, 0.44152402877807617
f3, 40, 2, 1, 3, 0.177705317735672, 0.29164254665374756, 0.44144803285598755
f3, 40, 2, 1, 4, 0.17698736488819122, 0.2589065730571747, 0.4382220506668091
f3, 40, 2, 1, 5, 0.18505162000656128, 0.28031817078590393, 0.444057822227478
f3, 40, 4, 1, 1, 0.14174416661262512, 0.28214114904403687, 0.4481310546398163
f3, 40, 4, 1, 2, 0.14205864071846008, 0.2896997034549713, 0.44870978593826294
f3, 40, 4, 1, 3, 0.15320919454097748, 0.309713214635849, 0.4613736867904663
f3, 40, 4, 1, 4, 0.14308591187000275, 0.2890563905239105, 0.4561346471309662
f3, 40, 4, 1, 5, 0.1266980916261673, 0.2463250756263733, 0.4274377226829529
f3, 40, 8, 1, 1, 0.08047236502170563, 0.2928802967071533, 0.46904516220092773
f3, 40, 8, 1, 2, 0.08142519742250443, 0.29172483086586, 0.4666353464126587
f3, 40, 8, 1, 3, 0.0855492427945137, 0.2868049442768097, 0.45489490032196045
f3, 40, 8, 1, 4, 0.09451650083065033, 0.3451520502567291, 0.4953472316265106
f3, 40, 8, 1, 5, 0.08475162088871002, 0.2952311336994171, 0.4801846444606781
f3, 40, 16, 1, 1, 0.027685094624757767, 0.34523242712020874, 0.5216647386550903
f3, 40, 16, 1, 2, 0.024616394191980362, 0.34324371814727783, 0.5082331895828247
f3, 40, 16, 1, 3, 0.025406617671251297, 0.40042033791542053, 0.5558930039405823
f3, 40, 16, 1, 4, 0.027051705867052078, 0.29074931144714355, 0.4811016321182251
f3, 40, 16, 1, 5, 0.02714993804693222, 0.3267948031425476, 0.5170251131057739
f3, 40, 32, 1, 1, 0.0011707223020493984, 0.4099061191082001, 0.5567094087600708
f3, 40, 32, 1, 2, 0.0012388982577249408, 0.3628336489200592, 0.5370638370513916
f3, 40, 32, 1, 3, 0.0010857641464099288, 0.37474364042282104, 0.5334829092025757
f3, 40, 32, 1, 4, 0.0011772526195272803, 0.37897026538848877, 0.5608996748924255
f3, 40, 32, 1, 5, 0.00116539909504354, 0.3456404209136963, 0.5397289395332336
f3, 40, 64, 1, 1, 6.991360805841396e-07, 0.3459917902946472, 0.5075298547744751
f3, 40, 64, 1, 2, 6.267851517804957e-07, 0.3878710865974426, 0.5199928283691406
f3, 40, 64, 1, 3, 6.475690952356672e-07, 0.3803817629814148, 0.5245387554168701
f3, 40, 64, 1, 4, 2.5226489697161014e-07, 0.35777416825294495, 0.5105531215667725
f3, 40, 64, 1, 5, 1.895449059929888e-07, 0.33298999071121216, 0.5043261647224426
f3, 40, 2, 2, 1, 0.16914600133895874, 0.32088667154312134, 0.4790905714035034
f3, 40, 2, 2, 2, 0.16544920206069946, 0.3186076283454895, 0.47548556327819824
f3, 40, 2, 2, 3, 0.16488996148109436, 0.3187771141529083, 0.4753185510635376
f3, 40, 2, 2, 4, 0.16490976512432098, 0.2937115430831909, 0.4740787744522095
f3, 40, 2, 2, 5, 0.1645275056362152, 0.32738232612609863, 0.4723224341869354
f3, 40, 4, 2, 1, 0.08329891413450241, 0.4239078164100647, 0.5729997158050537
f3, 40, 4, 2, 2, 0.08625484257936478, 0.42161309719085693, 0.5712832808494568
f3, 40, 4, 2, 3, 0.08643539994955063, 0.438492089509964, 0.568085253238678
f3, 40, 4, 2, 4, 0.08452974259853363, 0.4599860906600952, 0.5797444581985474
f3, 40, 4, 2, 5, 0.0866597518324852, 0.4425464868545532, 0.5685357451438904
f3, 40, 8, 2, 1, 0.0019944431260228157, 0.705215334892273, 0.7436923980712891
f3, 40, 8, 2, 2, 0.002233574166893959, 0.6982063055038452, 0.7317025065422058
f3, 40, 8, 2, 3, 0.0026775093283504248, 0.6978067755699158, 0.7316811680793762
f3, 40, 8, 2, 4, 0.0012178204488009214, 0.7607899308204651, 0.7606574892997742
f3, 40, 8, 2, 5, 0.0024183928035199642, 0.7463175058364868, 0.748863160610199
f3, 40, 16, 2, 1, 0.00011570827336981893, 0.6497430205345154, 0.6997682452201843
f3, 40, 16, 2, 2, 0.00011342743528075516, 0.6434693336486816, 0.7011781930923462
f3, 40, 16, 2, 3, 0.00022492246353067458, 0.6368514895439148, 0.6857832074165344
f3, 40, 16, 2, 4, 0.00018561712931841612, 0.717668354511261, 0.738845705986023
f3, 40, 16, 2, 5, 0.00021136579744052142, 0.6197071671485901, 0.6998711228370667
f3, 40, 32, 2, 1, 9.320714161731303e-05, 0.6912791728973389, 0.7332665920257568
f3, 40, 32, 2, 2, 0.0001277304399991408, 0.795496940612793, 0.783970832824707
f3, 40, 32, 2, 3, 0.00012532109394669533, 0.7675955295562744, 0.7417147159576416
f3, 40, 32, 2, 4, 0.00013233994832262397, 0.7152771949768066, 0.7072442770004272
f3, 40, 32, 2, 5, 8.76466219779104e-05, 0.7582755088806152, 0.7313274145126343
f3, 40, 64, 2, 1, 5.373370731831528e-05, 0.5517212748527527, 0.6484481692314148
f3, 40, 64, 2, 2, 4.910019561066292e-05, 0.46722546219825745, 0.5994713306427002
f3, 40, 64, 2, 3, 5.5479536968050525e-05, 0.5678004026412964, 0.6460553407669067
f3, 40, 64, 2, 4, 6.800393020967022e-05, 0.51042640209198, 0.6108976602554321
f3, 40, 64, 2, 5, 5.005970160709694e-05, 0.5440382361412048, 0.6448372602462769
f3, 40, 2, 3, 1, 0.204899400472641, 0.27444544434547424, 0.43490251898765564
f3, 40, 2, 3, 2, 0.18465839326381683, 0.296810120344162, 0.45356857776641846
f3, 40, 2, 3, 3, 0.20308572053909302, 0.2728945016860962, 0.4321247935295105
f3, 40, 2, 3, 4, 0.20357276499271393, 0.27481716871261597, 0.44043806195259094
f3, 40, 2, 3, 5, 0.20710799098014832, 0.270350843667984, 0.43375164270401
f3, 40, 4, 3, 1, 0.12675122916698456, 0.35036665201187134, 0.49412986636161804
f3, 40, 4, 3, 2, 0.12574703991413116, 0.33194246888160706, 0.49381908774375916
f3, 40, 4, 3, 3, 0.120703786611557, 0.32381415367126465, 0.49042490124702454
f3, 40, 4, 3, 4, 0.11447850614786148, 0.34428930282592773, 0.493992418050766
f3, 40, 4, 3, 5, 0.12658245861530304, 0.3276781737804413, 0.49025675654411316
f3, 40, 8, 3, 1, 0.005786522291600704, 0.4069519639015198, 0.5591381788253784
f3, 40, 8, 3, 2, 0.03661331534385681, 0.4327394664287567, 0.5553652048110962
f3, 40, 8, 3, 3, 0.00847465917468071, 0.45257991552352905, 0.5676294565200806
f3, 40, 8, 3, 4, 0.02199019305408001, 0.4124065935611725, 0.5594505071640015
f3, 40, 8, 3, 5, 0.003992941230535507, 0.39584532380104065, 0.5541203618049622
f3, 40, 16, 3, 1, 0.0002153802488464862, 0.34594112634658813, 0.49576523900032043
f3, 40, 16, 3, 2, 0.16312284767627716, 0.2991146445274353, 0.44974780082702637
f3, 40, 16, 3, 3, 0.248457133769989, 0.2925812304019928, 0.46533629298210144
f3, 40, 16, 3, 4, 0.0002339862985536456, 0.3424331843852997, 0.49870261549949646
f3, 40, 16, 3, 5, 0.00022317233378998935, 0.34875354170799255, 0.4941892921924591
f3, 40, 32, 3, 1, 0.23381955921649933, 0.2889900505542755, 0.4519709050655365
f3, 40, 32, 3, 2, 0.2150142639875412, 0.279692679643631, 0.4423923194408417
f3, 40, 32, 3, 3, 0.22428354620933533, 0.286873996257782, 0.4419274628162384
f3, 40, 32, 3, 4, 0.2060536891222, 0.2701354920864105, 0.43565893173217773
f3, 40, 32, 3, 5, 0.19765757024288177, 0.27352505922317505, 0.43738067150115967
f3, 40, 64, 3, 1, 0.00013280476559884846, 0.31548431515693665, 0.4814317226409912
f3, 40, 64, 3, 2, 7.575281051686034e-05, 0.3278675675392151, 0.4924277365207672
f3, 40, 64, 3, 3, 7.448183896485716e-05, 0.325370192527771, 0.4899522066116333
f3, 40, 64, 3, 4, 6.219449278432876e-05, 0.31735193729400635, 0.4915393888950348
f3, 40, 64, 3, 5, 0.0004432654532138258, 0.29881373047828674, 0.4580991864204407
f3, 40, 2, 4, 1, 0.21373720467090607, 0.2705804705619812, 0.43009549379348755
f3, 40, 2, 4, 2, 0.2142949253320694, 0.2679918706417084, 0.4295887053012848
f3, 40, 2, 4, 3, 0.21187575161457062, 0.2637474238872528, 0.42635124921798706
f3, 40, 2, 4, 4, 0.2162628322839737, 0.2686854302883148, 0.43231257796287537
f3, 40, 2, 4, 5, 0.21423529088497162, 0.2696290910243988, 0.42928650975227356
f3, 40, 4, 4, 1, 0.20979538559913635, 0.2659088671207428, 0.4266924262046814
f3, 40, 4, 4, 2, 0.2119520604610443, 0.2610078752040863, 0.4275380074977875
f3, 40, 4, 4, 3, 0.21105730533599854, 0.26312702894210815, 0.4263196885585785
f3, 40, 4, 4, 4, 0.21237464249134064, 0.2667906582355499, 0.4270658791065216
f3, 40, 4, 4, 5, 0.21340985596179962, 0.26637086272239685, 0.4271396994590759
f3, 40, 8, 4, 1, 0.2087785005569458, 0.26016858220100403, 0.4241563379764557
f3, 40, 8, 4, 2, 0.2103036493062973, 0.2644054889678955, 0.42495065927505493
f3, 40, 8, 4, 3, 0.21175843477249146, 0.2643442153930664, 0.4267778992652893
f3, 40, 8, 4, 4, 0.21047821640968323, 0.2646152377128601, 0.4257605969905853
f3, 40, 8, 4, 5, 0.20956507325172424, 0.2620774507522583, 0.42455774545669556
f3, 40, 16, 4, 1, 0.20945653319358826, 0.2599543631076813, 0.4242973029613495
f3, 40, 16, 4, 2, 0.20866842567920685, 0.2623239755630493, 0.42405423521995544
f3, 40, 16, 4, 3, 0.20820249617099762, 0.2613234221935272, 0.4238864481449127
f3, 40, 16, 4, 4, 0.210506871342659, 0.2636880576610565, 0.42547810077667236
f3, 40, 16, 4, 5, 0.2094922512769699, 0.2606150209903717, 0.42409464716911316
f3, 40, 32, 4, 1, 0.20773442089557648, 0.2624928653240204, 0.42385077476501465
f3, 40, 32, 4, 2, 0.20755909383296967, 0.2591397762298584, 0.42343229055404663
f3, 40, 32, 4, 3, 0.20820820331573486, 0.2605506181716919, 0.423494815826416
f3, 40, 32, 4, 4, 0.20750127732753754, 0.26166167855262756, 0.42370450496673584
f3, 40, 32, 4, 5, 0.2075008898973465, 0.2592697739601135, 0.42385104298591614
f3, 40, 64, 4, 1, 0.19722211360931396, 0.2555912435054779, 0.4229000210762024
f3, 40, 64, 4, 2, 0.2040843367576599, 0.2622680068016052, 0.4244869351387024
f3, 40, 64, 4, 3, 0.2066464126110077, 0.26041755080223083, 0.4236742854118347
f3, 40, 64, 4, 4, 0.20281143486499786, 0.2578606605529785, 0.4229736328125
f3, 40, 64, 4, 5, 0.1856493055820465, 0.26314881443977356, 0.42562007904052734
f4, 5, 2, 1, 1, 0.00714643532410264, 0.007542119827121496, 0.3712727129459381
f4, 5, 2, 1, 2, 0.004927434958517551, 0.005288648884743452, 0.30564093589782715
f4, 5, 2, 1, 3, 0.004799230489879847, 0.0050606620498001575, 0.30365487933158875
f4, 5, 2, 1, 4, 0.00625337939709425, 0.00666457274928689, 0.34868162870407104
f4, 5, 2, 1, 5, 0.002214983571320772, 0.0020723051857203245, 0.20292004942893982
f4, 5, 4, 1, 1, 0.004680602345615625, 0.005516215227544308, 0.3062592148780823
f4, 5, 4, 1, 2, 0.0030668098479509354, 0.003173528704792261, 0.24067498743534088
f4, 5, 4, 1, 3, 0.0030937455594539642, 0.0035142432898283005, 0.24762874841690063
f4, 5, 4, 1, 4, 0.0031989789567887783, 0.003532585920765996, 0.2497822791337967
f4, 5, 4, 1, 5, 0.002376090968027711, 0.0028961533680558205, 0.21677261590957642
f4, 5, 8, 1, 1, 0.0010791713139042258, 0.0012289633741602302, 0.15138964354991913
f4, 5, 8, 1, 2, 0.0011862748069688678, 0.001279716263525188, 0.14964111149311066
f4, 5, 8, 1, 3, 0.001463482971303165, 0.0015843837754800916, 0.1674269735813141
f4, 5, 8, 1, 4, 0.0010769524378702044, 0.0012645992683246732, 0.1477726846933365
f4, 5, 8, 1, 5, 0.002403887454420328, 0.002697904594242573, 0.21851032972335815
f4, 5, 16, 1, 1, 0.0007134840707294643, 0.000715152476914227, 0.11858957260847092
f4, 5, 16, 1, 2, 0.0006625934038311243, 0.0006900244625285268, 0.11727309226989746
f4, 5, 16, 1, 3, 0.0007590855821035802, 0.000844365858938545, 0.12238755822181702
f4, 5, 16, 1, 4, 0.0008871054160408676, 0.0009599319309927523, 0.13392814993858337
f4, 5, 16, 1, 5, 0.0006734738708473742, 0.0007188504678197205, 0.11761593073606491
f4, 5, 32, 1, 1, 0.00033347425051033497, 0.00041902463999576867, 0.08929403871297836
f4, 5, 32, 1, 2, 0.00036471683415584266, 0.00042792761814780533, 0.09214093536138535
f4, 5, 32, 1, 3, 0.00041378976311534643, 0.00044009857811033726, 0.0962698832154274
f4, 5, 32, 1, 4, 0.000474850443424657, 0.0005265157669782639, 0.10356198996305466
f4, 5, 32, 1, 5, 0.0005917621892876923, 0.0006757649825885892, 0.11406642943620682
f4, 5, 64, 1, 1, 0.0003237889031879604, 0.00044144061394035816, 0.09410163015127182
f4, 5, 64, 1, 2, 0.0003388493787497282, 0.00042624666821211576, 0.09127581864595413
f4, 5, 64, 1, 3, 0.00040117092430591583, 0.0004765827616211027, 0.09740515798330307
f4, 5, 64, 1, 4, 0.00025803770404309034, 0.0003085248463321477, 0.0837404653429985
f4, 5, 64, 1, 5, 0.00040682361577637494, 0.00048490558401681483, 0.09569160640239716
f4, 5, 2, 2, 1, 0.007348536979407072, 0.0075893765315413475, 0.3875514566898346
f4, 5, 2, 2, 2, 0.0024878932163119316, 0.002679023426026106, 0.2187137007713318
f4, 5, 2, 2, 3, 0.0036875589285045862, 0.00402382155880332, 0.2681847810745239
f4, 5, 2, 2, 4, 0.004993016365915537, 0.005673154257237911, 0.31258171796798706
f4, 5, 2, 2, 5, 0.0049843210726976395, 0.005219384096562862, 0.30850324034690857
f4, 5, 4, 2, 1, 0.0022400873713195324, 0.002334557007998228, 0.21359893679618835
f4, 5, 4, 2, 2, 0.003006099257618189, 0.0028474978171288967, 0.24209946393966675
f4, 5, 4, 2, 3, 0.0014785025268793106, 0.0015771383186802268, 0.16919966042041779
f4, 5, 4, 2, 4, 0.0016114374157041311, 0.0016831867396831512, 0.1814851015806198
f4, 5, 4, 2, 5, 0.0014266493963077664, 0.001555975410155952, 0.16582638025283813
f4, 5, 8, 2, 1, 0.0006877819541841745, 0.0008217268041335046, 0.13025085628032684
f4, 5, 8, 2, 2, 0.0004434343718457967, 0.0004969805013388395, 0.10089259594678879
f4, 5, 8, 2, 3, 0.0006031981902197003, 0.0007341234595514834, 0.12033364921808243
f4, 5, 8, 2, 4, 0.00027672419673763216, 0.00034710613545030355, 0.0896240621805191
f4, 5, 8, 2, 5, 0.0007217245874926448, 0.0009019450517371297, 0.13206879794597626
f4, 5, 16, 2, 1, 0.00017909366579260677, 0.000281949935015291, 0.08064404129981995
f4, 5, 16, 2, 2, 0.0001961696398211643, 0.0002885556314140558, 0.07942983508110046
f4, 5, 16, 2, 3, 0.00041934751789085567, 0.0005852667381986976, 0.10412269830703735
f4, 5, 16, 2, 4, 0.00016807294741738588, 0.0002773084561340511, 0.07936594635248184
f4, 5, 16, 2, 5, 0.0002925800217781216, 0.0004735248803626746, 0.0964537039399147
f4, 5, 32, 2, 1, 8.286502998089418e-05, 0.0001714379759505391, 0.07336650788784027
f4, 5, 32, 2, 2, 0.00011099360563093796, 0.00025759520940482616, 0.07713048905134201
f4, 5, 32, 2, 3, 8.98294456419535e-05, 0.00016716776008252054, 0.0729147270321846
f4, 5, 32, 2, 4, 8.805017569102347e-05, 0.0001991112221730873, 0.07943540066480637
f4, 5, 32, 2, 5, 0.00013196325744502246, 0.0002337282057851553, 0.07951528578996658
f4, 5, 64, 2, 1, 7.548784924438223e-05, 0.0001790687529137358, 0.07400846481323242
f4, 5, 64, 2, 2, 7.482148794224486e-05, 0.0002529153716750443, 0.07851587235927582
f4, 5, 64, 2, 3, 9.033331298269331e-05, 0.0002442724071443081, 0.08206229656934738
f4, 5, 64, 2, 4, 5.822313323733397e-05, 0.00015514707774855196, 0.07346578687429428
f4, 5, 64, 2, 5, 7.18708906788379e-05, 0.00018601013289298862, 0.07620096951723099
f4, 5, 2, 3, 1, 0.010840728878974915, 0.014229231514036655, 0.48881903290748596
f4, 5, 2, 3, 2, 0.004649593494832516, 0.0049703302793204784, 0.3096107840538025
f4, 5, 2, 3, 3, 0.005442686378955841, 0.006737330462783575, 0.3413759171962738
f4, 5, 2, 3, 4, 0.005814067088067532, 0.006556587293744087, 0.33657699823379517
f4, 5, 2, 3, 5, 0.0035051945596933365, 0.0037465528585016727, 0.2627393305301666
f4, 5, 4, 3, 1, 0.0017278922023251653, 0.002069575944915414, 0.19602461159229279
f4, 5, 4, 3, 2, 0.001951853046193719, 0.002115558600053191, 0.19764474034309387
