function, G, width, depth, run, loss, mse, l2
f3, 20, 16, 1, 2, 0.001515130396001041, 0.01755359023809433, 0.08047918230295181
f3, 20, 16, 1, 3, 0.008369751274585724, 0.0814838707447052, 0.18577606976032257
f3, 20, 16, 1, 4, 0.0033297089394181967, 0.033295873552560806, 0.12590980529785156
f3, 20, 16, 1, 5, 0.0027596019208431244, 0.023813754320144653, 0.10500551760196686
f3, 20, 32, 1, 1, 0.0015328230801969767, 0.0507795624434948, 0.1828453242778778
f3, 20, 32, 1, 2, 0.001392766018398106, 0.0486849881708622, 0.18098750710487366
f3, 20, 32, 1, 3, 0.0008013306651264429, 0.024032173678278923, 0.12436016649007797
f3, 20, 32, 1, 4, 0.0015125202480703592, 0.05334335193037987, 0.1826007068157196
f3, 20, 32, 1, 5, 0.0005732079152949154, 0.018144836649298668, 0.10253743082284927
f3, 20, 64, 1, 1, 5.413848157331813e-06, 0.062246281653642654, 0.20422780513763428
f3, 20, 64, 1, 2, 5.406620402936824e-06, 0.062253475189208984, 0.20308205485343933
f3, 20, 64, 1, 3, 5.206082278164104e-06, 0.06222989037632942, 0.19618286192417145
f3, 20, 64, 1, 4, 4.863446065428434e-06, 0.05957179516553879, 0.1967349350452423
f3, 20, 64, 1, 5, 5.731398687203182e-06, 0.04988764971494675, 0.19074535369873047
f3, 20, 2, 2, 1, 0.17045985162258148, 0.28489983081817627, 0.44866448640823364
f3, 20, 2, 2, 2, 0.18811504542827606, 0.2953018546104431, 0.4560922682285309
f3, 20, 2, 2, 3, 0.17988844215869904, 0.309793621301651, 0.4710495173931122
f3, 20, 2, 2, 4, 0.17862653732299805, 0.304535835981369, 0.4564461410045624
f3, 20, 2, 2, 5, 0.19148212671279907, 0.3310067653656006, 0.4753623604774475
f3, 20, 4, 2, 1, 0.12494653463363647, 0.3936932384967804, 0.5581769943237305
f3, 20, 4, 2, 2, 0.1334104686975479, 0.4422331750392914, 0.5581405162811279
f3, 20, 4, 2, 3, 0.1303868442773819, 0.4053175151348114, 0.5400688052177429
f3, 20, 4, 2, 4, 0.12425271421670914, 0.38145071268081665, 0.5291576981544495
f3, 20, 4, 2, 5, 0.12117179483175278, 0.4018823206424713, 0.5368486642837524
f3, 20, 8, 2, 1, 0.03507096320390701, 0.869199812412262, 0.8092001676559448
f3, 20, 8, 2, 2, 0.03374192491173744, 0.9239484667778015, 0.8391650915145874
f3, 20, 8, 2, 3, 0.030328555032610893, 0.8257796764373779, 0.790242612361908
f3, 20, 8, 2, 4, 0.032805558294057846, 0.8864310383796692, 0.8345471024513245
f3, 20, 8, 2, 5, 0.030616018921136856, 0.8539758920669556, 0.8370038270950317
f3, 20, 16, 2, 1, 0.0003734112542588264, 0.6333547830581665, 0.6827544569969177
f3, 20, 16, 2, 2, 0.0005679445457644761, 0.7601158022880554, 0.8042051792144775
f3, 20, 16, 2, 3, 0.0004682456492446363, 0.6509952545166016, 0.6840521693229675
f3, 20, 16, 2, 4, 0.0005139339482411742, 0.6354527473449707, 0.702084481716156
f3, 20, 16, 2, 5, 0.0017382304649800062, 1.1573998928070068, 0.958444356918335
f3, 20, 32, 2, 1, 5.280311597744003e-06, 0.3647249639034271, 0.520123302936554
f3, 20, 32, 2, 2, 9.396105451742187e-05, 0.5582168698310852, 0.63172847032547
f3, 20, 32, 2, 3, 1.1564526403162745e-06, 0.22064310312271118, 0.407108873128891
f3, 20, 32, 2, 4, 9.041319799507619e-07, 0.23860155045986176, 0.39712265133857727
f3, 20, 32, 2, 5, 1.0081931804961641e-06, 0.1802283376455307, 0.35869666934013367
f3, 20, 64, 2, 1, 0.0014230470405891538, 0.14471222460269928, 0.3149601221084595
f3, 20, 64, 2, 2, 1.3235726328275632e-06, 0.11540181934833527, 0.2832041382789612
f3, 20, 64, 2, 3, 0.0006332232151180506, 0.10845886170864105, 0.27684807777404785
f3, 20, 64, 2, 4, 1.3576489436673e-05, 0.3177965581417084, 0.4965718388557434
f3, 20, 64, 2, 5, 1.264951060875319e-05, 0.3133388161659241, 0.4668809473514557
f3, 20, 2, 3, 1, 0.18273234367370605, 0.2773244082927704, 0.4254228472709656
f3, 20, 2, 3, 2, 0.17856885492801666, 0.2976001501083374, 0.4507763385772705
f3, 20, 2, 3, 3, 0.17918042838573456, 0.3301561176776886, 0.4598992168903351
f3, 20, 2, 3, 4, 0.1677962690591812, 0.28152263164520264, 0.4507865607738495
f3, 20, 2, 3, 5, 0.17612722516059875, 0.2986326217651367, 0.44813084602355957
f3, 20, 4, 3, 1, 0.11045985668897629, 0.3718390166759491, 0.5183867812156677
f3, 20, 4, 3, 2, 0.11839360743761063, 0.3818705976009369, 0.5165921449661255
f3, 20, 4, 3, 3, 0.11045297980308533, 0.4003984034061432, 0.5351795554161072
f3, 20, 4, 3, 4, 0.11624389886856079, 0.3586147129535675, 0.5100738406181335
f3, 20, 4, 3, 5, 0.11300336569547653, 0.3749995231628418, 0.515314519405365
f3, 20, 8, 3, 1, 0.013930242508649826, 0.5943328738212585, 0.6632046699523926
f3, 20, 8, 3, 2, 0.016539642587304115, 0.5488826632499695, 0.6625024676322937
f3, 20, 8, 3, 3, 0.02263795956969261, 0.495277464389801, 0.6072445511817932
f3, 20, 8, 3, 4, 0.01803351379930973, 0.46627798676490784, 0.6074914932250977
f3, 20, 8, 3, 5, 0.018483998253941536, 0.5683546662330627, 0.6495380997657776
f3, 20, 16, 3, 1, 4.6689019654877484e-05, 0.41861584782600403, 0.5221871733665466
f3, 20, 16, 3, 2, 5.10544196004048e-05, 0.36485913395881653, 0.5170631408691406
f3, 20, 16, 3, 3, 4.7344266931759194e-05, 0.34581810235977173, 0.512795627117157
f3, 20, 16, 3, 4, 3.7582234654109925e-05, 0.3461703360080719, 0.5047087073326111
f3, 20, 16, 3, 5, 4.5881435653427616e-05, 0.3292483389377594, 0.49327343702316284
f3, 20, 32, 3, 1, 5.407552635006141e-06, 0.1612171083688736, 0.3459736704826355
f3, 20, 32, 3, 2, 0.15922856330871582, 0.20549724996089935, 0.3799588978290558
f3, 20, 32, 3, 3, 5.3049179769004695e-06, 0.13651101291179657, 0.3150182366371155
f3, 20, 32, 3, 4, 5.0748162720992696e-06, 0.2289353311061859, 0.39804068207740784
f3, 20, 32, 3, 5, 2.249077442684211e-05, 0.4158101975917816, 0.5693636536598206
f3, 20, 64, 3, 1, 2.546895530031179e-06, 0.10328888148069382, 0.2693771719932556
f3, 20, 64, 3, 2, 2.437452621961711e-06, 0.24705921113491058, 0.4177737236022949
f3, 20, 64, 3, 3, 2.768987314993865e-06, 0.27240896224975586, 0.4342939853668213
f3, 20, 64, 3, 4, 2.1887453840463422e-06, 0.12174507230520248, 0.2895009517669678
f3, 20, 64, 3, 5, 2.057216079265345e-06, 0.17333467304706573, 0.357349693775177
f3, 20, 2, 4, 1, 0.19919852912425995, 0.26557329297065735, 0.4264654517173767
f3, 20, 2, 4, 2, 0.20627638697624207, 0.26515161991119385, 0.4260287284851074
f3, 20, 2, 4, 3, 0.2035943567752838, 0.26322606205940247, 0.4251457750797272
f3, 20, 2, 4, 4, 0.20687571167945862, 0.26268014311790466, 0.42406877875328064
f3, 20, 2, 4, 5, 0.20578312873840332, 0.25907716155052185, 0.42359253764152527
f3, 20, 4, 4, 1, 0.12246531248092651, 0.33227673172950745, 0.4915598928928375
f3, 20, 4, 4, 2, 0.13506627082824707, 0.326736718416214, 0.4741620123386383
f3, 20, 4, 4, 3, 0.1347719132900238, 0.32662662863731384, 0.4875330328941345
f3, 20, 4, 4, 4, 0.12319497019052505, 0.3505353331565857, 0.48829349875450134
f3, 20, 4, 4, 5, 0.1290467530488968, 0.33990752696990967, 0.4891301393508911
f3, 20, 8, 4, 1, 0.008212531916797161, 0.393250972032547, 0.5468919277191162
f3, 20, 8, 4, 2, 0.007367823738604784, 0.3983679413795471, 0.5502767562866211
f3, 20, 8, 4, 3, 0.0062556019984185696, 0.4008237421512604, 0.5381903648376465
f3, 20, 8, 4, 4, 0.047093335539102554, 0.4181812107563019, 0.5508569478988647
f3, 20, 8, 4, 5, 0.05458265170454979, 0.37530115246772766, 0.5256619453430176
f3, 20, 16, 4, 1, 0.17595551908016205, 0.2317884862422943, 0.4017789959907532
f3, 20, 16, 4, 2, 5.933165084570646e-05, 0.3744901120662689, 0.5165116786956787
f3, 20, 16, 4, 3, 0.006245820317417383, 0.26670268177986145, 0.42442336678504944
f3, 20, 16, 4, 4, 0.14184428751468658, 0.19717152416706085, 0.37166503071784973
f3, 20, 16, 4, 5, 3.801830825977959e-05, 0.34608492255210876, 0.4924137592315674
f3, 20, 32, 4, 1, 4.3564294173847884e-05, 0.3040732741355896, 0.4703178405761719
f3, 20, 32, 4, 2, 0.1627463698387146, 0.21193329989910126, 0.3758959174156189
f3, 20, 32, 4, 3, 1.8807997548719868e-05, 0.31336960196495056, 0.47800546884536743
f3, 20, 32, 4, 4, 2.2196414647623897e-05, 0.31846994161605835, 0.4760604500770569
f3, 20, 32, 4, 5, 0.20943965017795563, 0.25851312279701233, 0.4247361421585083
f3, 20, 64, 4, 1, 6.976123131607892e-06, 0.27738916873931885, 0.45301783084869385
f3, 20, 64, 4, 2, 1.0994822332577314e-05, 0.2665611505508423, 0.4494558572769165
f3, 20, 64, 4, 3, 9.332902664027642e-06, 0.2671746015548706, 0.4324572682380676
f3, 20, 64, 4, 4, 1.049969250743743e-05, 0.2753027081489563, 0.44688424468040466
f3, 20, 64, 4, 5, 1.733120734570548e-05, 0.28135502338409424, 0.44170814752578735
f3, 40, 2, 1, 1, 0.17485831677913666, 0.2996000647544861, 0.4598310887813568
f3, 40, 2, 1, 2, 0.17273388803005219, 0.28413155674934387, 0.45484575629234314
f3, 40, 2, 1, 3, 0.17574039101600647, 0.29587629437446594, 0.46139633655548096
f3, 40, 2, 1, 4, 0.1674250215291977, 0.30984655022621155, 0.4568348526954651
f3, 40, 2, 1, 5, 0.17961148917675018, 0.3033301830291748, 0.4752366542816162
f3, 40, 4, 1, 1, 0.13111716508865356, 0.33543217182159424, 0.48415714502334595
f3, 40, 4, 1, 2, 0.13841669261455536, 0.33871495723724365, 0.5046719908714294
f3, 40, 4, 1, 3, 0.14398910105228424, 0.3393462896347046, 0.5019440054893494
f3, 40, 4, 1, 4, 0.1459256112575531, 0.3437946140766144, 0.508678674697876
f3, 40, 4, 1, 5, 0.10656367987394333, 0.2578792870044708, 0.4372631013393402
f3, 40, 8, 1, 1, 0.07514883577823639, 0.3672972321510315, 0.5337187647819519
f3, 40, 8, 1, 2, 0.08254129439592361, 0.39761826395988464, 0.554614782333374
f3, 40, 8, 1, 3, 0.07516805082559586, 0.3407434821128845, 0.5314011573791504
f3, 40, 8, 1, 4, 0.09243747591972351, 0.4603218138217926, 0.5881348252296448
f3, 40, 8, 1, 5, 0.08151762187480927, 0.4162394106388092, 0.5659205317497253
f3, 40, 16, 1, 1, 0.02250378020107746, 0.608124852180481, 0.6977089643478394
f3, 40, 16, 1, 2, 0.02323530986905098, 0.6392437219619751, 0.6874617338180542
f3, 40, 16, 1, 3, 0.02414264716207981, 0.6534466743469238, 0.719041645526886
f3, 40, 16, 1, 4, 0.021887151524424553, 0.6177622675895691, 0.6886906623840332
f3, 40, 16, 1, 5, 0.021824346855282784, 0.6059402823448181, 0.6991669535636902
f3, 40, 32, 1, 1, 6.380001286743209e-05, 0.752086877822876, 0.7451940774917603
f3, 40, 32, 1, 2, 0.00018324550183024257, 0.7569471001625061, 0.7484319806098938
f3, 40, 32, 1, 3, 8.039022941375151e-05, 0.6246448755264282, 0.688491940498352
f3, 40, 32, 1, 4, 0.00011760956840589643, 0.580781102180481, 0.6777141690254211
f3, 40, 32, 1, 5, 0.0002880106621887535, 0.8966121673583984, 0.812838613986969
f3, 40, 64, 1, 1, 2.6907175197266042e-05, 0.3516083359718323, 0.5093327164649963
f3, 40, 64, 1, 2, 2.1627060050377622e-05, 0.30638909339904785, 0.48422569036483765
f3, 40, 64, 1, 3, 7.288603956112638e-05, 0.33253517746925354, 0.4986870288848877
f3, 40, 64, 1, 4, 3.415044557186775e-05, 0.2959792912006378, 0.48532533645629883
f3, 40, 64, 1, 5, 3.449321593507193e-05, 0.3431536853313446, 0.5057525634765625
f3, 40, 2, 2, 1, 0.1617996096611023, 0.31439775228500366, 0.4743375778198242
f3, 40, 2, 2, 2, 0.16640391945838928, 0.3351076543331146, 0.48538097739219666
f3, 40, 2, 2, 3, 0.17061395943164825, 0.3339996933937073, 0.48662224411964417
f3, 40, 2, 2, 4, 0.17138473689556122, 0.3311295807361603, 0.4834844172000885
f3, 40, 2, 2, 5, 0.17585310339927673, 0.3229084610939026, 0.47717103362083435
f3, 40, 4, 2, 1, 0.09853138029575348, 0.4353604018688202, 0.5659758448600769
f3, 40, 4, 2, 2, 0.11324676126241684, 0.43010473251342773, 0.5676483511924744
f3, 40, 4, 2, 3, 0.10004265606403351, 0.46144577860832214, 0.5718191266059875
f3, 40, 4, 2, 4, 0.11193322390317917, 0.43734538555145264, 0.5648399591445923
f3, 40, 4, 2, 5, 0.0911417081952095, 0.4239520728588104, 0.5520493984222412
f3, 40, 8, 2, 1, 0.04069235548377037, 0.5578861236572266, 0.6475602984428406
f3, 40, 8, 2, 2, 0.016500432044267654, 0.6409512758255005, 0.688543975353241
f3, 40, 8, 2, 3, 0.015937048941850662, 0.5570862889289856, 0.6598924398422241
f3, 40, 8, 2, 4, 0.024462183937430382, 0.6287460923194885, 0.6772955060005188
f3, 40, 8, 2, 5, 0.011151985265314579, 0.6653013825416565, 0.6995000243186951
f3, 40, 16, 2, 1, 3.151184137095697e-05, 0.3409116268157959, 0.512980580329895
f3, 40, 16, 2, 2, 7.682544674025849e-05, 0.3544376790523529, 0.5374496579170227
f3, 40, 16, 2, 3, 7.137401553336531e-05, 0.4085943400859833, 0.5437782406806946
f3, 40, 16, 2, 4, 5.614178007817827e-05, 0.3718261122703552, 0.5264663696289062
f3, 40, 16, 2, 5, 5.589564534602687e-05, 0.4405512809753418, 0.5570266842842102
f3, 40, 32, 2, 1, 1.5225019751596847e-06, 0.23753540217876434, 0.41224750876426697
f3, 40, 32, 2, 2, 1.5720318060630234e-06, 0.20449133217334747, 0.39710095524787903
f3, 40, 32, 2, 3, 1.306479930462956e-06, 0.18971727788448334, 0.3851969242095947
f3, 40, 32, 2, 4, 1.8176544926973293e-06, 0.22556960582733154, 0.40775740146636963
f3, 40, 32, 2, 5, 3.469668854449992e-06, 0.2467135339975357, 0.43391111493110657
f3, 40, 64, 2, 1, 5.318756848282646e-06, 0.4060540199279785, 0.5360893607139587
f3, 40, 64, 2, 2, 5.064850938651944e-06, 0.40070629119873047, 0.5402268171310425
f3, 40, 64, 2, 3, 4.839519078814192e-06, 0.41450512409210205, 0.5422376394271851
f3, 40, 64, 2, 4, 6.1405835367622785e-06, 0.3949319124221802, 0.53645920753479
f3, 40, 64, 2, 5, 4.71725707029691e-06, 0.37316250801086426, 0.5345596075057983
f3, 40, 2, 3, 1, 0.21126188337802887, 0.2632327675819397, 0.43142834305763245
f3, 40, 2, 3, 2, 0.20599105954170227, 0.2685103118419647, 0.42633703351020813
f3, 40, 2, 3, 3, 0.2065713107585907, 0.2626258134841919, 0.4239594340324402
f3, 40, 2, 3, 4, 0.20587784051895142, 0.2649511694908142, 0.4250750243663788
f3, 40, 2, 3, 5, 0.20612668991088867, 0.26543566584587097, 0.42475318908691406
f3, 40, 4, 3, 1, 0.10569792985916138, 0.3494403660297394, 0.4939526617527008
f3, 40, 4, 3, 2, 0.18649354577064514, 0.25897613167762756, 0.43038511276245117
f3, 40, 4, 3, 3, 0.1065683662891388, 0.34388020634651184, 0.49654877185821533
f3, 40, 4, 3, 4, 0.1947953701019287, 0.27698469161987305, 0.43032214045524597
f3, 40, 4, 3, 5, 0.08977693319320679, 0.32428619265556335, 0.4916931390762329
f3, 40, 8, 3, 1, 0.011134306900203228, 0.402927428483963, 0.5426873564720154
f3, 40, 8, 3, 2, 0.006212958600372076, 0.4106907844543457, 0.5422333478927612
f3, 40, 8, 3, 3, 0.0029585196170955896, 0.3434356451034546, 0.5034366250038147
f3, 40, 8, 3, 4, 0.17809467017650604, 0.2501593232154846, 0.4253075122833252
f3, 40, 8, 3, 5, 0.14729654788970947, 0.22961238026618958, 0.4053541123867035
f3, 40, 16, 3, 1, 0.07989733666181564, 0.3334429860115051, 0.4951391816139221
f3, 40, 16, 3, 2, 9.756999133969657e-06, 0.3713914155960083, 0.5165037512779236
f3, 40, 16, 3, 3, 1.0733312592492439e-05, 0.3748154938220978, 0.5177282691001892
f3, 40, 16, 3, 4, 1.4652629033662379e-05, 0.37422916293144226, 0.5244700312614441
f3, 40, 16, 3, 5, 1.502864142821636e-05, 0.3905915915966034, 0.5212798118591309
f3, 40, 32, 3, 1, 0.09934046119451523, 0.13352851569652557, 0.3185289204120636
f3, 40, 32, 3, 2, 3.896084763255203e-06, 0.335746705532074, 0.495571494102478
f3, 40, 32, 3, 3, 0.09068544209003448, 0.12055091559886932, 0.29952120780944824
f3, 40, 32, 3, 4, 0.06940966844558716, 0.10487252473831177, 0.27901819348335266
f3, 40, 32, 3, 5, 3.2787106647447217e-06, 0.32903778553009033, 0.48428651690483093
f3, 40, 64, 3, 1, 0.081036776304245, 0.11078816652297974, 0.2848948836326599
f3, 40, 64, 3, 2, 0.0885157510638237, 0.11887623369693756, 0.2893412113189697
f3, 40, 64, 3, 3, 0.09867624193429947, 0.12510736286640167, 0.3053768575191498
f3, 40, 64, 3, 4, 0.0792437344789505, 0.10051344335079193, 0.2769121825695038
f3, 40, 64, 3, 5, 0.06466054171323776, 0.08050975948572159, 0.2552793323993683
f3, 40, 2, 4, 1, 0.2084183692932129, 0.2658449113368988, 0.4240560233592987
f3, 40, 2, 4, 2, 0.20914523303508759, 0.26318249106407166, 0.42431995272636414
f3, 40, 2, 4, 3, 0.2095315307378769, 0.26268917322158813, 0.4236481487751007
f3, 40, 2, 4, 4, 0.20688527822494507, 0.26179465651512146, 0.42262762784957886
f3, 40, 2, 4, 5, 0.21014472842216492, 0.26153698563575745, 0.42500996589660645
f3, 40, 4, 4, 1, 0.20778310298919678, 0.26220133900642395, 0.4234982132911682
f3, 40, 4, 4, 2, 0.20915338397026062, 0.2588852643966675, 0.4242154657840729
f3, 40, 4, 4, 3, 0.20717616379261017, 0.2634260952472687, 0.4234081506729126
f3, 40, 4, 4, 4, 0.20946606993675232, 0.2585720419883728, 0.4241735339164734
f3, 40, 4, 4, 5, 0.20955578982830048, 0.2606189250946045, 0.42434266209602356
f3, 40, 8, 4, 1, 0.21038077771663666, 0.26455819606781006, 0.4249442219734192
f3, 40, 8, 4, 2, 0.2098982185125351, 0.26163119077682495, 0.4253363311290741
f3, 40, 8, 4, 3, 0.20877817273139954, 0.26392102241516113, 0.42469707131385803
f3, 40, 8, 4, 4, 0.21054768562316895, 0.2635878324508667, 0.42455607652664185
f3, 40, 8, 4, 5, 0.20880161225795746, 0.2634839117527008, 0.4242129921913147
f3, 40, 16, 4, 1, 0.2103651762008667, 0.2642459571361542, 0.42846131324768066
f3, 40, 16, 4, 2, 0.21165651082992554, 0.26003673672676086, 0.4281383156776428
f3, 40, 16, 4, 3, 0.21168218553066254, 0.2657724618911743, 0.4283420443534851
f3, 40, 16, 4, 4, 0.21292714774608612, 0.2751697897911072, 0.4274415671825409
f3, 40, 16, 4, 5, 0.2150101512670517, 0.26444000005722046, 0.4277087152004242
f3, 40, 32, 4, 1, 0.21555839478969574, 0.26941734552383423, 0.42911291122436523
f3, 40, 32, 4, 2, 0.21118979156017303, 0.267324298620224, 0.4284757971763611
f3, 40, 32, 4, 3, 0.21403725445270538, 0.2627243399620056, 0.42776909470558167
f3, 40, 32, 4, 4, 0.21265751123428345, 0.2672358453273773, 0.42878031730651855
f3, 40, 32, 4, 5, 0.21390318870544434, 0.263312965631485, 0.4279935657978058
f3, 40, 64, 4, 1, 0.20418088138103485, 0.25462934374809265, 0.4199300706386566
f3, 40, 64, 4, 2, 0.2094704806804657, 0.2609521448612213, 0.4256298542022705
f3, 40, 64, 4, 3, 0.2043168693780899, 0.2602294981479645, 0.42279770970344543
f3, 40, 64, 4, 4, 0.21373800933361053, 0.265404611825943, 0.42739689350128174
f3, 40, 64, 4, 5, 0.2076796293258667, 0.2547217011451721, 0.4225163459777832
f4, 5, 2, 1, 1, 0.001644672593101859, 0.0024950613733381033, 0.1925923079252243
f4, 5, 2, 1, 2, 0.0037172751035541296, 0.004435977898538113, 0.27009570598602295
f4, 5, 2, 1, 3, 0.0015070760855451226, 0.0021291912999004126, 0.1719285100698471
f4, 5, 2, 1, 4, 0.0020898792427033186, 0.0028629694133996964, 0.20905400812625885
f4, 5, 2, 1, 5, 0.0021053238306194544, 0.0028095650486648083, 0.20678947865962982
f4, 5, 4, 1, 1, 0.0021431073546409607, 0.002871194388717413, 0.21284790337085724
f4, 5, 4, 1, 2, 0.0009469144861213863, 0.0012749253073707223, 0.14445991814136505
f4, 5, 4, 1, 3, 0.001473492942750454, 0.0021508962381631136, 0.17567510902881622
f4, 5, 4, 1, 4, 0.0016664940631017089, 0.002711113542318344, 0.18737831711769104
f4, 5, 4, 1, 5, 0.0016183840343728662, 0.002673732815310359, 0.18103109300136566
f4, 5, 8, 1, 1, 0.0006048050126992166, 0.0021151448599994183, 0.13337871432304382
f4, 5, 8, 1, 2, 0.0007409061654470861, 0.0019589271396398544, 0.13880862295627594
f4, 5, 8, 1, 3, 0.0005582842859439552, 0.0014538036193698645, 0.1205524131655693
f4, 5, 8, 1, 4, 0.00049607950495556, 0.002099251141771674, 0.12233803421258926
f4, 5, 8, 1, 5, 0.0005463226116262376, 0.0012965741334483027, 0.11718682944774628
f4, 5, 16, 1, 1, 0.00018880100105889142, 0.0014182425802573562, 0.0976441353559494
f4, 5, 16, 1, 2, 0.00011939013347728178, 0.0012488451320677996, 0.08053857088088989
f4, 5, 16, 1, 3, 0.0002237328444607556, 0.002250897930935025, 0.09463508427143097
f4, 5, 16, 1, 4, 0.0002084102452499792, 0.0029142634011805058, 0.10623215138912201
f4, 5, 16, 1, 5, 0.00020722961926367134, 0.0016722895670682192, 0.10500570386648178
f4, 5, 32, 1, 1, 7.911734428489581e-05, 0.0017329392721876502, 0.08949368447065353
f4, 5, 32, 1, 2, 9.3978873337619e-05, 0.0019936412572860718, 0.0868951752781868
f4, 5, 32, 1, 3, 6.604566442547366e-05, 0.001586642931215465, 0.08504075556993484
f4, 5, 32, 1, 4, 8.555441308999434e-05, 0.0024511797819286585, 0.09838052839040756
f4, 5, 32, 1, 5, 6.76217969157733e-05, 0.001987069845199585, 0.08668463677167892
f4, 5, 64, 1, 1, 8.446184074273333e-05, 0.0023902400862425566, 0.11980149894952774
f4, 5, 64, 1, 2, 4.528454155661166e-05, 0.0024921949952840805, 0.08852804452180862
f4, 5, 64, 1, 3, 4.215924127493054e-05, 0.0034529278054833412, 0.10373501479625702
f4, 5, 64, 1, 4, 3.825681051239371e-05, 0.0030462760478258133, 0.09759198129177094
f4, 5, 64, 1, 5, 4.27724517066963e-05, 0.0026113027706742287, 0.09138169884681702
f4, 5, 2, 2, 1, 0.0014687617076560855, 0.002559573156759143, 0.18239273130893707
f4, 5, 2, 2, 2, 0.007600207347422838, 0.009974069893360138, 0.40342387557029724
f4, 5, 2, 2, 3, 0.002787077333778143, 0.0036511016078293324, 0.23958083987236023
f4, 5, 2, 2, 4, 0.0030790045857429504, 0.003834065515547991, 0.2527547776699066
f4, 5, 2, 2, 5, 0.002664805157110095, 0.0036303771194070578, 0.23629337549209595
f4, 5, 4, 2, 1, 0.0006992730195634067, 0.0017139024566859007, 0.13842248916625977
f4, 5, 4, 2, 2, 0.0006137380842119455, 0.003703051246702671, 0.1829211264848709
f4, 5, 4, 2, 3, 0.0009615933522582054, 0.0018803325947374105, 0.1615612804889679
f4, 5, 4, 2, 4, 0.0008891935576684773, 0.0026252290699630976, 0.23012185096740723
f4, 5, 4, 2, 5, 0.0007734957034699619, 0.0016658683307468891, 0.16729074716567993
f4, 5, 8, 2, 1, 0.0002155004913220182, 0.005128064658492804, 0.13848541676998138
f4, 5, 8, 2, 2, 0.00013598983059637249, 0.0018055320251733065, 0.12382690608501434
f4, 5, 8, 2, 3, 0.00017893902258947492, 0.001420478569343686, 0.10347290337085724
f4, 5, 8, 2, 4, 0.0002506686723791063, 0.00263077556155622, 0.12250997126102448
f4, 5, 8, 2, 5, 0.00030865988810546696, 0.005955148488283157, 0.23174414038658142
f4, 5, 16, 2, 1, 2.467122430971358e-05, 0.002841525711119175, 0.12769697606563568
f4, 5, 16, 2, 2, 1.695785795163829e-05, 0.002970807021483779, 0.11119077354669571
f4, 5, 16, 2, 3, 3.308388841105625e-05, 0.002786091296002269, 0.12333443760871887
f4, 5, 16, 2, 4, 2.1215910237515345e-05, 0.0057830167934298515, 0.1581566482782364
f4, 5, 16, 2, 5, 2.1777814254164696e-05, 0.0041327085345983505, 0.18482577800750732
f4, 5, 32, 2, 1, 7.641197953489609e-06, 0.005330613348633051, 0.17838457226753235
f4, 5, 32, 2, 2, 1.8240978533867747e-05, 0.0077755204401910305, 0.21695128083229065
f4, 5, 32, 2, 3, 1.5353960407082923e-05, 0.007753984071314335, 0.21856442093849182
f4, 5, 32, 2, 4, 1.6914011212065816e-05, 0.008535878732800484, 0.21472226083278656
f4, 5, 32, 2, 5, 1.6230555047513917e-05, 0.007859371602535248, 0.2138918936252594
f4, 5, 64, 2, 1, 1.0308312084816862e-05, 0.009351879358291626, 0.22654825448989868
f4, 5, 64, 2, 2, 2.3554423023597337e-05, 0.009283171966671944, 0.25698643922805786
f4, 5, 64, 2, 3, 2.0954013962182216e-05, 0.011368407867848873, 0.2813052535057068
f4, 5, 64, 2, 4, 1.8902339434134774e-05, 0.009640851989388466, 0.2353820949792862
f4, 5, 64, 2, 5, 1.429660915164277e-05, 0.00803252961486578, 0.2201562225818634
f4, 5, 2, 3, 1, 0.007548738270998001, 0.010490139946341515, 0.4247279465198517
f4, 5, 2, 3, 2, 0.007106170058250427, 0.010182555764913559, 0.40638357400894165
f4, 5, 2, 3, 3, 0.008660541847348213, 0.011484065093100071, 0.43989211320877075
f4, 5, 2, 3, 4, 0.012505820021033287, 0.016897689551115036, 0.5323800444602966
f4, 5, 2, 3, 5, 0.0017602775478735566, 0.003610834712162614, 0.2107093632221222
f4, 5, 4, 3, 1, 0.001341021154075861, 0.004106685519218445, 0.2327551692724228
f4, 5, 4, 3, 2, 0.00136002735234797, 0.004083954729139805, 0.22473420202732086
f4, 5, 4, 3, 3, 0.0018948270007967949, 0.004341353662312031, 0.25216975808143616
f4, 5, 4, 3, 4, 0.001791923539713025, 0.005939944181591272, 0.30373868346214294
f4, 5, 4, 3, 5, 0.004172262270003557, 0.018918385729193687, 0.5510876178741455
f4, 5, 8, 3, 1, 0.0003021576558239758, 0.00526439817622304, 0.26689329743385315
f4, 5, 8, 3, 2, 0.00034430940286256373, 0.006519433110952377, 0.28296157717704773
f4, 5, 8, 3, 3, 0.00020117525127716362, 0.0027393088676035404, 0.149099662899971
f4, 5, 8, 3, 4, 0.00037346940371207893, 0.0053643896244466305, 0.24485211074352264
f4, 5, 8, 3, 5, 0.000427624792791903, 0.005705473478883505, 0.25241896510124207
f4, 5, 16, 3, 1, 1.620350121811498e-05, 0.007876002229750156, 0.32318079471588135
f4, 5, 16, 3, 2, 1.570863969391212e-05, 0.00859402772039175, 0.2658950984477997
f4, 5, 16, 3, 3, 1.8690448996494524e-05, 0.012964330613613129, 0.3263802230358124
f4, 5, 16, 3, 4, 2.2677886590827256e-05, 0.0157712921500206, 0.43845734000205994
f4, 5, 16, 3, 5, 2.7059186322730966e-05, 0.01948566362261772, 0.3786563277244568
