function, G, width, depth, run, loss, mse, l2
f4, 40, 8, 2, 5, 0.0014236078131943941, 0.03507988527417183, 0.8223767280578613
f4, 40, 16, 2, 1, 4.984513725503348e-05, 0.04992812126874924, 1.0307697057724
f4, 40, 16, 2, 2, 2.5180694137816317e-05, 0.06350743770599365, 1.0940971374511719
f4, 40, 16, 2, 3, 3.0172399419825524e-05, 0.058915335685014725, 1.1022324562072754
f4, 40, 16, 2, 4, 1.6063389921328053e-05, 0.06423579156398773, 1.121448040008545
f4, 40, 16, 2, 5, 2.343420055694878e-05, 0.05930749326944351, 1.083308219909668
f4, 40, 32, 2, 1, 6.240379298105836e-05, 0.1279737651348114, 1.5443964004516602
f4, 40, 32, 2, 2, 5.5473668908234686e-05, 0.15960069000720978, 1.727252721786499
f4, 40, 32, 2, 3, 5.718823376810178e-05, 0.1331578493118286, 1.5679292678833008
f4, 40, 32, 2, 4, 3.510110400384292e-05, 0.1068834513425827, 1.4520336389541626
f4, 40, 32, 2, 5, 3.733706034836359e-05, 0.13564364612102509, 1.6468344926834106
f4, 40, 64, 2, 1, 0.00011113493383163586, 0.2942485213279724, 2.2762763500213623
f4, 40, 64, 2, 2, 0.000526748422998935, 0.25696563720703125, 2.272109270095825
f4, 40, 64, 2, 3, 7.722391455899924e-05, 0.23247598111629486, 2.157675266265869
f4, 40, 64, 2, 4, 0.00012862554285675287, 0.2684248685836792, 2.3344414234161377
f4, 40, 64, 2, 5, 9.648330888012424e-05, 0.2129449099302292, 2.0863311290740967
f4, 40, 2, 3, 1, 0.009756384417414665, 0.016897011548280716, 0.5848608016967773
f4, 40, 2, 3, 2, 0.011388027109205723, 0.020118480548262596, 0.6558748483657837
f4, 40, 2, 3, 3, 0.013388112187385559, 0.023595351725816727, 0.6703448295593262
f4, 40, 2, 3, 4, 0.011172638274729252, 0.021309956908226013, 0.637650191783905
f4, 40, 2, 3, 5, 0.016142111271619797, 0.026521414518356323, 0.7065646052360535
f4, 40, 4, 3, 1, 0.006374616175889969, 0.03835296630859375, 0.854131817817688
f4, 40, 4, 3, 2, 0.005082977470010519, 0.0306460689753294, 0.7644380331039429
f4, 40, 4, 3, 3, 0.006172799505293369, 0.031932637095451355, 0.7822144031524658
f4, 40, 4, 3, 4, 0.007412239443510771, 0.036633316427469254, 0.8278189897537231
f4, 40, 4, 3, 5, 0.00627535255625844, 0.029508937150239944, 0.7691729068756104
f4, 40, 8, 3, 1, 0.0006476725684478879, 0.050664763897657394, 0.984613835811615
f4, 40, 8, 3, 2, 0.00040663874824531376, 0.055159036070108414, 1.018730878829956
f4, 40, 8, 3, 3, 0.00041075036278925836, 0.05037391930818558, 0.9995903372764587
f4, 40, 8, 3, 4, 0.00044684865861199796, 0.05367961898446083, 1.0239920616149902
f4, 40, 8, 3, 5, 0.0008863771217875183, 0.054128654301166534, 1.0135926008224487
f4, 40, 16, 3, 1, 2.9279042792040855e-05, 0.03217586502432823, 0.8081489205360413
f4, 40, 16, 3, 2, 0.022697366774082184, 0.03229242563247681, 0.7904059290885925
f4, 40, 16, 3, 3, 3.253806062275544e-05, 0.029976550489664078, 0.7713022828102112
f4, 40, 16, 3, 4, 3.890107836923562e-05, 0.037366196513175964, 0.8515841960906982
f4, 40, 16, 3, 5, 2.4350658350158483e-05, 0.03512067347764969, 0.8228235840797424
f4, 40, 32, 3, 1, 6.0392612795112655e-05, 0.07201239466667175, 1.1940698623657227
f4, 40, 32, 3, 2, 6.078598016756587e-05, 0.08974692970514297, 1.317893624305725
f4, 40, 32, 3, 3, 0.00011551802163012326, 0.08979107439517975, 1.3343520164489746
f4, 40, 32, 3, 4, 1.9367913409951143e-05, 0.03766362741589546, 0.8300009965896606
f4, 40, 32, 3, 5, 3.9200524042826146e-05, 0.10199957340955734, 1.362644076347351
f4, 40, 64, 3, 1, 5.1588922360679135e-05, 0.04234769195318222, 0.9414668679237366
f4, 40, 64, 3, 2, 9.852517541730776e-05, 0.04278304800391197, 0.9136292934417725
f4, 40, 64, 3, 3, 8.109154441626742e-05, 0.09266246855258942, 1.3360843658447266
f4, 40, 64, 3, 4, 7.403890776913613e-05, 0.08595475554466248, 1.2718141078948975
f4, 40, 64, 3, 5, 5.9673919167835265e-05, 0.06060373783111572, 1.0638153553009033
f4, 40, 2, 4, 1, 0.011064015328884125, 0.018784472718834877, 0.623532235622406
f4, 40, 2, 4, 2, 0.012780041433870792, 0.024892641231417656, 0.6864886283874512
f4, 40, 2, 4, 3, 0.014737268909811974, 0.02614232711493969, 0.7074321508407593
f4, 40, 2, 4, 4, 0.013608578592538834, 0.02360362932085991, 0.690686821937561
f4, 40, 2, 4, 5, 0.01627587154507637, 0.02686546929180622, 0.7217376828193665
f4, 40, 4, 4, 1, 0.006056738551706076, 0.04019952565431595, 0.8805788159370422
f4, 40, 4, 4, 2, 0.006259405519813299, 0.03458845615386963, 0.8503655195236206
f4, 40, 4, 4, 3, 0.006971810478717089, 0.0332094170153141, 0.7955341339111328
f4, 40, 4, 4, 4, 0.007188172545284033, 0.03417349234223366, 0.8421981334686279
f4, 40, 4, 4, 5, 0.007392511703073978, 0.03503097966313362, 0.812484860420227
f4, 40, 8, 4, 1, 0.0006800290429964662, 0.037816520780324936, 0.8418562412261963
f4, 40, 8, 4, 2, 0.0007976898341439664, 0.03632193058729172, 0.8411548733711243
f4, 40, 8, 4, 3, 0.0005246284417808056, 0.03528810292482376, 0.8429306745529175
f4, 40, 8, 4, 4, 0.0024712970480322838, 0.03639012575149536, 0.8213986158370972
f4, 40, 8, 4, 5, 0.0018125070491805673, 0.03440731018781662, 0.7906498312950134
f4, 40, 16, 4, 1, 3.2639600249240175e-05, 0.02959837019443512, 0.7842476963996887
f4, 40, 16, 4, 2, 4.5673110435018316e-05, 0.0312747023999691, 0.7962644696235657
f4, 40, 16, 4, 3, 4.616179649019614e-05, 0.03309719264507294, 0.788654088973999
f4, 40, 16, 4, 4, 5.566094478126615e-05, 0.03194963559508324, 0.7905469536781311
f4, 40, 16, 4, 5, 4.681216159951873e-05, 0.03212057054042816, 0.7951142191886902
f4, 40, 32, 4, 1, 5.191772652324289e-05, 0.025997836142778397, 0.7036474943161011
f4, 40, 32, 4, 2, 3.8343645428540185e-05, 0.023159047588706017, 0.6819778680801392
f4, 40, 32, 4, 3, 3.980559267802164e-05, 0.026450004428625107, 0.7294061779975891
f4, 40, 32, 4, 4, 3.319089955766685e-05, 0.022374747321009636, 0.6626791954040527
f4, 40, 32, 4, 5, 4.625142537406646e-05, 0.02702505514025688, 0.7311866879463196
f4, 40, 64, 4, 1, 0.00011423839896451682, 0.02384507842361927, 0.671000063419342
f4, 40, 64, 4, 2, 6.211642175912857e-05, 0.02269001491367817, 0.6803765892982483
f4, 40, 64, 4, 3, 4.2281757487216964e-05, 0.02159282937645912, 0.6523246765136719
f4, 40, 64, 4, 4, 4.691196227213368e-05, 0.020359786227345467, 0.6460291743278503
f4, 40, 64, 4, 5, 0.00016436517762485892, 0.020612403750419617, 0.6368927955627441
f5, 5, 2, 1, 1, 0.015135920606553555, 0.020227355882525444, 0.19556120038032532
f5, 5, 2, 1, 2, 0.013252574019134045, 0.018421126529574394, 0.18173927068710327
f5, 5, 2, 1, 3, 0.015084580518305302, 0.02032482996582985, 0.19554583728313446
f5, 5, 2, 1, 4, 0.013498356565833092, 0.018652556464076042, 0.18406352400779724
f5, 5, 2, 1, 5, 0.013249358162283897, 0.019354043528437614, 0.1831677109003067
f5, 5, 4, 1, 1, 0.004824712406843901, 0.009566656313836575, 0.11523883044719696
f5, 5, 4, 1, 2, 0.00899876095354557, 0.01456447783857584, 0.1533965915441513
f5, 5, 4, 1, 3, 0.0040846834890544415, 0.008795250207185745, 0.1067594662308693
f5, 5, 4, 1, 4, 0.005708640906959772, 0.010888046585023403, 0.12353392690420151
f5, 5, 4, 1, 5, 0.0072130970656871796, 0.013084826990962029, 0.14007587730884552
f5, 5, 8, 1, 1, 0.004552392289042473, 0.009436680004000664, 0.1125575453042984
f5, 5, 8, 1, 2, 0.004653267562389374, 0.00962194986641407, 0.11275853961706161
f5, 5, 8, 1, 3, 0.004345298744738102, 0.009534710086882114, 0.10993926227092743
f5, 5, 8, 1, 4, 0.0027671619318425655, 0.006915147416293621, 0.09051979333162308
f5, 5, 8, 1, 5, 0.003779910271987319, 0.008189902640879154, 0.10274297744035721
f5, 5, 16, 1, 1, 0.00284543726593256, 0.006776988971978426, 0.09066151082515717
f5, 5, 16, 1, 2, 0.0036407997831702232, 0.008490201085805893, 0.10207714885473251
f5, 5, 16, 1, 3, 0.0035170367918908596, 0.008092787116765976, 0.09996780753135681
f5, 5, 16, 1, 4, 0.0035070721060037613, 0.008254933170974255, 0.10021674633026123
f5, 5, 16, 1, 5, 0.0027637076564133167, 0.006506490521132946, 0.08909899741411209
f5, 5, 32, 1, 1, 0.0028858701698482037, 0.007022442761808634, 0.09175146371126175
f5, 5, 32, 1, 2, 0.0040238830260932446, 0.009142833761870861, 0.10895378142595291
f5, 5, 32, 1, 3, 0.002435487462207675, 0.006097134668380022, 0.08711960166692734
f5, 5, 32, 1, 4, 0.0026348072569817305, 0.006625024136155844, 0.09040085971355438
f5, 5, 32, 1, 5, 0.002954271389171481, 0.006839115172624588, 0.09288045763969421
f5, 5, 64, 1, 1, 0.0037228961009532213, 0.00877376552671194, 0.10540854930877686
f5, 5, 64, 1, 2, 0.0023530256003141403, 0.005930897314101458, 0.08656962215900421
f5, 5, 64, 1, 3, 0.004093945492058992, 0.009808114729821682, 0.1115274727344513
f5, 5, 64, 1, 4, 0.0024317638017237186, 0.006598593667149544, 0.0898425355553627
f5, 5, 64, 1, 5, 0.002895403653383255, 0.007159792818129063, 0.09647497534751892
f5, 5, 2, 2, 1, 0.005899182520806789, 0.010716958902776241, 0.12772329151630402
f5, 5, 2, 2, 2, 0.0057897791266441345, 0.012770535424351692, 0.1288878172636032
f5, 5, 2, 2, 3, 0.007295592222362757, 0.012298732995986938, 0.14334261417388916
f5, 5, 2, 2, 4, 0.004562137648463249, 0.009360995143651962, 0.1157722920179367
f5, 5, 2, 2, 5, 0.006517972331494093, 0.013848820701241493, 0.1381341964006424
f5, 5, 4, 2, 1, 0.0020151459611952305, 0.005399805959314108, 0.08018171787261963
f5, 5, 4, 2, 2, 0.002504374599084258, 0.006836026441305876, 0.08839856088161469
f5, 5, 4, 2, 3, 0.001698114676401019, 0.005167511757463217, 0.07738155126571655
f5, 5, 4, 2, 4, 0.001658159657381475, 0.005579816643148661, 0.07829993218183517
f5, 5, 4, 2, 5, 0.0018515887204557657, 0.0054189059883356094, 0.08105992525815964
f5, 5, 8, 2, 1, 0.001483892323449254, 0.005245421081781387, 0.07377543300390244
f5, 5, 8, 2, 2, 0.0009481592569500208, 0.0048002442345023155, 0.06758786737918854
f5, 5, 8, 2, 3, 0.000932630617171526, 0.004402895923703909, 0.06593973934650421
f5, 5, 8, 2, 4, 0.0008992403163574636, 0.004655777011066675, 0.06560417264699936
f5, 5, 8, 2, 5, 0.0010497274342924356, 0.004655576776713133, 0.06611386686563492
f5, 5, 16, 2, 1, 0.0003191119176335633, 0.003270017681643367, 0.056658241897821426
f5, 5, 16, 2, 2, 0.00041203113505616784, 0.004377992823719978, 0.06195099279284477
f5, 5, 16, 2, 3, 0.0006670778384432197, 0.004359751474112272, 0.06322988122701645
f5, 5, 16, 2, 4, 0.00047570528113283217, 0.004796082619577646, 0.06646448373794556
f5, 5, 16, 2, 5, 0.0005941826966591179, 0.005358378402888775, 0.06760282069444656
f5, 5, 32, 2, 1, 0.00015684000391047448, 0.0032758358865976334, 0.058671701699495316
f5, 5, 32, 2, 2, 0.0009367862367071211, 0.005647363606840372, 0.07189853489398956
f5, 5, 32, 2, 3, 0.000521078472957015, 0.005737886298447847, 0.06960885226726532
f5, 5, 32, 2, 4, 0.0002516932727303356, 0.004183984827250242, 0.06321988999843597
f5, 5, 32, 2, 5, 0.0005141491419635713, 0.004950517788529396, 0.06517834216356277
f5, 5, 64, 2, 1, 0.0010590583551675081, 0.005897842347621918, 0.07406682521104813
f5, 5, 64, 2, 2, 0.0004870508564636111, 0.005504514556378126, 0.06775090843439102
f5, 5, 64, 2, 3, 0.0007221823325380683, 0.005917863454669714, 0.07131189852952957
f5, 5, 64, 2, 4, 0.0003571102279238403, 0.004914232529699802, 0.06502173095941544
f5, 5, 64, 2, 5, 0.001009847386740148, 0.0056544095277786255, 0.07328423112630844
f5, 5, 2, 3, 1, 0.004060328472405672, 0.009122747927904129, 0.1161474883556366
f5, 5, 2, 3, 2, 0.0026617995463311672, 0.00601385859772563, 0.09418173879384995
f5, 5, 2, 3, 3, 0.007180666085332632, 0.01227440033107996, 0.14340311288833618
f5, 5, 2, 3, 4, 0.005645558703690767, 0.011114029213786125, 0.12814843654632568
f5, 5, 2, 3, 5, 0.006984099745750427, 0.01258260291069746, 0.1384829580783844
f5, 5, 4, 3, 1, 0.000628767185844481, 0.003339504823088646, 0.0626232922077179
f5, 5, 4, 3, 2, 0.0008002740214578807, 0.004462228622287512, 0.06837379932403564
f5, 5, 4, 3, 3, 0.00062111287843436, 0.004847472067922354, 0.06601444631814957
f5, 5, 4, 3, 4, 0.0013877535238862038, 0.0058033461682498455, 0.07868564873933792
f5, 5, 4, 3, 5, 0.0004325522459112108, 0.0032675007823854685, 0.06264190375804901
f5, 5, 8, 3, 1, 0.000237856394960545, 0.004041255451738834, 0.06522731482982635
f5, 5, 8, 3, 2, 0.00027175058494322, 0.004001166205853224, 0.06241131201386452
f5, 5, 8, 3, 3, 0.00017329245747532696, 0.002644806168973446, 0.05833187326788902
f5, 5, 8, 3, 4, 0.00012736163625959307, 0.0027972168754786253, 0.056367646902799606
f5, 5, 8, 3, 5, 0.0003351635823491961, 0.003816700540482998, 0.06539825350046158
f5, 5, 16, 3, 1, 8.717327000340447e-05, 0.0025386426132172346, 0.055495716631412506
f5, 5, 16, 3, 2, 6.084748747525737e-05, 0.003040762385353446, 0.054880909621715546
f5, 5, 16, 3, 3, 0.00013082468649372458, 0.0025135374162346125, 0.05540856719017029
f5, 5, 16, 3, 4, 0.00011005457054125145, 0.0036679443437606096, 0.056613825261592865
f5, 5, 16, 3, 5, 0.00012185125524410978, 0.0030903462320566177, 0.05637769773602486
f5, 5, 32, 3, 1, 8.972710929811001e-05, 0.0031604571267962456, 0.053689129650592804
f5, 5, 32, 3, 2, 0.0001005269805318676, 0.004404128063470125, 0.06086985394358635
f5, 5, 32, 3, 3, 0.00020388831035234034, 0.0030701300129294395, 0.06161019578576088
f5, 5, 32, 3, 4, 8.639510633656755e-05, 0.003032111097127199, 0.05507412925362587
f5, 5, 32, 3, 5, 0.00023046899877954274, 0.004235457628965378, 0.0625464990735054
f5, 5, 64, 3, 1, 0.0004632802738342434, 0.0064209336414933205, 0.07296277582645416
f5, 5, 64, 3, 2, 0.0002006950817303732, 0.005719423294067383, 0.06538669764995575
f5, 5, 64, 3, 3, 0.00019721389980986714, 0.005794563330709934, 0.06713452935218811
f5, 5, 64, 3, 4, 0.00034714399953372777, 0.006416919641196728, 0.06927644461393356
f5, 5, 64, 3, 5, 0.00020156681421212852, 0.003924516495317221, 0.06476295739412308
f5, 5, 2, 4, 1, 0.00718073220923543, 0.009515390731394291, 0.13674715161323547
f5, 5, 2, 4, 2, 0.0024919987190514803, 0.00727176945656538, 0.10228230804204941
f5, 5, 2, 4, 3, 0.0040306998416781425, 0.006864761468023062, 0.10670902580022812
f5, 5, 2, 4, 4, 0.00352272461168468, 0.007707230746746063, 0.10222633928060532
f5, 5, 2, 4, 5, 0.008009505458176136, 0.01479380764067173, 0.14723600447177887
f5, 5, 4, 4, 1, 0.00022372133389580995, 0.0029917904175817966, 0.05588940903544426
f5, 5, 4, 4, 2, 0.0011339050251990557, 0.005721600726246834, 0.07975590229034424
f5, 5, 4, 4, 3, 0.0002443808480165899, 0.0035340331960469484, 0.060625478625297546
f5, 5, 4, 4, 4, 0.0006125207873992622, 0.003830018686130643, 0.06381430476903915
f5, 5, 4, 4, 5, 0.00021286658011376858, 0.002230159705504775, 0.06532083451747894
f5, 5, 8, 4, 1, 0.00016904038784559816, 0.0029981182888150215, 0.05712015926837921
f5, 5, 8, 4, 2, 0.00022265517327468842, 0.0026259412989020348, 0.054829273372888565
f5, 5, 8, 4, 3, 0.0001168317612609826, 0.002270092023536563, 0.05467047914862633
f5, 5, 8, 4, 4, 6.794548244215548e-05, 0.00384139409288764, 0.05951046943664551
f5, 5, 8, 4, 5, 0.0001254570233868435, 0.003842773847281933, 0.058686356991529465
f5, 5, 16, 4, 1, 8.509538020007312e-05, 0.0033267789985984564, 0.053061049431562424
f5, 5, 16, 4, 2, 7.5797266617883e-05, 0.0030486227478832006, 0.05362832546234131
f5, 5, 16, 4, 3, 0.00026988168247044086, 0.003107798984274268, 0.05928192287683487
f5, 5, 16, 4, 4, 4.4692704250337556e-05, 0.0032751960679888725, 0.05641249194741249
f5, 5, 16, 4, 5, 4.798213922185823e-05, 0.0021675839088857174, 0.05038350075483322
f5, 5, 32, 4, 1, 3.6371300666360185e-05, 0.003310361411422491, 0.05408693850040436
f5, 5, 32, 4, 2, 6.548192322952673e-05, 0.004726382438093424, 0.060436349362134933
f5, 5, 32, 4, 3, 3.0539762519765645e-05, 0.003650112310424447, 0.05384979024529457
f5, 5, 32, 4, 4, 0.00011751030251616612, 0.0035682881716638803, 0.05899285525083542
f5, 5, 32, 4, 5, 6.298802327364683e-05, 0.004000566434115171, 0.05753463879227638
f5, 5, 64, 4, 1, 0.00011365709360688925, 0.00739647401496768, 0.06978946924209595
f5, 5, 64, 4, 2, 4.568211079458706e-05, 0.006385346408933401, 0.06772907078266144
f5, 5, 64, 4, 3, 9.463832248002291e-05, 0.006113003008067608, 0.07197592407464981
f5, 5, 64, 4, 4, 0.00010850626858882606, 0.006342528387904167, 0.07329267263412476
f5, 5, 64, 4, 5, 0.00011149577767355368, 0.005875161848962307, 0.0662195160984993
f5, 10, 2, 1, 1, 0.00963232759386301, 0.014448953792452812, 0.1564885377883911
f5, 10, 2, 1, 2, 0.007396071683615446, 0.014190929010510445, 0.14582227170467377
f5, 10, 2, 1, 3, 0.008114221505820751, 0.012164388783276081, 0.14925064146518707
f5, 10, 2, 1, 4, 0.011430914513766766, 0.019972385838627815, 0.18085098266601562
f5, 10, 2, 1, 5, 0.006558481603860855, 0.012592935003340244, 0.13463535904884338
f5, 10, 4, 1, 1, 0.003392386483028531, 0.008887682110071182, 0.10455053299665451
f5, 10, 4, 1, 2, 0.003127827774733305, 0.008009769953787327, 0.10247116535902023
f5, 10, 4, 1, 3, 0.003349951235577464, 0.00964048970490694, 0.10570523142814636
f5, 10, 4, 1, 4, 0.0030867350287735462, 0.008289500139653683, 0.09994833916425705
f5, 10, 4, 1, 5, 0.0031768190674483776, 0.007399769499897957, 0.10496991872787476
f5, 10, 8, 1, 1, 0.0017552709905430675, 0.005558481439948082, 0.07623413950204849
f5, 10, 8, 1, 2, 0.0022900693584233522, 0.006816687993705273, 0.0871361494064331
f5, 10, 8, 1, 3, 0.0015610818518325686, 0.006049709394574165, 0.07934270799160004
f5, 10, 8, 1, 4, 0.001459638006053865, 0.005790093448013067, 0.07601167261600494
f5, 10, 8, 1, 5, 0.0017217944841831923, 0.006475303787738085, 0.08210810273885727
f5, 10, 16, 1, 1, 0.0008185062906704843, 0.00596826896071434, 0.06937482953071594
f5, 10, 16, 1, 2, 0.0017299155006185174, 0.006257428787648678, 0.08377981930971146
f5, 10, 16, 1, 3, 0.0013201268156990409, 0.006063948851078749, 0.07725319266319275
f5, 10, 16, 1, 4, 0.000906960223801434, 0.005987424869090319, 0.06991016119718552
f5, 10, 16, 1, 5, 0.001148753333836794, 0.005215998739004135, 0.0687888115644455
f5, 10, 32, 1, 1, 0.0010341692250221968, 0.0060625760816037655, 0.07200542837381363
f5, 10, 32, 1, 2, 0.0006342808483168483, 0.005684853531420231, 0.06606262922286987
f5, 10, 32, 1, 3, 0.0005552353104576468, 0.005753722507506609, 0.06551134586334229
f5, 10, 32, 1, 4, 0.0007872137939557433, 0.00706703495234251, 0.0776018500328064
f5, 10, 32, 1, 5, 0.0006711477763019502, 0.0053004613146185875, 0.06427524983882904
f5, 10, 64, 1, 1, 0.0005776017205789685, 0.005942707881331444, 0.06785787642002106
f5, 10, 64, 1, 2, 0.0004861291090492159, 0.005098644178360701, 0.06272850185632706
f5, 10, 64, 1, 3, 0.0006178896874189377, 0.007037553936243057, 0.0734470784664154
f5, 10, 64, 1, 4, 0.0004435876617208123, 0.005420426372438669, 0.06555842608213425
f5, 10, 64, 1, 5, 0.0007064627134241164, 0.005611930973827839, 0.06733457744121552
f5, 10, 2, 2, 1, 0.003488629125058651, 0.008119406178593636, 0.10539620369672775
f5, 10, 2, 2, 2, 0.0016328528290614486, 0.007558115758001804, 0.08445838838815689
f5, 10, 2, 2, 3, 0.003450248157605529, 0.007070082705467939, 0.10426604002714157
f5, 10, 2, 2, 4, 0.001118188607506454, 0.006605447735637426, 0.07785038650035858
f5, 10, 2, 2, 5, 0.0024766947608441114, 0.004004784394055605, 0.08545908331871033
f5, 10, 4, 2, 1, 0.001229800283908844, 0.006699247285723686, 0.079644575715065
f5, 10, 4, 2, 2, 0.0011512674391269684, 0.0074768876656889915, 0.08195935189723969
f5, 10, 4, 2, 3, 0.0007823618943803012, 0.007146235089749098, 0.08133471012115479
f5, 10, 4, 2, 4, 0.0007435443694703281, 0.005771936848759651, 0.06812312453985214
f5, 10, 4, 2, 5, 0.0010155277559533715, 0.008531362749636173, 0.08223632723093033
f5, 10, 8, 2, 1, 0.00024160790781024843, 0.006153601687401533, 0.0649878978729248
f5, 10, 8, 2, 2, 0.0004008608520962298, 0.006148320157080889, 0.07090151309967041
f5, 10, 8, 2, 3, 0.0002453239867463708, 0.006362898275256157, 0.0643797218799591
f5, 10, 8, 2, 4, 0.0003146436938550323, 0.007034108974039555, 0.0670728087425232
f5, 10, 8, 2, 5, 0.0005122693255543709, 0.00785765703767538, 0.07429618388414383
f5, 10, 16, 2, 1, 0.00013705011224374175, 0.0077545600943267345, 0.06887340545654297
f5, 10, 16, 2, 2, 0.0002254266437375918, 0.007360502611845732, 0.07008570432662964
f5, 10, 16, 2, 3, 0.00024357103393413126, 0.008142871782183647, 0.07268420606851578
f5, 10, 16, 2, 4, 0.0001338924776064232, 0.0071894037537276745, 0.06684523820877075
f5, 10, 16, 2, 5, 0.00012513319961726665, 0.008579952642321587, 0.06968193501234055
f5, 10, 32, 2, 1, 6.418713019229472e-05, 0.00728190690279007, 0.0718374252319336
f5, 10, 32, 2, 2, 0.00016242373385466635, 0.008568943478167057, 0.07555288821458817
f5, 10, 32, 2, 3, 7.457413448719308e-05, 0.007424851413816214, 0.07448039203882217
f5, 10, 32, 2, 4, 0.00011101916607003659, 0.006999734789133072, 0.0704851821064949
f5, 10, 32, 2, 5, 9.971766849048436e-05, 0.009938791394233704, 0.0785706415772438
f5, 10, 64, 2, 1, 0.0012502172030508518, 0.008500037714838982, 0.09344882518053055
f5, 10, 64, 2, 2, 0.00011170985089847818, 0.008798391558229923, 0.08707625418901443
f5, 10, 64, 2, 3, 0.00022020393225830048, 0.008132622577250004, 0.09104135632514954
f5, 10, 64, 2, 4, 9.697871428215876e-05, 0.008714921772480011, 0.08661584556102753
f5, 10, 64, 2, 5, 0.000154667446622625, 0.00798841193318367, 0.0917472243309021
f5, 10, 2, 3, 1, 0.0010689800838008523, 0.00792173482477665, 0.08284080028533936
f5, 10, 2, 3, 2, 0.0017372576985508204, 0.006978717166930437, 0.08308630436658859
f5, 10, 2, 3, 3, 0.0009213521843776107, 0.005533062387257814, 0.07429821044206619
f5, 10, 2, 3, 4, 0.001610870473086834, 0.007002928759902716, 0.08211217820644379
f5, 10, 2, 3, 5, 0.0010366264032199979, 0.005641257856041193, 0.06603869795799255
f5, 10, 4, 3, 1, 0.000255390303209424, 0.005411637481302023, 0.06509345769882202
f5, 10, 4, 3, 2, 0.00027217657770961523, 0.006927262060344219, 0.06971355527639389
f5, 10, 4, 3, 3, 0.0002879250969272107, 0.005988948978483677, 0.07404903322458267
f5, 10, 4, 3, 4, 0.00044291536323726177, 0.0073227849788963795, 0.07379592210054398
f5, 10, 4, 3, 5, 0.00021676816686522216, 0.004382357932627201, 0.06351148337125778
f5, 10, 8, 3, 1, 9.388219041284174e-05, 0.005060811061412096, 0.062428053468465805
f5, 10, 8, 3, 2, 0.00011645580525510013, 0.007841238752007484, 0.07051341980695724
f5, 10, 8, 3, 3, 8.140552381519228e-05, 0.005678304936736822, 0.06105774641036987
f5, 10, 8, 3, 4, 9.430632781004533e-05, 0.005983763374388218, 0.06396885961294174
f5, 10, 8, 3, 5, 0.00012142222112743184, 0.007351920008659363, 0.07168905436992645
f5, 10, 16, 3, 1, 7.905713573563844e-05, 0.007794438395649195, 0.07242505997419357
f5, 10, 16, 3, 2, 5.3572224715026096e-05, 0.009047656320035458, 0.07500375807285309
f5, 10, 16, 3, 3, 8.01855931058526e-05, 0.008784358389675617, 0.0804145410656929
f5, 10, 16, 3, 4, 5.851342939422466e-05, 0.008404545485973358, 0.07695423811674118
f5, 10, 16, 3, 5, 7.20012467354536e-05, 0.009274863637983799, 0.07965760678052902
f5, 10, 32, 3, 1, 5.0580121751409024e-05, 0.00904860533773899, 0.09489917010068893
f5, 10, 32, 3, 2, 7.273224036907777e-05, 0.008727459236979485, 0.09671565890312195
f5, 10, 32, 3, 3, 6.279617082327604e-05, 0.009005102328956127, 0.0995190441608429
f5, 10, 32, 3, 4, 4.530051228357479e-05, 0.009361795149743557, 0.10423998534679413
f5, 10, 32, 3, 5, 8.36915714899078e-05, 0.008335892111063004, 0.09965232759714127
f5, 10, 64, 3, 1, 0.0001551160094095394, 0.019228141754865646, 0.19066354632377625
f5, 10, 64, 3, 2, 0.00015462140436284244, 0.02264498919248581, 0.21385908126831055
f5, 10, 64, 3, 3, 0.00023622943263035268, 0.024300850927829742, 0.20681136846542358
f5, 10, 64, 3, 4, 0.000222041315282695, 0.028679396957159042, 0.23006844520568848
f5, 10, 64, 3, 5, 0.0003839911369141191, 0.024315422400832176, 0.21600136160850525
f5, 10, 2, 4, 1, 0.0009799519320949912, 0.006693927571177483, 0.07514644414186478
f5, 10, 2, 4, 2, 0.001554862130433321, 0.007913962006568909, 0.08792459964752197
f5, 10, 2, 4, 3, 0.005629806779325008, 0.009645026177167892, 0.15537261962890625
f5, 10, 2, 4, 4, 0.001419092994183302, 0.00806658249348402, 0.12581327557563782
f5, 10, 2, 4, 5, 0.0017037729267030954, 0.00399415846914053, 0.07578849047422409
f5, 10, 4, 4, 1, 0.00016975555627141148, 0.007383880205452442, 0.0663382038474083
f5, 10, 4, 4, 2, 0.00014160029240883887, 0.00943839643150568, 0.06997720152139664
f5, 10, 4, 4, 3, 0.0001761434687068686, 0.004915893077850342, 0.07015963643789291
f5, 10, 4, 4, 4, 0.00014203683531377465, 0.0055724685080349445, 0.0644935742020607
f5, 10, 4, 4, 5, 0.00011610267392825335, 0.009963760152459145, 0.07619445025920868
f5, 10, 8, 4, 1, 9.177038737107068e-05, 0.009005478583276272, 0.07380285859107971
f5, 10, 8, 4, 2, 7.243396248668432e-05, 0.006215974688529968, 0.07001480460166931
f5, 10, 8, 4, 3, 6.176661554491147e-05, 0.0065303766168653965, 0.06827717274427414
f5, 10, 8, 4, 4, 5.894187415833585e-05, 0.0075005642138421535, 0.07042291015386581
f5, 10, 8, 4, 5, 7.782896136632189e-05, 0.009548014029860497, 0.07337707281112671
f5, 10, 16, 4, 1, 7.960029324749485e-05, 0.00951504334807396, 0.09297734498977661
f5, 10, 16, 4, 2, 5.1004262786591426e-05, 0.007392154540866613, 0.08437671512365341
