pde, G, width, depth, pow_basis, pow_res, run, loss, l2
allen-cahn, 5, 4, 1, 0.25, 1.0, 2, 0.05027305707335472, 0.7354187965393066
allen-cahn, 5, 4, 1, 0.25, 1.0, 3, 0.0376356765627861, 0.7452141642570496
allen-cahn, 5, 4, 1, 0.25, 1.25, 1, 0.04045821353793144, 0.9051544666290283
allen-cahn, 5, 4, 1, 0.25, 1.25, 2, 0.030697448179125786, 0.6889301538467407
allen-cahn, 5, 4, 1, 0.25, 1.25, 3, 0.03600803390145302, 0.7078294157981873
allen-cahn, 5, 4, 1, 0.25, 1.5, 1, 0.03747953101992607, 0.8898175358772278
allen-cahn, 5, 4, 1, 0.25, 1.5, 2, 0.02514142170548439, 0.7875105142593384
allen-cahn, 5, 4, 1, 0.25, 1.5, 3, 0.03661661967635155, 0.6848531365394592
allen-cahn, 5, 4, 1, 0.25, 1.75, 1, 0.037156835198402405, 0.8917537927627563
allen-cahn, 5, 4, 1, 0.25, 1.75, 2, 0.02488153986632824, 0.77968829870224
allen-cahn, 5, 4, 1, 0.25, 1.75, 3, 0.040806688368320465, 0.6823007464408875
allen-cahn, 5, 4, 1, 0.25, 2.0, 1, 0.03704630583524704, 0.8915868401527405
allen-cahn, 5, 4, 1, 0.25, 2.0, 2, 0.02414638176560402, 0.7646200656890869
allen-cahn, 5, 4, 1, 0.25, 2.0, 3, 0.04146626591682434, 0.6769155859947205
allen-cahn, 5, 4, 1, 0.5, 0.0, 1, 0.04209909588098526, 0.9127900004386902
allen-cahn, 5, 4, 1, 0.5, 0.0, 2, 0.025512661784887314, 0.7353223562240601
allen-cahn, 5, 4, 1, 0.5, 0.0, 3, 0.03331365808844566, 0.8356710076332092
allen-cahn, 5, 4, 1, 0.5, 0.25, 1, 0.03079909458756447, 0.7967094779014587
allen-cahn, 5, 4, 1, 0.5, 0.25, 2, 0.024488095194101334, 0.7087409496307373
allen-cahn, 5, 4, 1, 0.5, 0.25, 3, 0.023528292775154114, 0.7136936783790588
allen-cahn, 5, 4, 1, 0.5, 0.5, 1, 0.02956700138747692, 0.8125702738761902
allen-cahn, 5, 4, 1, 0.5, 0.5, 2, 0.030193151906132698, 0.7372749447822571
allen-cahn, 5, 4, 1, 0.5, 0.5, 3, 0.03326768800616264, 0.8255360722541809
allen-cahn, 5, 4, 1, 0.5, 0.75, 1, 0.020114097744226456, 0.6329050660133362
allen-cahn, 5, 4, 1, 0.5, 0.75, 2, 0.02470964565873146, 0.6903378367424011
allen-cahn, 5, 4, 1, 0.5, 0.75, 3, 0.03183053806424141, 0.7827005386352539
allen-cahn, 5, 4, 1, 0.5, 1.0, 1, 0.018960855901241302, 0.6158881187438965
allen-cahn, 5, 4, 1, 0.5, 1.0, 2, 0.025710178539156914, 0.7145082354545593
allen-cahn, 5, 4, 1, 0.5, 1.0, 3, 0.022468790411949158, 0.633575975894928
allen-cahn, 5, 4, 1, 0.5, 1.25, 1, 0.01902850717306137, 0.6186456680297852
allen-cahn, 5, 4, 1, 0.5, 1.25, 2, 0.026287483051419258, 0.7046911120414734
allen-cahn, 5, 4, 1, 0.5, 1.25, 3, 0.02219921350479126, 0.649991512298584
allen-cahn, 5, 4, 1, 0.5, 1.5, 1, 0.01914846897125244, 0.6214107275009155
allen-cahn, 5, 4, 1, 0.5, 1.5, 2, 0.023813147097826004, 0.688237190246582
allen-cahn, 5, 4, 1, 0.5, 1.5, 3, 0.022967610508203506, 0.65194171667099
allen-cahn, 5, 4, 1, 0.5, 1.75, 1, 0.019289599731564522, 0.6216844916343689
allen-cahn, 5, 4, 1, 0.5, 1.75, 2, 0.022733982652425766, 0.6715664267539978
allen-cahn, 5, 4, 1, 0.5, 1.75, 3, 0.024374857544898987, 0.664028525352478
allen-cahn, 5, 4, 1, 0.5, 2.0, 1, 0.019471731036901474, 0.6224408745765686
allen-cahn, 5, 4, 1, 0.5, 2.0, 2, 0.024773655459284782, 0.6253513097763062
allen-cahn, 5, 4, 1, 0.5, 2.0, 3, 0.02476668730378151, 0.6718026399612427
allen-cahn, 5, 4, 1, 0.75, 0.0, 1, 0.022291025146842003, 0.715084969997406
allen-cahn, 5, 4, 1, 0.75, 0.0, 2, 0.02534465119242668, 0.7359408140182495
allen-cahn, 5, 4, 1, 0.75, 0.0, 3, 0.0323689840734005, 0.8334189653396606
allen-cahn, 5, 4, 1, 0.75, 0.25, 1, 0.02379566989839077, 0.7165526747703552
allen-cahn, 5, 4, 1, 0.75, 0.25, 2, 0.020823262631893158, 0.6590970158576965
allen-cahn, 5, 4, 1, 0.75, 0.25, 3, 0.021435415372252464, 0.6798886060714722
allen-cahn, 5, 4, 1, 0.75, 0.5, 1, 0.019511569291353226, 0.6279376149177551
allen-cahn, 5, 4, 1, 0.75, 0.5, 2, 0.017612051218748093, 0.5863320827484131
allen-cahn, 5, 4, 1, 0.75, 0.5, 3, 0.023183196783065796, 0.7074540853500366
allen-cahn, 5, 4, 1, 0.75, 0.75, 1, 0.017774639651179314, 0.594403088092804
allen-cahn, 5, 4, 1, 0.75, 0.75, 2, 0.016511619091033936, 0.5763219594955444
allen-cahn, 5, 4, 1, 0.75, 0.75, 3, 0.019026286900043488, 0.6428145170211792
allen-cahn, 5, 4, 1, 0.75, 1.0, 1, 0.01824038103222847, 0.5862646102905273
allen-cahn, 5, 4, 1, 0.75, 1.0, 2, 0.017206266522407532, 0.5822667479515076
allen-cahn, 5, 4, 1, 0.75, 1.0, 3, 0.022656451910734177, 0.6885653138160706
allen-cahn, 5, 4, 1, 0.75, 1.25, 1, 0.018885696306824684, 0.6236059069633484
allen-cahn, 5, 4, 1, 0.75, 1.25, 2, 0.017542202025651932, 0.5808477401733398
allen-cahn, 5, 4, 1, 0.75, 1.25, 3, 0.018544936552643776, 0.6132606267929077
allen-cahn, 5, 4, 1, 0.75, 1.5, 1, 0.019257117062807083, 0.624299943447113
allen-cahn, 5, 4, 1, 0.75, 1.5, 2, 0.017326222732663155, 0.5814342498779297
allen-cahn, 5, 4, 1, 0.75, 1.5, 3, 0.01938626915216446, 0.6396769285202026
allen-cahn, 5, 4, 1, 0.75, 1.75, 1, 0.019761212170124054, 0.6368630528450012
allen-cahn, 5, 4, 1, 0.75, 1.75, 2, 0.017287546768784523, 0.5817829370498657
allen-cahn, 5, 4, 1, 0.75, 1.75, 3, 0.018155625090003014, 0.6149922013282776
allen-cahn, 5, 4, 1, 0.75, 2.0, 1, 0.019747821614146233, 0.6362229585647583
allen-cahn, 5, 4, 1, 0.75, 2.0, 2, 0.017362121492624283, 0.5821569561958313
allen-cahn, 5, 4, 1, 0.75, 2.0, 3, 0.018178535625338554, 0.6149745583534241
allen-cahn, 5, 4, 1, 1.0, 0.0, 1, 0.019881010055541992, 0.6384541988372803
allen-cahn, 5, 4, 1, 1.0, 0.0, 2, 0.029195912182331085, 0.7407814264297485
allen-cahn, 5, 4, 1, 1.0, 0.0, 3, 0.017762593924999237, 0.5842259526252747
allen-cahn, 5, 4, 1, 1.0, 0.25, 1, 0.019763536751270294, 0.6258362531661987
allen-cahn, 5, 4, 1, 1.0, 0.25, 2, 0.02088317647576332, 0.6435278058052063
allen-cahn, 5, 4, 1, 1.0, 0.25, 3, 0.02214944362640381, 0.6786916851997375
allen-cahn, 5, 4, 1, 1.0, 0.5, 1, 0.018353506922721863, 0.6106513142585754
allen-cahn, 5, 4, 1, 1.0, 0.5, 2, 0.019402915611863136, 0.6429610252380371
allen-cahn, 5, 4, 1, 1.0, 0.5, 3, 0.017753146588802338, 0.5997576117515564
allen-cahn, 5, 4, 1, 1.0, 0.75, 1, 0.0301748625934124, 0.763224184513092
allen-cahn, 5, 4, 1, 1.0, 0.75, 2, 0.016456108540296555, 0.5746976137161255
allen-cahn, 5, 4, 1, 1.0, 0.75, 3, 0.017295783385634422, 0.5808113217353821
allen-cahn, 5, 4, 1, 1.0, 1.0, 1, 0.0193970687687397, 0.6394310593605042
allen-cahn, 5, 4, 1, 1.0, 1.0, 2, 0.017347551882267, 0.5943772196769714
allen-cahn, 5, 4, 1, 1.0, 1.0, 3, 0.017185712233185768, 0.5831303000450134
allen-cahn, 5, 4, 1, 1.0, 1.25, 1, 0.017570553347468376, 0.601722776889801
allen-cahn, 5, 4, 1, 1.0, 1.25, 2, 0.018098171800374985, 0.6108051538467407
allen-cahn, 5, 4, 1, 1.0, 1.25, 3, 0.016890015453100204, 0.5824977159500122
allen-cahn, 5, 4, 1, 1.0, 1.5, 1, 0.01807088404893875, 0.5934979319572449
allen-cahn, 5, 4, 1, 1.0, 1.5, 2, 0.018000992015004158, 0.5836724638938904
allen-cahn, 5, 4, 1, 1.0, 1.5, 3, 0.02411152794957161, 0.7130494117736816
allen-cahn, 5, 4, 1, 1.0, 1.75, 1, 0.018658442422747612, 0.6150925755500793
allen-cahn, 5, 4, 1, 1.0, 1.75, 2, 0.01838972419500351, 0.6013050675392151
allen-cahn, 5, 4, 1, 1.0, 1.75, 3, 0.02157125435769558, 0.6573000550270081
allen-cahn, 5, 4, 1, 1.0, 2.0, 1, 0.01816125586628914, 0.5912910103797913
allen-cahn, 5, 4, 1, 1.0, 2.0, 2, 0.018255148082971573, 0.5979329347610474
allen-cahn, 5, 4, 1, 1.0, 2.0, 3, 0.022019481286406517, 0.6689342260360718
allen-cahn, 5, 4, 1, 1.25, 0.0, 1, 0.021962054073810577, 0.6573835611343384
allen-cahn, 5, 4, 1, 1.25, 0.0, 2, 0.035519104450941086, 0.8529202342033386
allen-cahn, 5, 4, 1, 1.25, 0.0, 3, 0.017406955361366272, 0.5883427262306213
allen-cahn, 5, 4, 1, 1.25, 0.25, 1, 0.02048695832490921, 0.6491213440895081
allen-cahn, 5, 4, 1, 1.25, 0.25, 2, 0.023088213056325912, 0.6935665011405945
allen-cahn, 5, 4, 1, 1.25, 0.25, 3, 0.03052711859345436, 0.8163479566574097
allen-cahn, 5, 4, 1, 1.25, 0.5, 1, 0.018261611461639404, 0.6008599996566772
allen-cahn, 5, 4, 1, 1.25, 0.5, 2, 0.017451629042625427, 0.5927978754043579
allen-cahn, 5, 4, 1, 1.25, 0.5, 3, 0.017316998913884163, 0.5810010433197021
allen-cahn, 5, 4, 1, 1.25, 0.75, 1, 0.017244964838027954, 0.5844893455505371
allen-cahn, 5, 4, 1, 1.25, 0.75, 2, 0.018227314576506615, 0.6072115898132324
allen-cahn, 5, 4, 1, 1.25, 0.75, 3, 0.01804049126803875, 0.6052693724632263
allen-cahn, 5, 4, 1, 1.25, 1.0, 1, 0.016736211255192757, 0.5752597451210022
allen-cahn, 5, 4, 1, 1.25, 1.0, 2, 0.017533093690872192, 0.5878713726997375
allen-cahn, 5, 4, 1, 1.25, 1.0, 3, 0.019212648272514343, 0.6032719016075134
allen-cahn, 5, 4, 1, 1.25, 1.25, 1, 0.018060259521007538, 0.6093631982803345
allen-cahn, 5, 4, 1, 1.25, 1.25, 2, 0.018161799758672714, 0.5952569842338562
allen-cahn, 5, 4, 1, 1.25, 1.25, 3, 0.016786256805062294, 0.584517776966095
allen-cahn, 5, 4, 1, 1.25, 1.5, 1, 0.019571686163544655, 0.6395212411880493
allen-cahn, 5, 4, 1, 1.25, 1.5, 2, 0.018011201173067093, 0.6084113717079163
allen-cahn, 5, 4, 1, 1.25, 1.5, 3, 0.01630062609910965, 0.5778020620346069
allen-cahn, 5, 4, 1, 1.25, 1.75, 1, 0.0182658601552248, 0.607787549495697
allen-cahn, 5, 4, 1, 1.25, 1.75, 2, 0.016270576044917107, 0.564709484577179
allen-cahn, 5, 4, 1, 1.25, 1.75, 3, 0.018757127225399017, 0.6162843704223633
allen-cahn, 5, 4, 1, 1.25, 2.0, 1, 0.018181703984737396, 0.6065033078193665
allen-cahn, 5, 4, 1, 1.25, 2.0, 2, 0.01701633632183075, 0.5651225447654724
allen-cahn, 5, 4, 1, 1.25, 2.0, 3, 0.018137531355023384, 0.6092798113822937
allen-cahn, 5, 4, 1, 1.5, 0.0, 1, 0.022247187793254852, 0.6473116874694824
allen-cahn, 5, 4, 1, 1.5, 0.0, 2, 0.03618235141038895, 0.8675180077552795
allen-cahn, 5, 4, 1, 1.5, 0.0, 3, 0.017447514459490776, 0.5876645445823669
allen-cahn, 5, 4, 1, 1.5, 0.25, 1, 0.019995171576738358, 0.6551950573921204
allen-cahn, 5, 4, 1, 1.5, 0.25, 2, 0.020253431051969528, 0.6570388078689575
allen-cahn, 5, 4, 1, 1.5, 0.25, 3, 0.029369648545980453, 0.787240207195282
allen-cahn, 5, 4, 1, 1.5, 0.5, 1, 0.017513301223516464, 0.6021389961242676
allen-cahn, 5, 4, 1, 1.5, 0.5, 2, 0.017533421516418457, 0.6065353751182556
allen-cahn, 5, 4, 1, 1.5, 0.5, 3, 0.016430595889687538, 0.5697290301322937
allen-cahn, 5, 4, 1, 1.5, 0.75, 1, 0.017991194501519203, 0.5984641313552856
allen-cahn, 5, 4, 1, 1.5, 0.75, 2, 0.018759749829769135, 0.6282678246498108
allen-cahn, 5, 4, 1, 1.5, 0.75, 3, 0.02273201197385788, 0.6513071060180664
allen-cahn, 5, 4, 1, 1.5, 1.0, 1, 0.017758440226316452, 0.6030991077423096
allen-cahn, 5, 4, 1, 1.5, 1.0, 2, 0.018388383090496063, 0.6097521781921387
allen-cahn, 5, 4, 1, 1.5, 1.0, 3, 0.016608579084277153, 0.5702031254768372
allen-cahn, 5, 4, 1, 1.5, 1.25, 1, 0.016772622242569923, 0.5712838768959045
allen-cahn, 5, 4, 1, 1.5, 1.25, 2, 0.017158355563879013, 0.5855427384376526
allen-cahn, 5, 4, 1, 1.5, 1.25, 3, 0.016872307285666466, 0.5739341974258423
allen-cahn, 5, 4, 1, 1.5, 1.5, 1, 0.016750449314713478, 0.5727004408836365
allen-cahn, 5, 4, 1, 1.5, 1.5, 2, 0.017341306433081627, 0.5796502828598022
allen-cahn, 5, 4, 1, 1.5, 1.5, 3, 0.016796818003058434, 0.5861334204673767
allen-cahn, 5, 4, 1, 1.5, 1.75, 1, 0.028416406363248825, 0.7895082235336304
allen-cahn, 5, 4, 1, 1.5, 1.75, 2, 0.01683655194938183, 0.5785204768180847
allen-cahn, 5, 4, 1, 1.5, 1.75, 3, 0.0165141262114048, 0.563876748085022
allen-cahn, 5, 4, 1, 1.5, 2.0, 1, 0.01727178692817688, 0.5760999321937561
allen-cahn, 5, 4, 1, 1.5, 2.0, 2, 0.01733030378818512, 0.5766686201095581
allen-cahn, 5, 4, 1, 1.5, 2.0, 3, 0.017288822680711746, 0.5817784070968628
allen-cahn, 5, 4, 1, 1.75, 0.0, 1, 0.02163737267255783, 0.6935008764266968
allen-cahn, 5, 4, 1, 1.75, 0.0, 2, 0.03813452646136284, 0.8565089702606201
allen-cahn, 5, 4, 1, 1.75, 0.0, 3, 0.017678797245025635, 0.5988225936889648
allen-cahn, 5, 4, 1, 1.75, 0.25, 1, 0.020277978852391243, 0.6404577493667603
allen-cahn, 5, 4, 1, 1.75, 0.25, 2, 0.030908947810530663, 0.8132591247558594
allen-cahn, 5, 4, 1, 1.75, 0.25, 3, 0.029782921075820923, 0.8016748428344727
allen-cahn, 5, 4, 1, 1.75, 0.5, 1, 0.01943083480000496, 0.6211182475090027
allen-cahn, 5, 4, 1, 1.75, 0.5, 2, 0.01902034506201744, 0.632186770439148
allen-cahn, 5, 4, 1, 1.75, 0.5, 3, 0.02470359578728676, 0.7219107151031494
allen-cahn, 5, 4, 1, 1.75, 0.75, 1, 0.017811905592679977, 0.5926839113235474
allen-cahn, 5, 4, 1, 1.75, 0.75, 2, 0.019347038120031357, 0.6224263310432434
allen-cahn, 5, 4, 1, 1.75, 0.75, 3, 0.018256181851029396, 0.6136854290962219
allen-cahn, 5, 4, 1, 1.75, 1.0, 1, 0.017675301060080528, 0.5825031399726868
allen-cahn, 5, 4, 1, 1.75, 1.0, 2, 0.017884116619825363, 0.6088560223579407
allen-cahn, 5, 4, 1, 1.75, 1.0, 3, 0.017350612208247185, 0.5888022184371948
allen-cahn, 5, 4, 1, 1.75, 1.25, 1, 0.017050517722964287, 0.575218915939331
allen-cahn, 5, 4, 1, 1.75, 1.25, 2, 0.017799848690629005, 0.599141001701355
allen-cahn, 5, 4, 1, 1.75, 1.25, 3, 0.01710558496415615, 0.5757417678833008
allen-cahn, 5, 4, 1, 1.75, 1.5, 1, 0.032660502940416336, 0.8223239779472351
allen-cahn, 5, 4, 1, 1.75, 1.5, 2, 0.017398305237293243, 0.5884132981300354
allen-cahn, 5, 4, 1, 1.75, 1.5, 3, 0.0173192135989666, 0.586811900138855
allen-cahn, 5, 4, 1, 1.75, 1.75, 1, 0.016908220946788788, 0.576800525188446
allen-cahn, 5, 4, 1, 1.75, 1.75, 2, 0.016872111707925797, 0.5739977359771729
allen-cahn, 5, 4, 1, 1.75, 1.75, 3, 0.017611395567655563, 0.5868569016456604
allen-cahn, 5, 4, 1, 1.75, 2.0, 1, 0.018157780170440674, 0.6095375418663025
allen-cahn, 5, 4, 1, 1.75, 2.0, 2, 0.0167243555188179, 0.5799938440322876
allen-cahn, 5, 4, 1, 1.75, 2.0, 3, 0.017303090542554855, 0.5885252952575684
allen-cahn, 5, 4, 1, 2.0, 0.0, 1, 0.021598204970359802, 0.6940328478813171
allen-cahn, 5, 4, 1, 2.0, 0.0, 2, 0.038163766264915466, 0.8557400107383728
allen-cahn, 5, 4, 1, 2.0, 0.0, 3, 0.017018795013427734, 0.5917816162109375
allen-cahn, 5, 4, 1, 2.0, 0.25, 1, 0.019571872428059578, 0.632438600063324
allen-cahn, 5, 4, 1, 2.0, 0.25, 2, 0.02483164146542549, 0.7318804264068604
allen-cahn, 5, 4, 1, 2.0, 0.25, 3, 0.0229044146835804, 0.6980599761009216
allen-cahn, 5, 4, 1, 2.0, 0.5, 1, 0.019249919801950455, 0.6363195776939392
allen-cahn, 5, 4, 1, 2.0, 0.5, 2, 0.02017548866569996, 0.6627112627029419
allen-cahn, 5, 4, 1, 2.0, 0.5, 3, 0.021797195076942444, 0.6801958084106445
allen-cahn, 5, 4, 1, 2.0, 0.75, 1, 0.018044106662273407, 0.600220263004303
allen-cahn, 5, 4, 1, 2.0, 0.75, 2, 0.018981080502271652, 0.6118192672729492
allen-cahn, 5, 4, 1, 2.0, 0.75, 3, 0.018836868926882744, 0.6146171689033508
allen-cahn, 5, 4, 1, 2.0, 1.0, 1, 0.018205001950263977, 0.5989071726799011
allen-cahn, 5, 4, 1, 2.0, 1.0, 2, 0.017311638221144676, 0.5981283783912659
allen-cahn, 5, 4, 1, 2.0, 1.0, 3, 0.01771353930234909, 0.5996843576431274
allen-cahn, 5, 4, 1, 2.0, 1.25, 1, 0.017050016671419144, 0.587509274482727
allen-cahn, 5, 4, 1, 2.0, 1.25, 2, 0.017157573252916336, 0.587405800819397
allen-cahn, 5, 4, 1, 2.0, 1.25, 3, 0.016583865508437157, 0.5742664933204651
allen-cahn, 5, 4, 1, 2.0, 1.5, 1, 0.018068687990307808, 0.6076294183731079
allen-cahn, 5, 4, 1, 2.0, 1.5, 2, 0.01674618013203144, 0.5778898000717163
allen-cahn, 5, 4, 1, 2.0, 1.5, 3, 0.016773050650954247, 0.5702236294746399
allen-cahn, 5, 4, 1, 2.0, 1.75, 1, 0.018234053626656532, 0.6097348928451538
allen-cahn, 5, 4, 1, 2.0, 1.75, 2, 0.020394323393702507, 0.6608881950378418
allen-cahn, 5, 4, 1, 2.0, 1.75, 3, 0.017086772248148918, 0.5881891846656799
allen-cahn, 5, 4, 1, 2.0, 2.0, 1, 0.01824190840125084, 0.6129252910614014
allen-cahn, 5, 4, 1, 2.0, 2.0, 2, 0.0167679563164711, 0.5811418890953064
allen-cahn, 5, 4, 1, 2.0, 2.0, 3, 0.016779590398073196, 0.5783671736717224
allen-cahn, 5, 8, 1, 0.0, 0.0, 1, 10.494565963745117, 1.0538147687911987
allen-cahn, 5, 8, 1, 0.0, 0.0, 2, 39.5531005859375, 1.064460039138794
allen-cahn, 5, 8, 1, 0.0, 0.0, 3, 19.66582679748535, 1.0898817777633667
allen-cahn, 5, 8, 1, 0.0, 0.25, 1, 1.283827781677246, 0.7341620922088623
allen-cahn, 5, 8, 1, 0.0, 0.25, 2, 13.041586875915527, 1.0093659162521362
allen-cahn, 5, 8, 1, 0.0, 0.25, 3, 0.8273435235023499, 0.7204729914665222
allen-cahn, 5, 8, 1, 0.0, 0.5, 1, 2.1649646759033203, 0.7810494899749756
allen-cahn, 5, 8, 1, 0.0, 0.5, 2, 8.76816177368164, 1.190711259841919
allen-cahn, 5, 8, 1, 0.0, 0.5, 3, 0.7018893361091614, 0.6067331433296204
allen-cahn, 5, 8, 1, 0.0, 0.75, 1, 2.680215358734131, 0.5307145118713379
allen-cahn, 5, 8, 1, 0.0, 0.75, 2, 9.804256439208984, 1.1607798337936401
allen-cahn, 5, 8, 1, 0.0, 0.75, 3, 1.424872636795044, 0.6369156837463379
allen-cahn, 5, 8, 1, 0.0, 1.0, 1, 5.317502021789551, 1.101809024810791
allen-cahn, 5, 8, 1, 0.0, 1.0, 2, 9.880522727966309, 1.2126708030700684
allen-cahn, 5, 8, 1, 0.0, 1.0, 3, 0.6365307569503784, 1.0002342462539673
allen-cahn, 5, 8, 1, 0.0, 1.25, 1, 2.9370548725128174, 0.7969745993614197
allen-cahn, 5, 8, 1, 0.0, 1.25, 2, 11.913568496704102, 1.303432583808899
allen-cahn, 5, 8, 1, 0.0, 1.25, 3, 0.8565418720245361, 0.9174368977546692
allen-cahn, 5, 8, 1, 0.0, 1.5, 1, 3.3663182258605957, 0.8800080418586731
allen-cahn, 5, 8, 1, 0.0, 1.5, 2, 12.31193733215332, 1.3044220209121704
allen-cahn, 5, 8, 1, 0.0, 1.5, 3, 0.6844948530197144, 0.8720375895500183
allen-cahn, 5, 8, 1, 0.0, 1.75, 1, 3.2946557998657227, 0.9453182816505432
allen-cahn, 5, 8, 1, 0.0, 1.75, 2, 12.413719177246094, 1.3115781545639038
allen-cahn, 5, 8, 1, 0.0, 1.75, 3, 0.8171528577804565, 0.9304486513137817
allen-cahn, 5, 8, 1, 0.0, 2.0, 1, 3.1688621044158936, 0.9173863530158997
allen-cahn, 5, 8, 1, 0.0, 2.0, 2, 12.644242286682129, 1.3193494081497192
allen-cahn, 5, 8, 1, 0.0, 2.0, 3, 0.7969244122505188, 0.9345378875732422
allen-cahn, 5, 8, 1, 0.25, 0.0, 1, 0.20700010657310486, 0.8803697228431702
allen-cahn, 5, 8, 1, 0.25, 0.0, 2, 0.5706929564476013, 1.0363216400146484
allen-cahn, 5, 8, 1, 0.25, 0.0, 3, 0.18273362517356873, 0.8451162576675415
allen-cahn, 5, 8, 1, 0.25, 0.25, 1, 0.042249031364917755, 0.8880354762077332
allen-cahn, 5, 8, 1, 0.25, 0.25, 2, 0.0503198578953743, 0.9179794192314148
allen-cahn, 5, 8, 1, 0.25, 0.25, 3, 0.04015627130866051, 0.8075830340385437
allen-cahn, 5, 8, 1, 0.25, 0.5, 1, 0.0580984428524971, 0.9544397592544556
allen-cahn, 5, 8, 1, 0.25, 0.5, 2, 0.029388725757598877, 0.7750289440155029
allen-cahn, 5, 8, 1, 0.25, 0.5, 3, 0.03707529976963997, 0.8678833246231079
allen-cahn, 5, 8, 1, 0.25, 0.75, 1, 0.05621043220162392, 1.0102217197418213
allen-cahn, 5, 8, 1, 0.25, 0.75, 2, 0.029204484075307846, 0.7132622003555298
allen-cahn, 5, 8, 1, 0.25, 0.75, 3, 0.044449225068092346, 0.9459603428840637
allen-cahn, 5, 8, 1, 0.25, 1.0, 1, 0.043075039982795715, 0.9546306133270264
allen-cahn, 5, 8, 1, 0.25, 1.0, 2, 0.04128819704055786, 0.9436282515525818
allen-cahn, 5, 8, 1, 0.25, 1.0, 3, 0.03974200412631035, 0.8577792644500732
allen-cahn, 5, 8, 1, 0.25, 1.25, 1, 0.06208252161741257, 1.0098248720169067
allen-cahn, 5, 8, 1, 0.25, 1.25, 2, 0.04093630611896515, 0.9286066293716431
allen-cahn, 5, 8, 1, 0.25, 1.25, 3, 0.04298129677772522, 0.8642540574073792
allen-cahn, 5, 8, 1, 0.25, 1.5, 1, 0.05203578993678093, 0.9725063443183899
allen-cahn, 5, 8, 1, 0.25, 1.5, 2, 0.03782690688967705, 0.8991538882255554
allen-cahn, 5, 8, 1, 0.25, 1.5, 3, 0.04607623070478439, 0.9178662896156311
allen-cahn, 5, 8, 1, 0.25, 1.75, 1, 0.05595335364341736, 0.9872519969940186
allen-cahn, 5, 8, 1, 0.25, 1.75, 2, 0.035714779049158096, 0.8779122829437256
allen-cahn, 5, 8, 1, 0.25, 1.75, 3, 0.0436895526945591, 0.9244204163551331
allen-cahn, 5, 8, 1, 0.25, 2.0, 1, 0.05685025453567505, 0.9949223399162292
allen-cahn, 5, 8, 1, 0.25, 2.0, 2, 0.03521773964166641, 0.8515310883522034
allen-cahn, 5, 8, 1, 0.25, 2.0, 3, 0.040027689188718796, 0.9239277839660645
allen-cahn, 5, 8, 1, 0.5, 0.0, 1, 0.03255908191204071, 0.8304113149642944
allen-cahn, 5, 8, 1, 0.5, 0.0, 2, 0.18217875063419342, 1.1045761108398438
allen-cahn, 5, 8, 1, 0.5, 0.0, 3, 0.0840487852692604, 0.8258136510848999
allen-cahn, 5, 8, 1, 0.5, 0.25, 1, 0.030478056520223618, 0.7823387384414673
allen-cahn, 5, 8, 1, 0.5, 0.25, 2, 0.01971350982785225, 0.6534003615379333
allen-cahn, 5, 8, 1, 0.5, 0.25, 3, 0.020863354206085205, 0.6565937399864197
allen-cahn, 5, 8, 1, 0.5, 0.5, 1, 0.020357761532068253, 0.626356303691864
allen-cahn, 5, 8, 1, 0.5, 0.5, 2, 0.0171903595328331, 0.596602737903595
allen-cahn, 5, 8, 1, 0.5, 0.5, 3, 0.021583065390586853, 0.6456164121627808
allen-cahn, 5, 8, 1, 0.5, 0.75, 1, 0.035743795335292816, 0.8468055129051208
allen-cahn, 5, 8, 1, 0.5, 0.75, 2, 0.01903262734413147, 0.6149662137031555
allen-cahn, 5, 8, 1, 0.5, 0.75, 3, 0.017467375844717026, 0.5922292470932007
allen-cahn, 5, 8, 1, 0.5, 1.0, 1, 0.0294903926551342, 0.7968942523002625
allen-cahn, 5, 8, 1, 0.5, 1.0, 2, 0.018568312749266624, 0.6251919865608215
allen-cahn, 5, 8, 1, 0.5, 1.0, 3, 0.018309343606233597, 0.6249978542327881
allen-cahn, 5, 8, 1, 0.5, 1.25, 1, 0.02320624515414238, 0.7155951857566833
allen-cahn, 5, 8, 1, 0.5, 1.25, 2, 0.018144365400075912, 0.6110283732414246
allen-cahn, 5, 8, 1, 0.5, 1.25, 3, 0.023772455751895905, 0.7138475775718689
allen-cahn, 5, 8, 1, 0.5, 1.5, 1, 0.022026848047971725, 0.687793493270874
allen-cahn, 5, 8, 1, 0.5, 1.5, 2, 0.017828401178121567, 0.6143803000450134
allen-cahn, 5, 8, 1, 0.5, 1.5, 3, 0.024087268859148026, 0.7157224416732788
allen-cahn, 5, 8, 1, 0.5, 1.75, 1, 0.02418801747262478, 0.7308546900749207
allen-cahn, 5, 8, 1, 0.5, 1.75, 2, 0.017484016716480255, 0.6049653887748718
allen-cahn, 5, 8, 1, 0.5, 1.75, 3, 0.02403366006910801, 0.7146369218826294
allen-cahn, 5, 8, 1, 0.5, 2.0, 1, 0.022654782980680466, 0.6975311040878296
allen-cahn, 5, 8, 1, 0.5, 2.0, 2, 0.018273338675498962, 0.6211801171302795
allen-cahn, 5, 8, 1, 0.5, 2.0, 3, 0.0240908432751894, 0.7154282331466675
allen-cahn, 5, 8, 1, 0.75, 0.0, 1, 0.024777445942163467, 0.7321146130561829
allen-cahn, 5, 8, 1, 0.75, 0.0, 2, 0.25744637846946716, 1.1908996105194092
