pde, G, width, depth, run, loss, l2
helmholtz, 5, 64, 1, 2, 4.331204414367676, 0.01595083437860012
helmholtz, 5, 64, 1, 3, 3.764723300933838, 0.018823673948645592
helmholtz, 5, 64, 1, 4, 3.5344510078430176, 0.016276303678750992
helmholtz, 5, 64, 1, 5, 3.9535410404205322, 0.01685188338160515
helmholtz, 5, 2, 2, 1, 10640.478515625, 1.9763212203979492
helmholtz, 5, 2, 2, 2, 12642.0263671875, 1.2402039766311646
helmholtz, 5, 2, 2, 3, 16141.0498046875, 2.183716058731079
helmholtz, 5, 2, 2, 4, 2861.529541015625, 0.6972184777259827
helmholtz, 5, 2, 2, 5, 2618.5830078125, 1.7138015031814575
helmholtz, 5, 4, 2, 1, 115.87479400634766, 0.28012052178382874
helmholtz, 5, 4, 2, 2, 42.70838928222656, 0.2705053389072418
helmholtz, 5, 4, 2, 3, 291.6769104003906, 1.1254242658615112
helmholtz, 5, 4, 2, 4, 114.17941284179688, 0.37392768263816833
helmholtz, 5, 4, 2, 5, 145.5665283203125, 0.426506906747818
helmholtz, 5, 8, 2, 1, 24.918582916259766, 0.1945924460887909
helmholtz, 5, 8, 2, 2, 13.07397747039795, 0.12172853946685791
helmholtz, 5, 8, 2, 3, 20.985689163208008, 0.17177383601665497
helmholtz, 5, 8, 2, 4, 30.961902618408203, 0.17285054922103882
helmholtz, 5, 8, 2, 5, 18.576770782470703, 0.09919329732656479
helmholtz, 5, 16, 2, 1, 12.06064224243164, 0.053298886865377426
helmholtz, 5, 16, 2, 2, 5.267294883728027, 0.046467214822769165
helmholtz, 5, 16, 2, 3, 6.5262322425842285, 0.03584609180688858
helmholtz, 5, 16, 2, 4, 4.994987964630127, 0.04291900619864464
helmholtz, 5, 16, 2, 5, 6.44727087020874, 0.04579613730311394
helmholtz, 5, 32, 2, 1, 2.8175957202911377, 0.026135753840208054
helmholtz, 5, 32, 2, 2, 2.8481693267822266, 0.024077830836176872
helmholtz, 5, 32, 2, 3, 4.020232677459717, 0.02602972649037838
helmholtz, 5, 32, 2, 4, 2.944390296936035, 0.024313753470778465
helmholtz, 5, 32, 2, 5, 3.477789878845215, 0.023439504206180573
helmholtz, 5, 64, 2, 1, 20.172216415405273, 0.04405870661139488
helmholtz, 5, 64, 2, 2, 10.911819458007812, 0.024784937500953674
helmholtz, 5, 64, 2, 3, 1.6192350387573242, 0.016943514347076416
helmholtz, 5, 64, 2, 4, 3.0068514347076416, 0.021475311368703842
helmholtz, 5, 64, 2, 5, 1.9913746118545532, 0.01950133591890335
helmholtz, 5, 2, 3, 1, 1716.20751953125, 1.626020908355713
helmholtz, 5, 2, 3, 2, 5203.607421875, 1.0247533321380615
helmholtz, 5, 2, 3, 3, 18767.154296875, 3.448873996734619
helmholtz, 5, 2, 3, 4, 8014.33935546875, 4.081864356994629
helmholtz, 5, 2, 3, 5, 14741.890625, 3.1824193000793457
helmholtz, 5, 4, 3, 1, 44.928035736083984, 0.25037428736686707
helmholtz, 5, 4, 3, 2, 122.32000732421875, 0.5829252004623413
helmholtz, 5, 4, 3, 3, 107.64671325683594, 0.29075515270233154
helmholtz, 5, 4, 3, 4, 136.21348571777344, 0.6620643734931946
helmholtz, 5, 4, 3, 5, 63.88215255737305, 0.2751652002334595
helmholtz, 5, 8, 3, 1, 22.35645866394043, 0.19465868175029755
helmholtz, 5, 8, 3, 2, 10.108880996704102, 0.08543238788843155
helmholtz, 5, 8, 3, 3, 12.158302307128906, 0.18191233277320862
helmholtz, 5, 8, 3, 4, 14.467636108398438, 0.13163264095783234
helmholtz, 5, 8, 3, 5, 16.23274803161621, 0.10711374133825302
helmholtz, 5, 16, 3, 1, 4.2676873207092285, 0.03172489255666733
helmholtz, 5, 16, 3, 2, 2.799569606781006, 0.03342438489198685
helmholtz, 5, 16, 3, 3, 6.193228244781494, 0.04798434302210808
helmholtz, 5, 16, 3, 4, 8.099268913269043, 0.03923109546303749
helmholtz, 5, 16, 3, 5, 8.168295860290527, 0.06364697217941284
helmholtz, 5, 32, 3, 1, 1.5611793994903564, 0.027974402531981468
helmholtz, 5, 32, 3, 2, 4.98859977722168, 0.02395598031580448
helmholtz, 5, 32, 3, 3, 1.7940019369125366, 0.025162920355796814
helmholtz, 5, 32, 3, 4, 1.4584624767303467, 0.021938126534223557
helmholtz, 5, 32, 3, 5, 48.61156463623047, 0.060071006417274475
helmholtz, 5, 64, 3, 1, 2.278515338897705, 0.03242151439189911
helmholtz, 5, 64, 3, 2, 26.806154251098633, 0.05800747871398926
helmholtz, 5, 64, 3, 3, 1.4496618509292603, 0.02415269799530506
helmholtz, 5, 64, 3, 4, 2.33251690864563, 0.030834119766950607
helmholtz, 5, 64, 3, 5, 1.4404906034469604, 0.03109629452228546
helmholtz, 5, 2, 4, 1, 3318.7470703125, 3.974367141723633
helmholtz, 5, 2, 4, 2, 12294.15625, 2.0845229625701904
helmholtz, 5, 2, 4, 3, 5869.7080078125, 1.148833155632019
helmholtz, 5, 2, 4, 4, 8889.59765625, 1.911899447441101
helmholtz, 5, 2, 4, 5, 15743.0166015625, 3.232269763946533
helmholtz, 5, 4, 4, 1, 60.15144348144531, 0.10834328830242157
helmholtz, 5, 4, 4, 2, 57.114627838134766, 0.26886308193206787
helmholtz, 5, 4, 4, 3, 34.34821701049805, 0.3936912715435028
helmholtz, 5, 4, 4, 4, 36.302303314208984, 0.27525943517684937
helmholtz, 5, 4, 4, 5, 32.38352966308594, 0.23577585816383362
helmholtz, 5, 8, 4, 1, 15.09950065612793, 0.20364423096179962
helmholtz, 5, 8, 4, 2, 14.168411254882812, 0.15722551941871643
helmholtz, 5, 8, 4, 3, 7.046044826507568, 0.052314601838588715
helmholtz, 5, 8, 4, 4, 19.5887393951416, 0.12110812216997147
helmholtz, 5, 8, 4, 5, 13.965417861938477, 0.1465836614370346
helmholtz, 5, 16, 4, 1, 4.04191255569458, 0.03559765964746475
helmholtz, 5, 16, 4, 2, 33.96566390991211, 0.0531882718205452
helmholtz, 5, 16, 4, 3, 2.460958957672119, 0.04420090094208717
helmholtz, 5, 16, 4, 4, 2.4194493293762207, 0.04190519452095032
helmholtz, 5, 16, 4, 5, 2.7295916080474854, 0.04650344327092171
helmholtz, 5, 32, 4, 1, 1.531511902809143, 0.025727752596139908
helmholtz, 5, 32, 4, 2, 0.9107041358947754, 0.03212258964776993
helmholtz, 5, 32, 4, 3, 2.063081741333008, 0.034688517451286316
helmholtz, 5, 32, 4, 4, 7.952830791473389, 0.03604073449969292
helmholtz, 5, 32, 4, 5, 12.572089195251465, 0.055046822875738144
helmholtz, 5, 64, 4, 1, 19.792558670043945, 0.05277564749121666
helmholtz, 5, 64, 4, 2, 0.7233067154884338, 0.034988418221473694
helmholtz, 5, 64, 4, 3, 5.004830837249756, 0.16522812843322754
helmholtz, 5, 64, 4, 4, 7.906755447387695, 0.049023326486349106
helmholtz, 5, 64, 4, 5, 1.079425573348999, 0.02608734928071499
helmholtz, 10, 2, 1, 1, 5307.662109375, 2.3644659519195557
helmholtz, 10, 2, 1, 2, 5946.42236328125, 1.5580462217330933
helmholtz, 10, 2, 1, 3, 11036.0458984375, 2.5725228786468506
helmholtz, 10, 2, 1, 4, 16777.40625, 4.38132905960083
helmholtz, 10, 2, 1, 5, 22459.990234375, 2.8714206218719482
helmholtz, 10, 4, 1, 1, 702.5955200195312, 0.680297315120697
helmholtz, 10, 4, 1, 2, 759.5000610351562, 1.5119948387145996
helmholtz, 10, 4, 1, 3, 482.1752624511719, 1.6666897535324097
helmholtz, 10, 4, 1, 4, 793.8822631835938, 1.1718451976776123
helmholtz, 10, 4, 1, 5, 1420.5394287109375, 1.35915207862854
helmholtz, 10, 8, 1, 1, 34.06153869628906, 0.16097161173820496
helmholtz, 10, 8, 1, 2, 21.66661834716797, 0.11552615463733673
helmholtz, 10, 8, 1, 3, 25.476322174072266, 0.11635459959506989
helmholtz, 10, 8, 1, 4, 40.51956558227539, 0.20325765013694763
helmholtz, 10, 8, 1, 5, 51.84568405151367, 0.33242571353912354
helmholtz, 10, 16, 1, 1, 9.818244934082031, 0.081783726811409
helmholtz, 10, 16, 1, 2, 9.968329429626465, 0.1025683730840683
helmholtz, 10, 16, 1, 3, 14.277902603149414, 0.07823456823825836
helmholtz, 10, 16, 1, 4, 16.09137535095215, 0.10125824809074402
helmholtz, 10, 16, 1, 5, 26.817319869995117, 0.1202707514166832
helmholtz, 10, 32, 1, 1, 3.4408557415008545, 0.049345262348651886
helmholtz, 10, 32, 1, 2, 3.819403648376465, 0.0382007397711277
helmholtz, 10, 32, 1, 3, 3.990821123123169, 0.060331255197525024
helmholtz, 10, 32, 1, 4, 4.4550886154174805, 0.04357069358229637
helmholtz, 10, 32, 1, 5, 5.832241535186768, 0.046368688344955444
helmholtz, 10, 64, 1, 1, 2.6011977195739746, 0.026482775807380676
helmholtz, 10, 64, 1, 2, 1.705302357673645, 0.024304166436195374
helmholtz, 10, 64, 1, 3, 1.5788675546646118, 0.032134655863046646
helmholtz, 10, 64, 1, 4, 1.929621934890747, 0.02083613909780979
helmholtz, 10, 64, 1, 5, 1.676635503768921, 0.02406218647956848
helmholtz, 10, 2, 2, 1, 2703.17138671875, 0.527027428150177
helmholtz, 10, 2, 2, 2, 5139.412109375, 4.950078010559082
helmholtz, 10, 2, 2, 3, 7950.55419921875, 2.120255708694458
helmholtz, 10, 2, 2, 4, 4078.01904296875, 4.139896869659424
helmholtz, 10, 2, 2, 5, 3876.50439453125, 2.9318253993988037
helmholtz, 10, 4, 2, 1, 54.341514587402344, 0.4095439314842224
helmholtz, 10, 4, 2, 2, 119.38416290283203, 0.37146973609924316
helmholtz, 10, 4, 2, 3, 99.17534637451172, 0.4695947468280792
helmholtz, 10, 4, 2, 4, 138.339599609375, 0.7424304485321045
helmholtz, 10, 4, 2, 5, 374.4443054199219, 1.3437048196792603
helmholtz, 10, 8, 2, 1, 17.405567169189453, 0.13391444087028503
helmholtz, 10, 8, 2, 2, 20.737651824951172, 0.17936673760414124
helmholtz, 10, 8, 2, 3, 10.71017837524414, 0.07126467674970627
helmholtz, 10, 8, 2, 4, 23.2929744720459, 0.17608650028705597
helmholtz, 10, 8, 2, 5, 12.525485038757324, 0.08175160735845566
helmholtz, 10, 16, 2, 1, 2.7468366622924805, 0.04531368240714073
helmholtz, 10, 16, 2, 2, 2.599902629852295, 0.036692433059215546
helmholtz, 10, 16, 2, 3, 4.602723598480225, 0.062238406389951706
helmholtz, 10, 16, 2, 4, 3.100043773651123, 0.04788738861680031
helmholtz, 10, 16, 2, 5, 4.282219409942627, 0.03982770815491676
helmholtz, 10, 32, 2, 1, 2.5165085792541504, 0.038295019418001175
helmholtz, 10, 32, 2, 2, 1.9432082176208496, 0.03279248625040054
helmholtz, 10, 32, 2, 3, 2.8055307865142822, 0.03289429843425751
helmholtz, 10, 32, 2, 4, 1.9204704761505127, 0.03889890015125275
helmholtz, 10, 32, 2, 5, 2.590117931365967, 0.03302338719367981
helmholtz, 10, 64, 2, 1, 3.317347288131714, 0.033352069556713104
helmholtz, 10, 64, 2, 2, 4.297151565551758, 0.03527843579649925
helmholtz, 10, 64, 2, 3, 1.1331877708435059, 0.03258060663938522
helmholtz, 10, 64, 2, 4, 3.190568208694458, 0.04141382873058319
helmholtz, 10, 64, 2, 5, 2.4608993530273438, 0.04839907959103584
helmholtz, 10, 2, 3, 1, 5398.35595703125, 1.7005144357681274
helmholtz, 10, 2, 3, 2, 2392.427490234375, 3.5066630840301514
helmholtz, 10, 2, 3, 3, 2185.3408203125, 3.057918071746826
helmholtz, 10, 2, 3, 4, 2052.4423828125, 3.1494550704956055
helmholtz, 10, 2, 3, 5, 2894.762451171875, 4.27377462387085
helmholtz, 10, 4, 3, 1, 36.474639892578125, 0.269308477640152
helmholtz, 10, 4, 3, 2, 48.82444763183594, 0.2418767660856247
helmholtz, 10, 4, 3, 3, 41.93618392944336, 0.3446785807609558
helmholtz, 10, 4, 3, 4, 70.20484924316406, 0.31807270646095276
helmholtz, 10, 4, 3, 5, 145.25404357910156, 0.777313232421875
helmholtz, 10, 8, 3, 1, 6.752567768096924, 0.1216442808508873
helmholtz, 10, 8, 3, 2, 8.413764953613281, 0.108278289437294
helmholtz, 10, 8, 3, 3, 5.601991176605225, 0.08718755096197128
helmholtz, 10, 8, 3, 4, 8.911701202392578, 0.13100393116474152
helmholtz, 10, 8, 3, 5, 9.206391334533691, 0.0868721678853035
helmholtz, 10, 16, 3, 1, 2.9825899600982666, 0.0556848868727684
helmholtz, 10, 16, 3, 2, 1.8515779972076416, 0.054843928664922714
helmholtz, 10, 16, 3, 3, 3.924041748046875, 0.05195217952132225
helmholtz, 10, 16, 3, 4, 3.655872344970703, 0.08434736728668213
helmholtz, 10, 16, 3, 5, 4.019864082336426, 0.05432507395744324
helmholtz, 10, 32, 3, 1, 16.73824691772461, 0.1343592405319214
helmholtz, 10, 32, 3, 2, 9.846589088439941, 0.13425104320049286
helmholtz, 10, 32, 3, 3, 9.322123527526855, 0.15671858191490173
helmholtz, 10, 32, 3, 4, 11.19819450378418, 0.29601165652275085
helmholtz, 10, 32, 3, 5, 8.62485122680664, 0.16217951476573944
helmholtz, 10, 64, 3, 1, 165.31149291992188, 0.8224828839302063
helmholtz, 10, 64, 3, 2, 492.8623046875, 0.870259165763855
helmholtz, 10, 64, 3, 3, 197.94284057617188, 0.769683837890625
helmholtz, 10, 64, 3, 4, 183.1285858154297, 0.8587157130241394
helmholtz, 10, 64, 3, 5, 234.3115234375, 0.7853426933288574
helmholtz, 10, 2, 4, 1, 3796.53759765625, 1.9675242900848389
helmholtz, 10, 2, 4, 2, 1809.560302734375, 4.661466598510742
helmholtz, 10, 2, 4, 3, 2977.44189453125, 1.2725123167037964
helmholtz, 10, 2, 4, 4, 2017.43408203125, 3.2836623191833496
helmholtz, 10, 2, 4, 5, 5383.51416015625, 4.8382391929626465
helmholtz, 10, 4, 4, 1, 41.372711181640625, 0.7605811953544617
helmholtz, 10, 4, 4, 2, 56.4859619140625, 0.35030806064605713
helmholtz, 10, 4, 4, 3, 82.97842407226562, 0.9280259609222412
helmholtz, 10, 4, 4, 4, 112.02458190917969, 0.5657985210418701
helmholtz, 10, 4, 4, 5, 56.32654571533203, 0.505352258682251
helmholtz, 10, 8, 4, 1, 5.995907783508301, 0.09097880870103836
helmholtz, 10, 8, 4, 2, 8.234603881835938, 0.13833914697170258
helmholtz, 10, 8, 4, 3, 6.729636192321777, 0.07589166611433029
helmholtz, 10, 8, 4, 4, 10.25332260131836, 0.1388675421476364
helmholtz, 10, 8, 4, 5, 9.055015563964844, 0.15764456987380981
helmholtz, 10, 16, 4, 1, 5.946585178375244, 0.13854973018169403
helmholtz, 10, 16, 4, 2, 4.086060047149658, 0.12718158960342407
helmholtz, 10, 16, 4, 3, 8.695964813232422, 0.25526246428489685
helmholtz, 10, 16, 4, 4, 18.503904342651367, 0.20070567727088928
helmholtz, 10, 16, 4, 5, 8.614912033081055, 0.16622097790241241
helmholtz, 10, 32, 4, 1, 262.2154846191406, 0.9841219782829285
helmholtz, 10, 32, 4, 2, 786.2860717773438, 0.9583863019943237
helmholtz, 10, 32, 4, 3, 270.7308044433594, 0.9821567535400391
helmholtz, 10, 32, 4, 4, 252.3188018798828, 0.9969974756240845
helmholtz, 10, 32, 4, 5, 280.6080017089844, 0.9630295038223267
helmholtz, 10, 64, 4, 1, 12591.6953125, 1.1091059446334839
helmholtz, 10, 64, 4, 2, 14447.533203125, 1.089627742767334
helmholtz, 10, 64, 4, 3, 11619.33203125, 1.1741853952407837
helmholtz, 10, 64, 4, 4, 13960.48046875, 1.1349655389785767
helmholtz, 10, 64, 4, 5, 26836.72265625, 1.1206964254379272
helmholtz, 20, 2, 1, 1, 781.4959106445312, 1.969522476196289
helmholtz, 20, 2, 1, 2, 2010.8050537109375, 1.5617941617965698
helmholtz, 20, 2, 1, 3, 2940.2294921875, 2.2307965755462646
helmholtz, 20, 2, 1, 4, 3283.499267578125, 4.773241996765137
helmholtz, 20, 2, 1, 5, 901.1053466796875, 1.5894098281860352
helmholtz, 20, 4, 1, 1, 153.86241149902344, 0.6520108580589294
helmholtz, 20, 4, 1, 2, 50.264244079589844, 0.27027639746665955
helmholtz, 20, 4, 1, 3, 212.7469024658203, 0.6365141868591309
helmholtz, 20, 4, 1, 4, 132.80477905273438, 0.7249115109443665
helmholtz, 20, 4, 1, 5, 76.72024536132812, 0.293803334236145
helmholtz, 20, 8, 1, 1, 12.328771591186523, 0.11763795465230942
helmholtz, 20, 8, 1, 2, 14.237452507019043, 0.14898435771465302
helmholtz, 20, 8, 1, 3, 24.94632911682129, 0.15930798649787903
helmholtz, 20, 8, 1, 4, 9.533740997314453, 0.11199019849300385
helmholtz, 20, 8, 1, 5, 26.45259666442871, 0.21929048001766205
helmholtz, 20, 16, 1, 1, 4.527874946594238, 0.08160748332738876
helmholtz, 20, 16, 1, 2, 5.789906024932861, 0.0907549187541008
helmholtz, 20, 16, 1, 3, 4.566460132598877, 0.08722329884767532
helmholtz, 20, 16, 1, 4, 11.256300926208496, 0.17278124392032623
helmholtz, 20, 16, 1, 5, 8.579453468322754, 0.1253359019756317
helmholtz, 20, 32, 1, 1, 3.1086013317108154, 0.07324584573507309
helmholtz, 20, 32, 1, 2, 2.3320398330688477, 0.05654043331742287
helmholtz, 20, 32, 1, 3, 2.177196741104126, 0.08048317581415176
helmholtz, 20, 32, 1, 4, 3.3386902809143066, 0.08006946742534637
helmholtz, 20, 32, 1, 5, 3.071286201477051, 0.07331980019807816
helmholtz, 20, 64, 1, 1, 4.122650146484375, 0.0928981825709343
helmholtz, 20, 64, 1, 2, 2.6411726474761963, 0.06844951212406158
helmholtz, 20, 64, 1, 3, 3.0949277877807617, 0.08630950003862381
helmholtz, 20, 64, 1, 4, 4.682284832000732, 0.07779628038406372
helmholtz, 20, 64, 1, 5, 5.116211891174316, 0.09362059831619263
helmholtz, 20, 2, 2, 1, 1987.921142578125, 3.5654168128967285
helmholtz, 20, 2, 2, 2, 4325.36328125, 3.361541271209717
helmholtz, 20, 2, 2, 3, 2202.98193359375, 2.573376178741455
helmholtz, 20, 2, 2, 4, 1000.6571655273438, 0.6451771855354309
helmholtz, 20, 2, 2, 5, 2403.356201171875, 3.0415821075439453
helmholtz, 20, 4, 2, 1, 35.038360595703125, 0.22337326407432556
helmholtz, 20, 4, 2, 2, 121.94402313232422, 0.335304319858551
helmholtz, 20, 4, 2, 3, 111.06400299072266, 0.5531524419784546
helmholtz, 20, 4, 2, 4, 112.53820037841797, 0.7655013799667358
helmholtz, 20, 4, 2, 5, 60.170928955078125, 0.2552381753921509
helmholtz, 20, 8, 2, 1, 94.17210388183594, 0.8501096367835999
helmholtz, 20, 8, 2, 2, 31.018234252929688, 0.34534162282943726
helmholtz, 20, 8, 2, 3, 52.197532653808594, 0.7098963260650635
helmholtz, 20, 8, 2, 4, 5380.94482421875, 1.07865309715271
helmholtz, 20, 8, 2, 5, 74.83190155029297, 0.5785608291625977
helmholtz, 20, 16, 2, 1, 5070.3701171875, 0.995784342288971
helmholtz, 20, 16, 2, 2, 3060.1787109375, 1.019423484802246
helmholtz, 20, 16, 2, 3, 2988.1220703125, 1.0552421808242798
helmholtz, 20, 16, 2, 4, 3540.149169921875, 1.106624960899353
helmholtz, 20, 16, 2, 5, 3044.036865234375, 1.0599610805511475
helmholtz, 20, 32, 2, 1, 932.2672119140625, 1.0610394477844238
helmholtz, 20, 32, 2, 2, 351.101806640625, 1.1045169830322266
helmholtz, 20, 32, 2, 3, 405.11700439453125, 1.0999882221221924
helmholtz, 20, 32, 2, 4, 1525.6968994140625, 1.121636986732483
helmholtz, 20, 32, 2, 5, 529.6083374023438, 1.0993624925613403
helmholtz, 20, 64, 2, 1, 3246.761962890625, 1.339150309562683
helmholtz, 20, 64, 2, 2, 3811.8525390625, 1.2585433721542358
helmholtz, 20, 64, 2, 3, 3192.215576171875, 1.410070776939392
helmholtz, 20, 64, 2, 4, 4544.48388671875, 1.4005887508392334
helmholtz, 20, 64, 2, 5, 5481.59375, 1.3813847303390503
helmholtz, 20, 2, 3, 1, 5656.1572265625, 2.105308771133423
helmholtz, 20, 2, 3, 2, 82904.7890625, 1.0276457071304321
helmholtz, 20, 2, 3, 3, 69710.890625, 1.1102062463760376
helmholtz, 20, 2, 3, 4, 76581.046875, 1.2828762531280518
helmholtz, 20, 2, 3, 5, 76693.9453125, 1.2339212894439697
helmholtz, 20, 4, 3, 1, 51709.42578125, 1.0627710819244385
helmholtz, 20, 4, 3, 2, 59051.53515625, 1.0003676414489746
helmholtz, 20, 4, 3, 3, 44835.828125, 2.3037445545196533
helmholtz, 20, 4, 3, 4, 45307.16796875, 1.0573948621749878
helmholtz, 20, 4, 3, 5, 54278.14453125, 1.0262280702590942
helmholtz, 20, 8, 3, 1, 39825.08203125, 1.3863450288772583
helmholtz, 20, 8, 3, 2, 28869.447265625, 1.0517033338546753
helmholtz, 20, 8, 3, 3, 29390.546875, 1.0636101961135864
helmholtz, 20, 8, 3, 4, 31361.5234375, 1.0481884479522705
helmholtz, 20, 8, 3, 5, 30207.703125, 1.0256156921386719
helmholtz, 20, 16, 3, 1, 4509.18115234375, 1.0128061771392822
helmholtz, 20, 16, 3, 2, 4742.10693359375, 1.0037994384765625
helmholtz, 20, 16, 3, 3, 4580.92578125, 1.0155969858169556
helmholtz, 20, 16, 3, 4, 2755.60009765625, 1.0035772323608398
helmholtz, 20, 16, 3, 5, 4165.49658203125, 1.011012077331543
helmholtz, 20, 32, 3, 1, 218903.6875, 1.122743844985962
helmholtz, 20, 32, 3, 2, 236761.125, 1.1113723516464233
helmholtz, 20, 32, 3, 3, 192629.265625, 1.115211009979248
helmholtz, 20, 32, 3, 4, 253056.375, 1.1445612907409668
helmholtz, 20, 32, 3, 5, 218392.84375, 1.1663182973861694
helmholtz, 20, 64, 3, 1, 10068137.0, 1.3674205541610718
helmholtz, 20, 64, 3, 2, 9367382.0, 1.3530220985412598
helmholtz, 20, 64, 3, 3, 9048427.0, 1.3810545206069946
helmholtz, 20, 64, 3, 4, 7437018.0, 1.441685438156128
helmholtz, 20, 64, 3, 5, 7395821.5, 1.6113224029541016
helmholtz, 20, 2, 4, 1, 96891.6484375, 0.9977034330368042
helmholtz, 20, 2, 4, 2, 87539.546875, 1.5213944911956787
helmholtz, 20, 2, 4, 3, 101558.9765625, 1.12498939037323
helmholtz, 20, 2, 4, 4, 108022.203125, 1.07280433177948
helmholtz, 20, 2, 4, 5, 86740.203125, 1.1840555667877197
helmholtz, 20, 4, 4, 1, 66440.359375, 1.0788354873657227
helmholtz, 20, 4, 4, 2, 67469.0859375, 1.251152753829956
helmholtz, 20, 4, 4, 3, 66719.3671875, 1.3278157711029053
helmholtz, 20, 4, 4, 4, 61346.55859375, 1.3001372814178467
helmholtz, 20, 4, 4, 5, 68797.6484375, 1.082635760307312
helmholtz, 20, 8, 4, 1, 98121.921875, 1.3727408647537231
helmholtz, 20, 8, 4, 2, 55663.375, 1.0245360136032104
helmholtz, 20, 8, 4, 3, 57366.81640625, 1.3723008632659912
helmholtz, 20, 8, 4, 4, 56984.50390625, 1.0002620220184326
helmholtz, 20, 8, 4, 5, 60578.2265625, 1.025102972984314
helmholtz, 20, 16, 4, 1, 706384.6875, 1.2490779161453247
helmholtz, 20, 16, 4, 2, 1554723.0, 1.1638190746307373
helmholtz, 20, 16, 4, 3, 662733.0625, 1.0154423713684082
helmholtz, 20, 16, 4, 4, 840323.25, 1.0099520683288574
helmholtz, 20, 16, 4, 5, 826180.5, 1.0548683404922485
helmholtz, 20, 32, 4, 1, 165886336.0, 1.176973819732666
helmholtz, 20, 32, 4, 2, 116918032.0, 1.158411979675293
helmholtz, 20, 32, 4, 3, 146451824.0, 1.1116522550582886
helmholtz, 20, 32, 4, 4, 138512352.0, 1.163046956062317
helmholtz, 20, 32, 4, 5, 136273728.0, 1.825073480606079
helmholtz, 20, 64, 4, 1, 12450873344.0, 1.7092784643173218
helmholtz, 20, 64, 4, 2, 11079128064.0, 1.3485263586044312
helmholtz, 20, 64, 4, 3, 1883686144.0, 1.0565896034240723
helmholtz, 20, 64, 4, 4, 12223332352.0, 1.2623811960220337
helmholtz, 20, 64, 4, 5, 14097648640.0, 1.4268121719360352
