pde, G, width, depth, run, loss, l2
helmholtz, 5, 32, 1, 3, 10.435100555419922, 0.04711436107754707
helmholtz, 5, 32, 1, 4, 10.56494140625, 0.05962580814957619
helmholtz, 5, 32, 1, 5, 10.54980182647705, 0.04216400533914566
helmholtz, 5, 64, 1, 1, 3.2313930988311768, 0.015652962028980255
helmholtz, 5, 64, 1, 2, 3.244833469390869, 0.016370395198464394
helmholtz, 5, 64, 1, 3, 2.29726243019104, 0.01810375414788723
helmholtz, 5, 64, 1, 4, 3.13144850730896, 0.016050854697823524
helmholtz, 5, 64, 1, 5, 2.355767011642456, 0.01585705764591694
helmholtz, 5, 2, 2, 1, 8539.6025390625, 4.53281831741333
helmholtz, 5, 2, 2, 2, 10243.576171875, 1.3598781824111938
helmholtz, 5, 2, 2, 3, 19070.443359375, 1.8326995372772217
helmholtz, 5, 2, 2, 4, 9689.4482421875, 1.4730982780456543
helmholtz, 5, 2, 2, 5, 9359.443359375, 1.4133870601654053
helmholtz, 5, 4, 2, 1, 123.56233215332031, 0.2151380181312561
helmholtz, 5, 4, 2, 2, 112.47400665283203, 0.42057785391807556
helmholtz, 5, 4, 2, 3, 206.4692840576172, 0.8616979718208313
helmholtz, 5, 4, 2, 4, 122.70777130126953, 0.4746977984905243
helmholtz, 5, 4, 2, 5, 82.80496215820312, 0.3472431004047394
helmholtz, 5, 8, 2, 1, 20.97846794128418, 0.179368793964386
helmholtz, 5, 8, 2, 2, 13.960338592529297, 0.07934892177581787
helmholtz, 5, 8, 2, 3, 19.494535446166992, 0.10601318627595901
helmholtz, 5, 8, 2, 4, 16.911449432373047, 0.15136244893074036
helmholtz, 5, 8, 2, 5, 24.20149803161621, 0.26414185762405396
helmholtz, 5, 16, 2, 1, 7.070677757263184, 0.06373963505029678
helmholtz, 5, 16, 2, 2, 5.012970447540283, 0.029468396678566933
helmholtz, 5, 16, 2, 3, 3.9150285720825195, 0.03754870221018791
helmholtz, 5, 16, 2, 4, 4.992178916931152, 0.04050465673208237
helmholtz, 5, 16, 2, 5, 5.26935338973999, 0.04978359863162041
helmholtz, 5, 32, 2, 1, 4.609549045562744, 0.02120295725762844
helmholtz, 5, 32, 2, 2, 6.966579437255859, 0.032773565500974655
helmholtz, 5, 32, 2, 3, 3.321174383163452, 0.022712169215083122
helmholtz, 5, 32, 2, 4, 5.099638938903809, 0.03237050399184227
helmholtz, 5, 32, 2, 5, 3.9959356784820557, 0.019614165648818016
helmholtz, 5, 64, 2, 1, 2.564920663833618, 0.02334965020418167
helmholtz, 5, 64, 2, 2, 12.478399276733398, 0.04596326872706413
helmholtz, 5, 64, 2, 3, 10.010885238647461, 0.036357659846544266
helmholtz, 5, 64, 2, 4, 2.204935073852539, 0.019120801240205765
helmholtz, 5, 64, 2, 5, 6.365838050842285, 0.02407190576195717
helmholtz, 5, 2, 3, 1, 861.7777709960938, 1.2448792457580566
helmholtz, 5, 2, 3, 2, 4305.04931640625, 4.750783920288086
helmholtz, 5, 2, 3, 3, 18555.109375, 1.5854436159133911
helmholtz, 5, 2, 3, 4, 14794.8505859375, 6.746594429016113
helmholtz, 5, 2, 3, 5, 12374.9384765625, 1.6313209533691406
helmholtz, 5, 4, 3, 1, 286.47991943359375, 1.0032469034194946
helmholtz, 5, 4, 3, 2, 200.0734405517578, 0.7966883182525635
helmholtz, 5, 4, 3, 3, 91.90950012207031, 0.3662799596786499
helmholtz, 5, 4, 3, 4, 33.38371658325195, 0.1405607908964157
helmholtz, 5, 4, 3, 5, 86.2895278930664, 0.4160357415676117
helmholtz, 5, 8, 3, 1, 8.912989616394043, 0.11253487318754196
helmholtz, 5, 8, 3, 2, 13.65759563446045, 0.15821821987628937
helmholtz, 5, 8, 3, 3, 13.636148452758789, 0.2112644463777542
helmholtz, 5, 8, 3, 4, 14.867151260375977, 0.22253353893756866
helmholtz, 5, 8, 3, 5, 13.530843734741211, 0.14446306228637695
helmholtz, 5, 16, 3, 1, 4.913065433502197, 0.049562085419893265
helmholtz, 5, 16, 3, 2, 3.371704339981079, 0.041741207242012024
helmholtz, 5, 16, 3, 3, 4.017323970794678, 0.032479263842105865
helmholtz, 5, 16, 3, 4, 3.970583200454712, 0.0406043641269207
helmholtz, 5, 16, 3, 5, 5.115846157073975, 0.06929820775985718
helmholtz, 5, 32, 3, 1, 3.849771738052368, 0.03002145141363144
helmholtz, 5, 32, 3, 2, 3.9482882022857666, 0.025804858654737473
helmholtz, 5, 32, 3, 3, 8.477956771850586, 0.04102674871683121
helmholtz, 5, 32, 3, 4, 2.7280635833740234, 0.02724470943212509
helmholtz, 5, 32, 3, 5, 4.730329513549805, 0.03964242711663246
helmholtz, 5, 64, 3, 1, 6.068399429321289, 0.06015832722187042
helmholtz, 5, 64, 3, 2, 0.9097432494163513, 0.03082905523478985
helmholtz, 5, 64, 3, 3, 3.9450809955596924, 0.025552021339535713
helmholtz, 5, 64, 3, 4, 4.338011264801025, 0.03191257268190384
helmholtz, 5, 64, 3, 5, 5.078529357910156, 0.0854671522974968
helmholtz, 5, 2, 4, 1, 4172.15478515625, 0.9983603954315186
helmholtz, 5, 2, 4, 2, 17930.908203125, 1.988842248916626
helmholtz, 5, 2, 4, 3, 4304.9892578125, 1.9838650226593018
helmholtz, 5, 2, 4, 4, 12186.9287109375, 1.0410863161087036
helmholtz, 5, 2, 4, 5, 7580.83642578125, 3.7698729038238525
helmholtz, 5, 4, 4, 1, 82.70943450927734, 0.4745829105377197
helmholtz, 5, 4, 4, 2, 136.26632690429688, 0.8351551294326782
helmholtz, 5, 4, 4, 3, 45.58900451660156, 0.3501478433609009
helmholtz, 5, 4, 4, 4, 54.9754524230957, 0.2194240391254425
helmholtz, 5, 4, 4, 5, 47.53980255126953, 0.2184971123933792
helmholtz, 5, 8, 4, 1, 8.23617172241211, 0.06511890888214111
helmholtz, 5, 8, 4, 2, 12.006692886352539, 0.07216222584247589
helmholtz, 5, 8, 4, 3, 7.713289737701416, 0.09771206229925156
helmholtz, 5, 8, 4, 4, 11.20295524597168, 0.062313441187143326
helmholtz, 5, 8, 4, 5, 11.267584800720215, 0.1342231184244156
helmholtz, 5, 16, 4, 1, 8.321808815002441, 0.048838578164577484
helmholtz, 5, 16, 4, 2, 7.8966288566589355, 0.04699888825416565
helmholtz, 5, 16, 4, 3, 7.3347954750061035, 0.04250737652182579
helmholtz, 5, 16, 4, 4, 4.965972900390625, 0.05084862932562828
helmholtz, 5, 16, 4, 5, 3.98178768157959, 0.048534929752349854
helmholtz, 5, 32, 4, 1, 9.083889961242676, 0.037628427147865295
helmholtz, 5, 32, 4, 2, 73.82268524169922, 0.12025991082191467
helmholtz, 5, 32, 4, 3, 1.2966853380203247, 0.0249332208186388
helmholtz, 5, 32, 4, 4, 5.449540615081787, 0.04398146644234657
helmholtz, 5, 32, 4, 5, 4.997056484222412, 0.0309954434633255
helmholtz, 5, 64, 4, 1, 0.6540327668190002, 0.023061834275722504
helmholtz, 5, 64, 4, 2, 21.76876449584961, 0.05364451929926872
helmholtz, 5, 64, 4, 3, 2.366914749145508, 0.03527374938130379
helmholtz, 5, 64, 4, 4, 4.625876426696777, 0.1013103723526001
helmholtz, 5, 64, 4, 5, 80.23796081542969, 0.0530087910592556
helmholtz, 10, 2, 1, 1, 5138.2265625, 3.511012315750122
helmholtz, 10, 2, 1, 2, 3340.08203125, 4.150053977966309
helmholtz, 10, 2, 1, 3, 10653.759765625, 9.758962631225586
helmholtz, 10, 2, 1, 4, 9005.1337890625, 1.4088789224624634
helmholtz, 10, 2, 1, 5, 9959.30078125, 2.938786268234253
helmholtz, 10, 4, 1, 1, 538.8491821289062, 0.504342794418335
helmholtz, 10, 4, 1, 2, 1324.3463134765625, 2.7535054683685303
helmholtz, 10, 4, 1, 3, 330.50628662109375, 1.0521893501281738
helmholtz, 10, 4, 1, 4, 1322.5885009765625, 1.2481684684753418
helmholtz, 10, 4, 1, 5, 427.5412292480469, 0.9207335114479065
helmholtz, 10, 8, 1, 1, 44.61190414428711, 0.24568814039230347
helmholtz, 10, 8, 1, 2, 29.663372039794922, 0.11830022186040878
helmholtz, 10, 8, 1, 3, 27.684097290039062, 0.30073750019073486
helmholtz, 10, 8, 1, 4, 80.62913513183594, 0.3291555941104889
helmholtz, 10, 8, 1, 5, 93.47742462158203, 0.4455197751522064
helmholtz, 10, 16, 1, 1, 9.526673316955566, 0.09591816365718842
helmholtz, 10, 16, 1, 2, 8.585880279541016, 0.05118577182292938
helmholtz, 10, 16, 1, 3, 12.88521671295166, 0.10780276358127594
helmholtz, 10, 16, 1, 4, 4.297486782073975, 0.05741574242711067
helmholtz, 10, 16, 1, 5, 10.740311622619629, 0.09171203523874283
helmholtz, 10, 32, 1, 1, 3.209670305252075, 0.04458581283688545
helmholtz, 10, 32, 1, 2, 1.7308452129364014, 0.03245045617222786
helmholtz, 10, 32, 1, 3, 3.06058931350708, 0.03531039506196976
helmholtz, 10, 32, 1, 4, 2.858189344406128, 0.061021603643894196
helmholtz, 10, 32, 1, 5, 3.5600099563598633, 0.07621434330940247
helmholtz, 10, 64, 1, 1, 1.0617035627365112, 0.028790967538952827
helmholtz, 10, 64, 1, 2, 2.3798673152923584, 0.019525671377778053
helmholtz, 10, 64, 1, 3, 0.5676701068878174, 0.026386557146906853
helmholtz, 10, 64, 1, 4, 1.038114309310913, 0.025163451209664345
helmholtz, 10, 64, 1, 5, 0.8129227161407471, 0.0239692572504282
helmholtz, 10, 2, 2, 1, 814.5816040039062, 1.169692873954773
helmholtz, 10, 2, 2, 2, 10338.0634765625, 1.178891897201538
helmholtz, 10, 2, 2, 3, 3895.454833984375, 0.4678484797477722
helmholtz, 10, 2, 2, 4, 3787.180419921875, 1.936806082725525
helmholtz, 10, 2, 2, 5, 6449.10693359375, 2.8748927116394043
helmholtz, 10, 4, 2, 1, 79.8084945678711, 0.555026113986969
helmholtz, 10, 4, 2, 2, 158.90211486816406, 0.7607736587524414
helmholtz, 10, 4, 2, 3, 89.15240478515625, 0.1515960544347763
helmholtz, 10, 4, 2, 4, 30.19683265686035, 0.10704581439495087
helmholtz, 10, 4, 2, 5, 99.09004974365234, 0.7322594523429871
helmholtz, 10, 8, 2, 1, 15.448493003845215, 0.14222514629364014
helmholtz, 10, 8, 2, 2, 9.377950668334961, 0.09123159199953079
helmholtz, 10, 8, 2, 3, 17.222206115722656, 0.17381997406482697
helmholtz, 10, 8, 2, 4, 15.10537052154541, 0.07924524694681168
helmholtz, 10, 8, 2, 5, 5.624172210693359, 0.10897327214479446
helmholtz, 10, 16, 2, 1, 2.540895700454712, 0.03973338007926941
helmholtz, 10, 16, 2, 2, 3.043799877166748, 0.03982832655310631
helmholtz, 10, 16, 2, 3, 2.638197183609009, 0.034966230392456055
helmholtz, 10, 16, 2, 4, 2.382166624069214, 0.03965326026082039
helmholtz, 10, 16, 2, 5, 3.0523018836975098, 0.05482492223381996
helmholtz, 10, 32, 2, 1, 0.5657222867012024, 0.029332805424928665
helmholtz, 10, 32, 2, 2, 2.3432745933532715, 0.02682773768901825
helmholtz, 10, 32, 2, 3, 4.813687801361084, 0.023762810975313187
helmholtz, 10, 32, 2, 4, 0.6156803965568542, 0.027161847800016403
helmholtz, 10, 32, 2, 5, 0.7552002668380737, 0.024238865822553635
helmholtz, 10, 64, 2, 1, 0.8638337254524231, 0.021668657660484314
helmholtz, 10, 64, 2, 2, 6.009241580963135, 0.027883024886250496
helmholtz, 10, 64, 2, 3, 0.8013763427734375, 0.02211236022412777
helmholtz, 10, 64, 2, 4, 1.5190180540084839, 0.027048317715525627
helmholtz, 10, 64, 2, 5, 0.5872426629066467, 0.020860612392425537
helmholtz, 10, 2, 3, 1, 5220.3623046875, 2.424290895462036
helmholtz, 10, 2, 3, 2, 7577.4775390625, 4.11572265625
helmholtz, 10, 2, 3, 3, 4463.02001953125, 1.8794528245925903
helmholtz, 10, 2, 3, 4, 6715.630859375, 4.3590593338012695
helmholtz, 10, 2, 3, 5, 6960.9794921875, 8.174771308898926
helmholtz, 10, 4, 3, 1, 111.29635620117188, 0.38366422057151794
helmholtz, 10, 4, 3, 2, 216.0428924560547, 0.7116554975509644
helmholtz, 10, 4, 3, 3, 93.45574951171875, 0.382159948348999
helmholtz, 10, 4, 3, 4, 181.6357421875, 0.917792558670044
helmholtz, 10, 4, 3, 5, 23.97943115234375, 0.19492073357105255
helmholtz, 10, 8, 3, 1, 11.366064071655273, 0.08562437444925308
helmholtz, 10, 8, 3, 2, 12.98257064819336, 0.2319980412721634
helmholtz, 10, 8, 3, 3, 5.03890323638916, 0.1797807216644287
helmholtz, 10, 8, 3, 4, 5.880437850952148, 0.08640628308057785
helmholtz, 10, 8, 3, 5, 9.411677360534668, 0.06910447031259537
helmholtz, 10, 16, 3, 1, 1.6245185136795044, 0.02756812423467636
helmholtz, 10, 16, 3, 2, 2.6657328605651855, 0.048315517604351044
helmholtz, 10, 16, 3, 3, 0.9586565494537354, 0.0265334602445364
helmholtz, 10, 16, 3, 4, 2.9893202781677246, 0.05912244692444801
helmholtz, 10, 16, 3, 5, 1.923555850982666, 0.03476741537451744
helmholtz, 10, 32, 3, 1, 8.397578239440918, 0.029409902170300484
helmholtz, 10, 32, 3, 2, 2.547863721847534, 0.025533713400363922
helmholtz, 10, 32, 3, 3, 3.5694730281829834, 0.025867246091365814
helmholtz, 10, 32, 3, 4, 1.3856103420257568, 0.03547441586852074
helmholtz, 10, 32, 3, 5, 5.142035007476807, 0.0222393237054348
helmholtz, 10, 64, 3, 1, 16786.404296875, 1.042504906654358
helmholtz, 10, 64, 3, 2, 0.777010440826416, 0.04211832955479622
helmholtz, 10, 64, 3, 3, 0.46864771842956543, 0.028271200135350227
helmholtz, 10, 64, 3, 4, 0.7174326181411743, 0.022006452083587646
helmholtz, 10, 64, 3, 5, 0.2980695366859436, 0.02022632397711277
helmholtz, 10, 2, 4, 1, 4534.9443359375, 2.257490634918213
helmholtz, 10, 2, 4, 2, 13245.1708984375, 2.7229771614074707
helmholtz, 10, 2, 4, 3, 3585.09619140625, 0.7883960604667664
helmholtz, 10, 2, 4, 4, 3308.99609375, 0.9053659439086914
helmholtz, 10, 2, 4, 5, 1812.0078125, 4.331967830657959
helmholtz, 10, 4, 4, 1, 21.258455276489258, 0.1305904984474182
helmholtz, 10, 4, 4, 2, 61.34590148925781, 0.2177731841802597
helmholtz, 10, 4, 4, 3, 38.82517623901367, 0.22146426141262054
helmholtz, 10, 4, 4, 4, 45.45161819458008, 0.4291216731071472
helmholtz, 10, 4, 4, 5, 25.323650360107422, 0.2543588876724243
helmholtz, 10, 8, 4, 1, 6.258491039276123, 0.09873595833778381
helmholtz, 10, 8, 4, 2, 9.00798511505127, 0.09565974771976471
helmholtz, 10, 8, 4, 3, 3.6374704837799072, 0.03925501927733421
helmholtz, 10, 8, 4, 4, 9.610929489135742, 0.05920478329062462
helmholtz, 10, 8, 4, 5, 2.224621534347534, 0.04417695105075836
helmholtz, 10, 16, 4, 1, 1.7914578914642334, 0.03132474049925804
helmholtz, 10, 16, 4, 2, 2.3837783336639404, 0.03189276531338692
helmholtz, 10, 16, 4, 3, 2.3421990871429443, 0.03433305397629738
helmholtz, 10, 16, 4, 4, 5.4092607498168945, 0.04484911262989044
helmholtz, 10, 16, 4, 5, 1.2511827945709229, 0.03762982785701752
helmholtz, 10, 32, 4, 1, 1.079001545906067, 0.03733154386281967
helmholtz, 10, 32, 4, 2, 107.20155334472656, 0.26871803402900696
helmholtz, 10, 32, 4, 3, 0.7444510459899902, 0.029118714854121208
helmholtz, 10, 32, 4, 4, 0.4427410364151001, 0.023337146267294884
helmholtz, 10, 32, 4, 5, 2.03311824798584, 0.03402014449238777
helmholtz, 10, 64, 4, 1, 6.196964263916016, 0.08106984198093414
helmholtz, 10, 64, 4, 2, 9.271014213562012, 0.05681921914219856
helmholtz, 10, 64, 4, 3, 1.7803629636764526, 0.04766144976019859
helmholtz, 10, 64, 4, 4, 1.112317681312561, 0.0552692748606205
helmholtz, 10, 64, 4, 5, 6.067119121551514, 0.07559312134981155
helmholtz, 20, 2, 1, 1, 2110.935791015625, 1.8509782552719116
helmholtz, 20, 2, 1, 2, 5072.0341796875, 2.232154130935669
helmholtz, 20, 2, 1, 3, 4919.1484375, 3.6651697158813477
helmholtz, 20, 2, 1, 4, 6283.21875, 4.997769832611084
helmholtz, 20, 2, 1, 5, 1389.0078125, 1.2752915620803833
helmholtz, 20, 4, 1, 1, 31.577505111694336, 0.10506962984800339
helmholtz, 20, 4, 1, 2, 238.70962524414062, 1.084922194480896
helmholtz, 20, 4, 1, 3, 92.42778015136719, 0.5072107911109924
helmholtz, 20, 4, 1, 4, 47.09720230102539, 0.10134029388427734
helmholtz, 20, 4, 1, 5, 49.66386032104492, 0.4891129732131958
helmholtz, 20, 8, 1, 1, 9.960834503173828, 0.10389088839292526
helmholtz, 20, 8, 1, 2, 5.855439186096191, 0.10984113067388535
helmholtz, 20, 8, 1, 3, 13.023626327514648, 0.24442702531814575
helmholtz, 20, 8, 1, 4, 7.256260871887207, 0.06883702427148819
helmholtz, 20, 8, 1, 5, 9.0673189163208, 0.05102231726050377
helmholtz, 20, 16, 1, 1, 1.0279443264007568, 0.035673294216394424
helmholtz, 20, 16, 1, 2, 1.7735068798065186, 0.05540953949093819
helmholtz, 20, 16, 1, 3, 0.7633000612258911, 0.032558001577854156
helmholtz, 20, 16, 1, 4, 1.517907977104187, 0.05014356970787048
helmholtz, 20, 16, 1, 5, 1.3783214092254639, 0.03519449383020401
helmholtz, 20, 32, 1, 1, 0.4220316708087921, 0.026662953197956085
helmholtz, 20, 32, 1, 2, 0.44897666573524475, 0.022272838279604912
helmholtz, 20, 32, 1, 3, 0.3350141644477844, 0.026522668078541756
helmholtz, 20, 32, 1, 4, 0.17927026748657227, 0.026389429345726967
helmholtz, 20, 32, 1, 5, 0.3052622973918915, 0.0241714920848608
helmholtz, 20, 64, 1, 1, 0.09708771109580994, 0.020535696297883987
helmholtz, 20, 64, 1, 2, 0.097876638174057, 0.020575454458594322
helmholtz, 20, 64, 1, 3, 0.24371220171451569, 0.023587141185998917
helmholtz, 20, 64, 1, 4, 0.12394969910383224, 0.021710973232984543
helmholtz, 20, 64, 1, 5, 0.16833557188510895, 0.022038036957383156
helmholtz, 20, 2, 2, 1, 931.8233032226562, 0.7756975293159485
helmholtz, 20, 2, 2, 2, 1147.3828125, 3.649555206298828
helmholtz, 20, 2, 2, 3, 672.2099609375, 0.17369984090328217
helmholtz, 20, 2, 2, 4, 3546.17822265625, 4.10051965713501
helmholtz, 20, 2, 2, 5, 1640.5555419921875, 0.7392691969871521
helmholtz, 20, 4, 2, 1, 29.265180587768555, 0.19430410861968994
helmholtz, 20, 4, 2, 2, 27.544849395751953, 0.16110903024673462
helmholtz, 20, 4, 2, 3, 50.990135192871094, 0.20066945254802704
helmholtz, 20, 4, 2, 4, 24.15621566772461, 0.09942349046468735
helmholtz, 20, 4, 2, 5, 6.021308422088623, 0.08198007196187973
helmholtz, 20, 8, 2, 1, 2.075366973876953, 0.07644815742969513
helmholtz, 20, 8, 2, 2, 2.124140977859497, 0.039689112454652786
helmholtz, 20, 8, 2, 3, 8.222052574157715, 0.16055022180080414
helmholtz, 20, 8, 2, 4, 1.066023826599121, 0.028558781370520592
helmholtz, 20, 8, 2, 5, 1.11521315574646, 0.02318846806883812
helmholtz, 20, 16, 2, 1, 0.36930152773857117, 0.029065558686852455
helmholtz, 20, 16, 2, 2, 0.42911913990974426, 0.027840526774525642
helmholtz, 20, 16, 2, 3, 0.3829585909843445, 0.025412632152438164
helmholtz, 20, 16, 2, 4, 1.106377363204956, 0.02958504669368267
helmholtz, 20, 16, 2, 5, 0.39074113965034485, 0.02758280746638775
helmholtz, 20, 32, 2, 1, 8.870306968688965, 0.03279801458120346
helmholtz, 20, 32, 2, 2, 0.1872583031654358, 0.02110382169485092
helmholtz, 20, 32, 2, 3, 0.7842147350311279, 0.02516782470047474
helmholtz, 20, 32, 2, 4, 0.5655789971351624, 0.02151365950703621
helmholtz, 20, 32, 2, 5, 0.2763116657733917, 0.02340744435787201
helmholtz, 20, 64, 2, 1, 0.2538730800151825, 0.021951332688331604
helmholtz, 20, 64, 2, 2, 0.33822983503341675, 0.03288213536143303
helmholtz, 20, 64, 2, 3, 0.7697361707687378, 0.0497647188603878
helmholtz, 20, 64, 2, 4, 0.3793100416660309, 0.02257261797785759
helmholtz, 20, 64, 2, 5, 1.4914021492004395, 0.06873481720685959
helmholtz, 20, 2, 3, 1, 1355.7491455078125, 1.3351832628250122
helmholtz, 20, 2, 3, 2, 92864.46875, 1.8285986185073853
helmholtz, 20, 2, 3, 3, 1070.376708984375, 2.3747470378875732
helmholtz, 20, 2, 3, 4, 1194.182373046875, 2.010701894760132
helmholtz, 20, 2, 3, 5, 180.75677490234375, 0.1643836349248886
helmholtz, 20, 4, 3, 1, 25.96895980834961, 0.1250411868095398
helmholtz, 20, 4, 3, 2, 35.65687561035156, 0.3584825098514557
helmholtz, 20, 4, 3, 3, 8.702180862426758, 0.10305596143007278
helmholtz, 20, 4, 3, 4, 8.507746696472168, 0.08825944364070892
helmholtz, 20, 4, 3, 5, 17.96406364440918, 0.06306187808513641
helmholtz, 20, 8, 3, 1, 1.5800204277038574, 0.0674380287528038
helmholtz, 20, 8, 3, 2, 0.9069190621376038, 0.05437997356057167
helmholtz, 20, 8, 3, 3, 23.21210479736328, 0.1186872199177742
helmholtz, 20, 8, 3, 4, 2.929466485977173, 0.08124344050884247
helmholtz, 20, 8, 3, 5, 0.5874984860420227, 0.02729523926973343
helmholtz, 20, 16, 3, 1, 0.6545044183731079, 0.03939363732933998
helmholtz, 20, 16, 3, 2, 11.869622230529785, 0.034885820001363754
helmholtz, 20, 16, 3, 3, 2.3280959129333496, 0.037451691925525665
helmholtz, 20, 16, 3, 4, 1.8823455572128296, 0.03785540908575058
helmholtz, 20, 16, 3, 5, 0.3259790241718292, 0.03549518436193466
helmholtz, 20, 32, 3, 1, 1.1638959646224976, 0.06035182997584343
helmholtz, 20, 32, 3, 2, 1.6036832332611084, 0.05916893482208252
helmholtz, 20, 32, 3, 3, 0.6245375871658325, 0.025028811767697334
helmholtz, 20, 32, 3, 4, 10.03150749206543, 0.024341080337762833
helmholtz, 20, 32, 3, 5, 0.37907591462135315, 0.03795988857746124
helmholtz, 20, 64, 3, 1, 2.936882734298706, 0.11285027116537094
helmholtz, 20, 64, 3, 2, 1.4685406684875488, 0.0626065582036972
helmholtz, 20, 64, 3, 3, 5.316364288330078, 0.17031478881835938
helmholtz, 20, 64, 3, 4, 4.3882155418396, 0.2704584002494812
helmholtz, 20, 64, 3, 5, 6.505251884460449, 0.1657516062259674
helmholtz, 20, 2, 4, 1, 797.1666870117188, 2.0604076385498047
helmholtz, 20, 2, 4, 2, 87735.7109375, 1.0102916955947876
helmholtz, 20, 2, 4, 3, 2687.872802734375, 1.5426132678985596
helmholtz, 20, 2, 4, 4, 35652.42578125, 1.2852619886398315
helmholtz, 20, 2, 4, 5, 105655.765625, 1.0053633451461792
helmholtz, 20, 4, 4, 1, 5.498970031738281, 0.07773613184690475
helmholtz, 20, 4, 4, 2, 54.24387741088867, 0.14005647599697113
helmholtz, 20, 4, 4, 3, 27.20246696472168, 0.2912716865539551
helmholtz, 20, 4, 4, 4, 26.852155685424805, 0.1767810881137848
helmholtz, 20, 4, 4, 5, 7.830237865447998, 0.030827973037958145
helmholtz, 20, 8, 4, 1, 2.6169419288635254, 0.04545682296156883
helmholtz, 20, 8, 4, 2, 3.0531041622161865, 0.06377837806940079
helmholtz, 20, 8, 4, 3, 1.6045981645584106, 0.05856845900416374
helmholtz, 20, 8, 4, 4, 4.223991394042969, 0.06585557758808136
helmholtz, 20, 8, 4, 5, 3.8819081783294678, 0.057301849126815796
helmholtz, 20, 16, 4, 1, 3.9068660736083984, 0.033882640302181244
helmholtz, 20, 16, 4, 2, 0.6598902344703674, 0.026592399924993515
helmholtz, 20, 16, 4, 3, 0.36236441135406494, 0.0448865070939064
helmholtz, 20, 16, 4, 4, 10.080718040466309, 0.04132923483848572
helmholtz, 20, 16, 4, 5, 0.5001217722892761, 0.03071019984781742
helmholtz, 20, 32, 4, 1, 6.676688194274902, 0.14975503087043762
helmholtz, 20, 32, 4, 2, 1.1428195238113403, 0.06199662759900093
helmholtz, 20, 32, 4, 3, 66.27479553222656, 0.06298155337572098
helmholtz, 20, 32, 4, 4, 1.1849857568740845, 0.03474148362874985
helmholtz, 20, 32, 4, 5, 4.082752227783203, 0.10300186276435852
helmholtz, 20, 64, 4, 1, 1.4353704452514648, 0.07683954387903214
helmholtz, 20, 64, 4, 2, 4.639334678649902, 0.10523095726966858
helmholtz, 20, 64, 4, 3, 1.3231425285339355, 0.08914287388324738
helmholtz, 20, 64, 4, 4, 2.1108295917510986, 0.08261162787675858
helmholtz, 20, 64, 4, 5, 5.940497398376465, 0.09290314465761185
